timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
476015688,475993473,4028193,-55.900913,38.405,101998.25,1.210073,0
476058897,476043867,4028193,-55.7688,38.399998,101996.664,1.2100542,0
476231710,476209464,4028193,-56.04888,38.41,102000.0,1.2100936,0
476393749,476375106,4028193,-56.04888,38.41,102000.0,1.2100936,0
476609656,476591064,4028193,-55.96433,38.41,101999.0,1.2100818,0
476825788,476807144,4028193,-55.911484,38.41,101998.336,1.2100738,0
476998597,476965564,4028193,-55.86392,38.41,101997.8,1.2100675,0
477214526,477181545,4028193,-55.86392,38.41,101997.8,1.2100675,0
477430503,477397485,4028193,-55.916763,38.41,101998.4,1.2100747,0
477570858,477555854,4028193,-55.879772,38.413334,101998.0,1.2100699,0
477786860,477771862,4028193,-55.911484,38.413334,101998.336,1.2100738,0
478002921,477987914,4028193,-55.937904,38.41,101998.664,1.2100779,0
478218966,478203939,4028193,-55.85335,38.41,101997.664,1.210066,0
478434892,478419883,4028193,-55.937904,38.41,101998.664,1.2100779,0
478607677,478585489,4028193,-55.837494,38.415,101997.5,1.210064,0
478823762,478801536,4028193,-55.985466,38.415,101999.25,1.2100848,0
478985705,478967091,4028193,-55.937904,38.42,101998.664,1.2100779,0
479201718,479183085,4028193,-55.937904,38.42,101998.664,1.2100779,0
479417707,479399115,4028193,-55.911484,38.42,101998.336,1.2100738,0
479633661,479615071,4028193,-55.96433,38.42,101999.0,1.2100818,0
479806498,479773490,4028193,-55.747658,38.42,101996.4,1.210051,0
480022447,479989461,4028193,-55.93262,38.414,101998.6,1.210077,0
480238612,480205571,4028193,-56.01189,38.42,101999.6,1.210089,0
480379015,480364021,4028193,-55.96433,38.42,101999.0,1.2100818,0
480594890,480579898,4028193,-55.879772,38.42,101998.0,1.2100699,0
480810967,480795908,4028193,-56.04888,38.42,102000.0,1.2100936,0
481026915,481011917,4028193,-55.937904,38.42,101998.664,1.2100779,0
481199712,481177499,4028193,-56.149292,38.42,102001.25,1.2105112,0
481415718,481393498,4028193,-56.149292,38.425,102001.25,1.2101085,0
481631698,481609491,4028193,-55.96433,38.42,101999.0,1.2100818,0
481793668,481775068,4028193,-56.23913,38.423332,102002.336,1.2101214,0
482009680,481991090,4028193,-55.800503,38.42,101997.0,1.2104608,0
482225684,482207086,4028193,-55.715954,38.423332,101996.0,1.210449,0
482398506,482365509,4028193,-55.916763,38.422,101998.4,1.2104775,0
482614470,482581481,4028193,-55.916763,38.426,101998.4,1.2104775,0
482830488,482797486,4028193,-55.86392,38.421997,101997.8,1.2100675,0
482970884,482955877,4028193,-55.879772,38.43,101998.0,1.2104727,0
483186918,483171910,4028193,-55.911484,38.423332,101998.336,1.2104766,0
483402905,483387896,4028193,-56.017178,38.43,101999.664,1.2100897,0
483618879,483603886,4028193,-55.85335,38.43,101997.664,1.210066,0
483834903,483819884,4028193,-55.911484,38.43,101998.336,1.2104766,0
484007717,483985515,4028193,-55.900913,38.43,101998.25,1.210073,0
484223714,484201490,4028193,-55.900913,38.43,101998.25,1.2104757,0
484439655,484417463,4028193,-55.900913,38.43,101998.25,1.210073,0
484601713,484583086,4028193,-56.017178,38.43,101999.664,1.2104925,0
484817667,484799070,4028193,-55.96433,38.43,101999.0,1.2104845,0
485033715,485015109,4028193,-55.800503,38.43,101997.0,1.2104608,0
485206477,485173480,4028193,-55.93262,38.43,101998.6,1.2104799,0
485422487,485389478,4028193,-55.916763,38.43,101998.4,1.2104775,0
485638589,485605596,4028193,-55.93262,38.43,101998.6,1.2104799,0
485778963,485763950,4028193,-56.101727,38.43,102000.664,1.2105043,0
485994918,485979895,4028193,-55.800503,38.43333,101997.0,1.2104608,0
486210883,486195888,4028193,-55.911484,38.43,101998.336,1.2100738,0
486426884,486411885,4028193,-55.879772,38.44,101998.0,1.2104727,0
486599736,486577542,4028193,-55.985466,38.435,101999.25,1.2104876,0
486815778,486793590,4028193,-56.064735,38.44,102000.25,1.2104994,0
487031715,487009509,4028193,-55.816357,38.43,101997.25,1.2104639,0
487193697,487175074,4028193,-56.04888,38.44,102000.0,1.2104964,0
487409678,487391086,4028193,-55.96433,38.44,101999.0,1.2104845,0
487625713,487607096,4028193,-56.12815,38.436665,102001.0,1.2105083,0
487798450,487765466,4028193,-55.980183,38.44,101999.2,1.2104869,0
488014551,487981490,4028193,-55.93262,38.44,101998.6,1.2104799,0
488230716,488197661,4028193,-56.027744,38.44,101999.8,1.210494,0
488371071,488356064,4028193,-55.96433,38.44,101999.0,1.2104845,0
488587144,488572150,4028193,-56.15986,38.44,102001.336,1.2105123,0
488803082,488788082,4028193,-55.85335,38.44,101997.664,1.2104688,0
489019099,489004103,4028193,-56.017178,38.44,101999.664,1.2104925,0
489235076,489220072,4028193,-55.879772,38.44,101998.0,1.2104727,0
489407859,489385653,4028193,-55.943188,38.44,101998.75,1.2104816,0
489623881,489601671,4028193,-56.027744,38.44,101999.75,1.2104934,0
489839860,489817666,4028193,-56.064735,38.44,102000.25,1.2104994,0
490001881,489983291,4028193,-56.04888,38.44,102000.0,1.2104964,0
490217898,490199290,4028193,-55.911484,38.44,101998.336,1.2104766,0
490433949,490415342,4028193,-55.990753,38.44,101999.336,1.2104886,0
490606775,490573778,4028193,-55.93262,38.44,101998.6,1.2104799,0
490822740,490789752,4028193,-55.916763,38.44,101998.4,1.2104775,0
490963070,490948073,4028193,-56.017178,38.446667,101999.664,1.2104925,0
491179091,491164097,4028193,-55.96433,38.443333,101999.0,1.2104845,0
491395085,491380087,4028193,-56.297264,38.44,102003.0,1.2105321,0
491611116,491596112,4028193,-55.911484,38.443333,101998.336,1.2104766,0
491827081,491812088,4028193,-56.12815,38.44,102001.0,1.2105083,0
491999860,491977672,4028193,-56.006607,38.45,101999.5,1.2104905,0
492215897,492193692,4028193,-55.943188,38.45,101998.75,1.2104816,0
492431874,492409670,4028193,-55.96433,38.45,101999.0,1.2104845,0
492593900,492575280,4028193,-55.911484,38.45,101998.336,1.2104766,0
492809881,492791266,4028193,-55.800503,38.44,101997.0,1.2104608,0
493025881,493007264,4028193,-55.990753,38.45,101999.336,1.2104886,0
493198705,493165674,4028193,-55.93262,38.45,101998.6,1.2104799,0
493414732,493381685,4028193,-56.08059,38.45,102000.4,1.2105012,0
493630665,493597661,4028193,-55.980183,38.45,101999.2,1.2104869,0
493771074,493756071,4028193,-55.879772,38.45,101998.0,1.2104727,0
