timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
476034392,476034307,-0.5968552,-0.3399988,-9.832444
476039382,476039288,-0.6032919,-0.33304486,-9.787006
476084209,476084119,-0.6186248,-0.3781531,-9.756351
476134012,476133927,-0.63057613,-0.36151043,-9.7325
476183839,476183738,-0.5994961,-0.35324663,-9.7648115
476238614,476238527,-0.60950685,-0.3566688,-9.779754
476288422,476288337,-0.6055098,-0.41689247,-9.771843
476333257,476333169,-0.6105389,-0.33792016,-9.79611
476388056,476387968,-0.6085879,-0.3864377,-9.76527
476437876,476437787,-0.6043362,-0.37413824,-9.816267
476487691,476487605,-0.6373552,-0.38031712,-9.813753
476537504,476537419,-0.5837588,-0.35417062,-9.759917
476587815,476587731,-0.6065637,-0.3853707,-9.748439
476637628,476637542,-0.6210886,-0.37624052,-9.766278
476687434,476687350,-0.61450326,-0.37725344,-9.8219
476737246,476737162,-0.62295896,-0.396169,-9.709263
476787059,476786975,-0.62824917,-0.34279764,-9.774028
476836873,476836788,-0.61747056,-0.39419734,-9.748153
476886690,476886601,-0.62488705,-0.4058743,-9.765503
476936527,476936411,-0.59589154,-0.375059,-9.759109
476986319,476986215,-0.6019304,-0.35790488,-9.788917
477036123,477036027,-0.63169944,-0.38055807,-9.767955
477085927,477085843,-0.6113838,-0.33785602,-9.754966
477135735,477135653,-0.6547367,-0.37474874,-9.793249
477185548,477185465,-0.6312861,-0.3965769,-9.808287
477240336,477240251,-0.6176447,-0.40385136,-9.774738
477285160,477285079,-0.61949885,-0.32857645,-9.71833
477334972,477334887,-0.61179215,-0.3878086,-9.750036
477384779,477384697,-0.6070474,-0.36613417,-9.832431
477439568,477439486,-0.65028095,-0.38908657,-9.790207
477484396,477484314,-0.6244637,-0.34709784,-9.739
477534205,477534122,-0.632103,-0.35025945,-9.79434
477588988,477588907,-0.64082223,-0.35013226,-9.760948
477638803,477638717,-0.62485576,-0.38247275,-9.808847
477688610,477688525,-0.6107741,-0.3622285,-9.74385
477733938,477733852,-0.623921,-0.37475944,-9.747346
477788723,477788642,-0.6281919,-0.36946893,-9.7708645
477838534,477838453,-0.6371039,-0.35691166,-9.7963085
477883380,477883285,-0.62026155,-0.3457632,-9.726968
477938166,477938077,-0.60711443,-0.37512496,-9.751333
477987975,477987891,-0.66248083,-0.3533364,-9.811807
478037785,478037703,-0.614454,-0.34788638,-9.773335
478082624,478082531,-0.62970877,-0.37118557,-9.732626
478137405,478137322,-0.61881185,-0.38150728,-9.803443
478187223,478187140,-0.6241222,-0.3588179,-9.827253
478237032,478236949,-0.6355542,-0.34544438,-9.7281685
478286842,478286760,-0.59952134,-0.36266822,-9.80309
478336665,478336573,-0.60834706,-0.35596845,-9.794756
478386472,478386384,-0.6212978,-0.36824384,-9.784032
478436442,478436194,-0.597296,-0.38340086,-9.781362
478486220,478486003,-0.6462472,-0.36217576,-9.82621
478536037,478535816,-0.632435,-0.37994638,-9.81085
478585745,478585624,-0.6158605,-0.3797452,-9.740576
478640495,478640412,-0.6196475,-0.38351363,-9.761483
478685327,478685241,-0.61246806,-0.3655868,-9.761484
478735139,478735056,-0.6085355,-0.36094204,-9.798962
478784948,478784863,-0.6256541,-0.331693,-9.74886
478839735,478839652,-0.6356657,-0.3586357,-9.798128
478884564,478884480,-0.6118485,-0.37480167,-9.76245
478934866,478934783,-0.6152256,-0.35854912,-9.801065
478989653,478989571,-0.62853986,-0.36313868,-9.786614
479039465,479039379,-0.616559,-0.3715567,-9.804029
479084292,479084209,-0.63775736,-0.32921454,-9.816944
479134102,479134019,-0.612154,-0.39676103,-9.749129
479188889,479188808,-0.6364396,-0.3878487,-9.776302
479238697,479238611,-0.62118846,-0.34276566,-9.788483
479283527,479283435,-0.6111264,-0.3790476,-9.792682
479338304,479338224,-0.6234249,-0.38544658,-9.779332
479388163,479388033,-0.6555166,-0.37453568,-9.801796
479437924,479437841,-0.64790744,-0.37483788,-9.7201805
479482749,479482666,-0.62429917,-0.38042313,-9.776626
479537535,479537452,-0.6267245,-0.38904524,-9.77757
479587346,479587262,-0.643815,-0.3585031,-9.760866
479637153,479637069,-0.63949364,-0.377642,-9.824501
479686965,479686877,-0.6319771,-0.36878395,-9.742508
479736768,479736683,-0.629008,-0.35303587,-9.825424
479786572,479786490,-0.64013594,-0.36131492,-9.779709
479836380,479836298,-0.637583,-0.36182794,-9.780627
479886189,479886107,-0.6173249,-0.35579246,-9.765579
479936001,479935918,-0.63893735,-0.37300587,-9.8084545
479985813,479985726,-0.65887433,-0.36170888,-9.802793
480040628,480040520,-0.60949755,-0.34241226,-9.831504
480085932,480085849,-0.6321446,-0.3505296,-9.77445
480135770,480135665,-0.6524911,-0.37281376,-9.782814
480185567,480185476,-0.6171994,-0.34888628,-9.781641
480235512,480235287,-0.60937256,-0.37379482,-9.746307
480285268,480285101,-0.629499,-0.36935633,-9.719291
480335035,480334912,-0.6224899,-0.33377367,-9.799625
480389806,480389704,-0.6052266,-0.37856874,-9.778951
480439594,480439512,-0.60044754,-0.36820704,-9.757317
480484425,480484344,-0.6546171,-0.35833362,-9.826839
480534237,480534155,-0.62518376,-0.39607814,-9.800256
480589030,480588948,-0.62981856,-0.3734161,-9.797985
480638841,480638759,-0.6294702,-0.33905354,-9.7705765
480683670,480683588,-0.61423814,-0.37086254,-9.759038
480738456,480738375,-0.6633369,-0.36122656,-9.821175
480788261,480788179,-0.6436865,-0.36989355,-9.8131485
480838074,480837988,-0.5937956,-0.35698834,-9.717881
480882898,480882818,-0.6338012,-0.33782503,-9.763801
480937713,480937616,-0.61942655,-0.3349604,-9.818397
480987515,480987434,-0.60784674,-0.3622438,-9.756114
481037337,481037245,-0.65041727,-0.40994075,-9.809354
481087142,481087059,-0.62387955,-0.36712927,-9.757766
481136958,481136876,-0.6228808,-0.365213,-9.78876
481186775,481186694,-0.6271906,-0.36897194,-9.766708
481236589,481236507,-0.64286405,-0.35826108,-9.759642
481286901,481286817,-0.6128133,-0.3681523,-9.773392
481336710,481336627,-0.6164813,-0.3686136,-9.822507
481386522,481386441,-0.6264069,-0.3307157,-9.790785
481436338,481436256,-0.61009943,-0.39163005,-9.733798
481486160,481486070,-0.62042284,-0.36849377,-9.824009
481535969,481535887,-0.6325683,-0.31963682,-9.7776
481585786,481585704,-0.6145601,-0.36654958,-9.831256
481635596,481635514,-0.6277337,-0.36825964,-9.757623
481685413,481685329,-0.6094037,-0.347881,-9.759535
481735227,481735139,-0.5991199,-0.3811537,-9.726264
481790103,481789934,-0.6153598,-0.3612987,-9.829474
481834851,481834769,-0.629607,-0.3823608,-9.756015
481884670,481884587,-0.5919203,-0.3705976,-9.75862
481934487,481934404,-0.59139276,-0.38897592,-9.779536
481989285,481989201,-0.6044326,-0.36417288,-9.790312
482039101,482039018,-0.6150272,-0.35777113,-9.751545
482083933,482083851,-0.6138862,-0.39790118,-9.739558
482138733,482138649,-0.621536,-0.3697934,-9.789112
482188546,482188466,-0.6313799,-0.35547113,-9.813462
482238363,482238281,-0.6112896,-0.382988,-9.725705
482283201,482283113,-0.6400153,-0.36321768,-9.779162
482338158,482337907,-0.6139791,-0.35872284,-9.807731
482387926,482387722,-0.63919914,-0.359023,-9.754274
482433137,482433054,-0.6039383,-0.36517826,-9.770036
482487932,482487846,-0.6285828,-0.34307295,-9.746482
482537740,482537657,-0.6311271,-0.34325475,-9.755494
482587549,482587468,-0.6165084,-0.35587963,-9.769237
482637398,482637278,-0.6241451,-0.343078,-9.773665
482687180,482687092,-0.6068172,-0.3984089,-9.771753
482736988,482736906,-0.6462285,-0.41740224,-9.75974
482786801,482786718,-0.61329216,-0.3300452,-9.735939
482836619,482836531,-0.60432875,-0.35804486,-9.758212
482886430,482886347,-0.6377997,-0.37732783,-9.78559
482936257,482936160,-0.6187187,-0.3730208,-9.774879
482986054,482985972,-0.62070763,-0.38217333,-9.809862
483035867,483035782,-0.6286665,-0.3690829,-9.807276
483085676,483085592,-0.60887104,-0.38490704,-9.784758
483135487,483135404,-0.6053401,-0.34202296,-9.779132
483190278,483190196,-0.59851134,-0.3782085,-9.785765
483235106,483235024,-0.6246299,-0.34855196,-9.782869
483284919,483284834,-0.60982376,-0.37205955,-9.76029
483334747,483334644,-0.6419965,-0.38436452,-9.798702
483389522,483389438,-0.6577123,-0.352087,-9.72971
483434351,483434267,-0.6420757,-0.3773318,-9.799147
483484166,483484075,-0.6254614,-0.38011235,-9.751348
483538950,483538867,-0.6363196,-0.3492871,-9.760034
483588760,483588676,-0.6259883,-0.34835747,-9.772301
483634085,483634003,-0.6247056,-0.4025685,-9.75004
483683903,483683816,-0.6370231,-0.3156964,-9.832698
483738691,483738608,-0.6154723,-0.35729855,-9.757917
483788512,483788422,-0.6117645,-0.37796843,-9.762109
483833340,483833258,-0.6054945,-0.35656318,-9.792801
483888135,483888052,-0.618145,-0.3642133,-9.785685
483937954,483937865,-0.62520546,-0.40016165,-9.736311
483987929,483987681,-0.6307172,-0.37227586,-9.814394
484032722,484032511,-0.6375478,-0.372441,-9.80932
484087464,484087307,-0.62184656,-0.38662395,-9.808622
484137231,484137127,-0.6172475,-0.35727137,-9.811196
484187089,484186940,-0.63224834,-0.3543746,-9.759368
484236836,484236754,-0.6170316,-0.3731141,-9.772604
484286652,484286570,-0.6464012,-0.3611428,-9.824834
484336465,484336383,-0.5976829,-0.3716793,-9.743504
