timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
476466565,476466177,0,nan,nan,0.00044642173,0.0010007853,-0.51556385,0.0,0.0,0.0,0.00024244766,0.0033384927,-0.0030077233,-0.0044939346,0.0002542235,-0.000154525,0.0,-0.033358883,0.012839887,-0.011784719,-2.537456,0.015309386,nan,0.10243049,0.01184102,0.27160913,0.037240945,0.066675715,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
476956460,476956062,0,nan,nan,-0.0013220352,0.001664739,-0.515238,0.0,0.0,0.0,-0.004699716,0.0059424,-0.0027361205,-0.0024121567,0.0002542235,-0.000154525,0.0,0.012586439,0.01521121,0.077428825,-2.5374079,0.015309386,nan,0.101111144,0.01380071,0.27170417,0.040598392,0.06799096,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
477456232,477455944,0,nan,nan,-0.002482667,0.0019476768,-0.51563734,0.0,0.0,0.0,-0.005677341,0.0054587745,-0.0051584323,-0.0037596126,0.0002542235,-0.000154525,0.0,-0.0645586,0.034640945,-0.06254185,-2.53758,0.015309386,nan,0.100893885,0.016427053,0.27296746,0.04437863,0.06954064,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
477956164,477955827,0,nan,nan,-0.0017643452,0.0014172713,-0.5162146,0.0,0.0,0.0,-0.001896129,0.0019816456,-0.0034047593,-0.0020631328,0.0002542235,-0.000154525,0.0,0.0029255734,-0.016112454,-0.074511506,-2.5377681,0.015309386,nan,0.1,0.012364245,0.27150348,0.038190972,0.06704434,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
478456021,478455709,0,nan,nan,-6.530593e-05,0.00029529454,-0.5196918,0.0,0.0,0.0,-0.0004520573,0.0013234973,-0.003685619,-0.0038729627,0.0002542235,-0.000154525,0.0,-0.039751668,0.013290726,0.10458288,-2.5377853,0.015309386,nan,0.10041699,0.0147408,0.27272132,0.0420314,0.06859548,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
478965877,478965590,0,nan,nan,0.00056061737,0.00024688113,-0.5220207,0.0,0.0,0.0,0.0014999984,0.0027441503,-0.0025604912,-0.0028527842,0.0002542235,-0.000154525,0.0,0.033038393,-0.005901314,0.037907835,-2.5377722,0.015309386,nan,0.10088405,0.011385688,0.2734817,0.036573302,0.070308514,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
479465818,479465472,0,nan,nan,0.00095021253,0.0008655673,-0.5186174,0.0,0.0,0.0,0.002043146,0.003352365,-0.00014335672,0.0030112267,0.0002542235,-0.000154525,0.0,0.008048262,-0.0075277076,0.06187929,-2.5377238,0.015309386,nan,0.101326376,0.013498397,0.27196032,0.040110383,0.06781437,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
479965664,479965355,0,nan,nan,0.00051465695,0.0023148411,-0.5167071,0.0,0.0,0.0,0.0002298473,0.007592919,-0.0010598466,0.0027764344,0.0002542235,-0.000154525,0.0,-0.053769767,0.005485192,-0.036818836,-2.5375705,0.015309386,nan,0.1,0.016075522,0.27321938,0.04390006,0.0693653,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
480455637,480455240,0,nan,nan,-0.00016245863,0.0027084434,-0.5157987,0.0,0.0,0.0,-0.001616915,0.0066617955,0.0012192419,0.004609233,0.0002542235,-0.000154525,0.0,0.008646319,0.045052312,0.068405256,-2.5375555,0.015309386,nan,0.10071662,0.011840993,0.27149856,0.03725023,0.06667089,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
480955455,480955123,0,nan,nan,-0.0007235307,0.002228319,-0.5149481,0.0,0.0,0.0,-0.0015046173,0.0041070543,0.0011946044,0.0034171634,0.0002542235,-0.000154525,0.0,0.012344096,0.0014677355,0.04277314,-2.5378165,0.015309386,nan,0.100345224,0.014106198,0.27187547,0.041064765,0.06818571,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
481465352,481465003,0,nan,nan,-0.00064724474,0.0010858336,-0.51278025,0.0,0.0,0.0,-0.0020919694,0.0026554153,0.00072721456,0.0033310554,0.0002542235,-0.000154525,0.0,-0.08294783,0.055736277,0.008283276,-2.5376205,0.015309386,nan,0.10027531,0.010908902,0.27344373,0.035578646,0.069935985,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
481965183,481964886,0,nan,nan,-0.0006276623,-0.0005725217,-0.5090425,0.0,0.0,0.0,-0.0023127547,-0.0010267284,0.0023031898,0.006102343,0.0002542235,-0.000154525,0.0,0.00082813937,0.085574366,-0.06588523,-2.537673,0.015309386,nan,0.10026631,0.012921517,0.27195093,0.03919504,0.06744071,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
482465155,482464768,0,nan,nan,-0.0009223658,-0.0010284552,-0.5069913,0.0,0.0,0.0,-0.0020266501,2.6354519e-05,0.001797056,0.0045682993,0.0002542235,-0.000154525,0.0,0.0142611,-0.021322858,-0.043985214,-2.5378976,0.015309386,nan,0.1,0.015393728,0.27236238,0.042954974,0.06895465,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
482964939,482964651,0,nan,nan,-0.0009421893,-0.00025333895,-0.50704646,0.0,0.0,0.0,-0.0018164989,0.0009714488,0.002081708,0.0027516424,0.0002542235,-0.000154525,0.0,0.03506865,0.012997341,-0.10541399,-2.537935,0.015309386,nan,0.1,0.011635168,0.27367565,0.03707751,0.07050411,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
483464830,483464534,0,nan,nan,-0.00052307145,-1.9837367e-05,-0.5077068,0.0,0.0,0.0,-0.00057225453,0.0011554252,-3.0783679e-06,-0.00013266006,0.0002542235,-0.000154525,0.0,-0.009904554,0.014903102,0.03269623,-2.5378354,0.015309386,nan,0.10061136,0.013799084,0.27213693,0.04063724,0.06800952,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
483954773,483954419,0,nan,nan,0.00045809086,-0.00018493774,-0.50816494,0.0,0.0,0.0,0.0002564188,0.00020957751,-0.0011803493,-0.00089855114,0.0002542235,-0.000154525,0.0,-0.00994752,-0.043830067,-0.0488681,-2.5380416,0.015309386,nan,0.1,0.016078858,0.27311707,0.043911975,0.06936194,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
484464626,484464299,0,nan,nan,0.00066185166,-0.00013637022,-0.5061357,0.0,0.0,0.0,0.0021455705,0.00063657056,-0.0006237468,0.0018708264,0.0002542235,-0.000154525,0.0,0.013882513,-0.015035655,0.02304458,-2.538001,0.015309386,nan,0.10134664,0.012368035,0.27112174,0.03821951,0.06703122,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
