timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
476781193,476781103,4325386,0.012570119,0.0038349517,0.010226538,nan,0,5
477780955,477780868,4325386,-0.0074568507,-0.007030745,-0.0014913701,nan,0,5
478783220,478783132,4325386,0.0038349517,-0.0072437976,-0.0027696874,nan,0,5
479782988,479782898,4325386,0.0076699033,-0.010652644,0.005539375,nan,0,5
480780249,480780163,4325386,-0.0023435815,-0.007030745,0.026631609,nan,0,5
481782500,481782428,4325386,0.013635384,0.009374326,0.00063915865,nan,0,5
482782279,482782194,4325386,0.015339807,-0.004900216,-0.010226538,nan,0,5
483782049,483781959,4325386,0.010652644,0.005539375,-0.0072437976,nan,0,5
484781813,484781725,4325386,0.009374326,0.004900216,0.017683389,nan,0,5
485784078,485783990,4325386,-0.005539375,-0.016618123,0.0021305287,nan,0,5
486781342,486781256,4325386,0.009374326,-0.021092234,0.0074568507,nan,0,5
487781111,487781022,4325386,0.005539375,-0.0029827403,-0.017257283,nan,0,5
488783373,488783286,4325386,-0.004900216,-0.003408846,0.006817692,nan,0,5
489783303,489783052,4325386,0.00042610575,-0.014487595,0.0027696874,nan,0,5
490780408,490780319,4325386,-0.007882956,0.009161274,0.018109495,nan,0,5
491782669,491782584,4325386,0.016618123,-0.0008522115,0.01107875,nan,0,5
492782435,492782350,4325386,0.0059654806,-0.0072437976,0.013848437,nan,0,5
493784710,493784615,4325386,0.0063915863,-0.0074568507,-0.009374326,nan,0,5
494781966,494781881,4325386,-0.0025566346,-0.014700648,-0.005326322,nan,0,5
495781735,495781647,4325386,-0.00021305287,-0.017896442,0.0074568507,nan,0,5
496784002,496783913,4325386,-0.0044741104,-0.0036218988,0.0042610574,nan,0,5
497781267,497781179,4325386,0.030892666,-0.008948221,0.0027696874,nan,0,5
498781172,498780945,4325386,0.007030745,-0.006604639,0.010439591,nan,0,5
499783298,499783211,4325386,0.011291802,0.0042610574,0.00063915865,nan,0,5
500783066,500782977,4325386,0.005539375,-0.013848437,0.0025566346,nan,0,5
501780328,501780244,4325386,0.0029827403,-0.021944446,-0.0029827403,nan,0,5
502782602,502782509,4325386,-0.010013485,-0.0057524275,0.006178533,nan,0,5
503782363,503782275,4325386,0.010226538,-0.0080960095,0.011930961,nan,0,5
504779632,504779542,4325386,0.003408846,-0.0057524275,0.0012783173,nan,0,5
505781894,505781808,4325386,0.012570119,-0.0057524275,-0.016192019,nan,0,5
506781662,506781574,4325386,0.024714133,-0.012996226,-0.0038349517,nan,0,5
507781534,507781341,4325386,-0.006178533,-0.012357066,-0.0063915863,nan,0,5
508781194,508781107,4325386,0.010439591,0.0010652643,-0.012357066,nan,0,5
509783462,509783373,4325386,0.0040480047,0.012144014,0.0008522115,nan,0,5
510783224,510783139,4325386,-0.008309062,-0.008309062,-0.0057524275,nan,0,5
511780496,511780407,4325386,0.010013485,-0.022583604,0.007030745,nan,0,5
512782758,512782673,4325386,-0.007882956,-0.009800432,0.0010652643,nan,0,5
513782526,513782439,4325386,0.0059654806,-0.009587379,-0.004687163,nan,0,5
514784793,514784705,4325386,-0.005113269,-0.003408846,-0.010013485,nan,0,5
515782060,515781973,4325386,0.0042610574,-0.019813918,0.0027696874,nan,0,5
516781904,516781739,4325386,-0.00042610575,-0.014274542,-0.012783173,nan,0,5
517784099,517784006,4325386,-0.009800432,-0.018748652,0.0074568507,nan,0,5
