timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
476187370,476177867,396321,-0.27117398,0.28971207,0.11447174,3
476635468,476631464,396321,-0.27545875,0.28869167,0.11735824,3
477254412,477236303,396321,-0.28734705,0.288843,0.116721645,3
477702909,477689896,396321,-0.27616936,0.2909228,0.12104891,3
478151029,478143475,396321,-0.27417782,0.28911296,0.110508285,3
478748710,478672716,396321,-0.28786862,0.2888468,0.11350027,3
479218069,479201905,396321,-0.274637,0.28727913,0.10903652,3
479666491,479655462,396321,-0.2763761,0.28740108,0.11430398,3
480243006,480184758,396321,-0.2871678,0.28885454,0.114431225,3
480733514,480713868,396321,-0.27843013,0.2903143,0.11712526,3
481182356,481167488,396321,-0.2729439,0.2915743,0.11582415,3
481758540,481696682,396321,-0.285429,0.2884103,0.11518272,3
482227812,482225870,396321,-0.28094435,0.2890164,0.118585534,3
482698082,482679461,396321,-0.2736879,0.2892066,0.11589511,3
483146143,483133152,396321,-0.2793475,0.2890237,0.114071,3
483743763,483737878,396321,-0.2806913,0.28891337,0.11323853,3
484213588,484191477,396321,-0.27591693,0.28923494,0.11577574,3
484661645,484645126,396321,-0.27955228,0.29025638,0.10710458,3
485238041,485174270,396321,-0.28782904,0.28914368,0.11527695,3
485707749,485703580,396321,-0.27694315,0.29267254,0.1170941,3
486177022,486157153,396321,-0.27640718,0.28834897,0.110425845,3
486753386,486686401,396321,-0.28793457,0.28875348,0.114523076,3
487222652,487215468,396321,-0.2787133,0.29374242,0.11848342,3
487671069,487669135,396321,-0.2741444,0.29371187,0.11412804,3
488140928,488122795,396321,-0.28560862,0.28713623,0.11152805,3
488738211,488727699,396321,-0.27669135,0.28939995,0.11189474,3
489187089,489181330,396321,-0.2734345,0.2898959,0.11051116,3
489656420,489634900,396321,-0.28388304,0.29365307,0.12204612,3
490254149,490239675,396321,-0.2813235,0.288949,0.108604625,3
490702585,490693496,396321,-0.2721082,0.28713638,0.12757212,3
491150715,491146899,396321,-0.2784321,0.2855599,0.11734675,3
491748303,491676122,396321,-0.285858,0.28990462,0.12007235,3
492218145,492205375,396321,-0.27326047,0.29040354,0.11356257,3
492666186,492658899,396321,-0.27794054,0.28961542,0.12254897,3
493114214,493112469,396321,-0.29049182,0.29154277,0.113363475,3
493733582,493717321,396321,-0.27400446,0.2880358,0.11363353,3
494181645,494170888,396321,-0.27594867,0.28859803,0.11197144,3
494757989,494700078,396321,-0.28866947,0.28955343,0.11840692,3
495248610,495229318,396321,-0.27771956,0.28808317,0.11343459,3
495697376,495682841,396321,-0.2732287,0.29104048,0.11736686,3
496145564,496136465,396321,-0.2826034,0.29090485,0.11534383,3
496742857,496741275,396321,-0.28042263,0.2897469,0.12777664,3
497212987,497194901,396321,-0.27223295,0.29013556,0.112096556,3
497660966,497648463,396321,-0.28363127,0.29038048,0.116846755,3
498236992,498177679,396321,-0.28147662,0.28867584,0.114102215,3
498728416,498706901,396321,-0.2710321,0.2887904,0.11375575,3
499176594,499160463,396321,-0.27740425,0.28608426,0.115843825,3
499753072,499689722,396321,-0.28336567,0.28919312,0.116149716,3
500222830,500218920,396321,-0.27149028,0.2893337,0.11217325,3
500692188,500672482,396321,-0.27814662,0.28767854,0.11573021,3
501140647,501126122,396321,-0.28037533,0.2884993,0.11557393,3
501738360,501730951,396321,-0.2736879,0.2892066,0.11589511,3
502186538,502184488,396321,-0.2791414,0.2909606,0.120889775,3
502656229,502638083,396321,-0.28611377,0.2897195,0.12211131,3
503253484,503242711,396321,-0.28037503,0.2892917,0.115537025,3
503702346,503696462,396321,-0.2702881,0.29115814,0.113684796,3
504171648,504150142,396321,-0.28440708,0.28737584,0.113113426,3
504747902,504679285,396321,-0.27980587,0.28964102,0.11848898,3
505217943,505208519,396321,-0.27571085,0.29117185,0.12259451,3
505665989,505662071,396321,-0.27711844,0.28899533,0.11419036,3
506135362,506115643,396321,-0.28419992,0.29168993,0.11982146,3
506733459,506720554,396321,-0.2696893,0.28652355,0.11469897,3
507181662,507174082,396321,-0.2803737,0.29246128,0.11538938,3
507629699,507627655,396321,-0.2913476,0.2867716,0.11813926,3
508249002,508232477,396321,-0.27092093,0.28960901,0.10912472,3
508697113,508686053,396321,-0.27740163,0.29242346,0.11554852,3
509145576,509139643,396321,-0.2898629,0.28358313,0.11836648,3
509743249,509668905,396321,-0.27648616,0.2887536,0.11282994,3
510212974,510198052,396321,-0.27442926,0.29317802,0.11567074,3
510661031,510651634,396321,-0.2903978,0.2902839,0.12492399,3
511258270,511256463,396321,-0.28264973,0.29452962,0.12743579,3
511728345,511710064,396321,-0.2729449,0.28919712,0.11593488,3
512176496,512163661,396321,-0.2833789,0.28869265,0.11157358,3
512752561,512692904,396321,-0.27830204,0.2875715,0.11189467,3
513243835,513222071,396321,-0.2767704,0.29001057,0.12029315,3
513691898,513675693,396321,-0.28271455,0.29008624,0.11997486,3
514139982,514129341,396321,-0.2847551,0.2863606,0.10701062,3
514738072,514734053,396321,-0.27043068,0.290495,0.11447462,3
515207402,515187683,396321,-0.28157654,0.28905207,0.113951646,3
515655991,515641284,396321,-0.29035088,0.2882439,0.11275821,3
516253731,516246131,396321,-0.2787143,0.29136524,0.118594155,3
516701714,516699649,396321,-0.278889,0.2892728,0.1156166,3
517171400,517153317,396321,-0.28886482,0.288225,0.11283778,3
517747941,517682513,396321,-0.2769073,0.29003996,0.115685776,3
