timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
476799017,476798841,2490378,-1.3620614,0.96187055,-9.926959,34.945652,0,0,0,0,20
477799328,477799156,2490378,-1.3650541,0.88369983,-9.837416,34.815823,0,0,0,0,20
478799644,478799472,2490378,-1.378312,0.9938331,-9.640613,34.882248,0,0,0,0,20
479802447,479802276,2490378,-1.3347675,0.97013056,-9.747035,34.96075,0,0,0,0,20
480797792,480797615,2490378,-1.3492224,0.91557264,-9.679399,34.981884,0,0,0,0,20
481800593,481800419,2490378,-1.3527838,0.8830115,-9.687658,34.948673,0,0,0,0,20
482800916,482800735,2490378,-1.361792,0.93586355,-9.645041,34.954712,0,0,0,0,20
483798734,483798563,2490378,-1.3584701,1.0217255,-9.784504,34.87017,0,0,0,0,20
484799051,484798879,2490378,-1.3353361,0.94747543,-9.577555,35.003017,0,0,0,0,20
485801858,485801684,2490378,-1.3420697,0.9597158,-9.803778,34.975845,0,0,0,0,20
486802172,486802000,2490378,-1.35024,0.941879,-9.728479,35.024155,0,0,0,0,20
487800016,487799828,2490378,-1.3511678,0.9986215,-9.7365,35.0,0,0,0,0,20
488800313,488800144,2490378,-1.2951734,0.8392575,-9.631394,34.99396,0,0,0,0,20
489800636,489800460,2490378,-1.3570335,0.9848549,-9.751823,34.972828,0,0,0,0,20
490798462,490798288,2490378,-1.384088,0.9376891,-9.804975,35.00906,0,0,0,0,20
491798778,491798605,2490378,-1.3982139,1.0444705,-9.794919,35.003017,0,0,0,0,20
492801581,492801410,2490378,-1.3071444,0.96749693,-9.641809,34.939613,0,0,0,0,20
493801899,493801726,2490378,-1.3617022,0.8948329,-9.739972,34.978867,0,0,0,0,20
494799729,494799554,2490378,-1.3162723,0.91596174,-9.57142,34.800724,0,0,0,0,20
495800045,495799871,2490378,-1.3122619,0.90841997,-9.606465,34.996983,0,0,0,0,20
496800358,496800187,2490378,-1.3096284,0.90608567,-9.595542,34.921497,0,0,0,0,20
497798191,497798016,2490378,-1.3642161,0.973243,-9.815988,35.021137,0,0,0,0,20
498798502,498798332,2490378,-1.3875297,0.8891467,-9.7227335,34.969807,0,0,0,0,20
499801312,499801138,2490378,-1.3463794,0.97644526,-9.697714,34.969807,0,0,0,0,20
500799138,500798966,2490378,-1.4079103,0.8725668,-9.745358,35.00906,0,0,0,0,20
501799453,501799282,2490378,-1.3296498,0.9601946,-9.66258,35.00604,0,0,0,0,20
502799771,502799599,2490378,-1.2635399,0.8428787,-9.784863,35.00906,0,0,0,0,20
503800089,503799916,2490378,-1.3662512,1.005445,-9.774807,35.054348,0,0,0,0,20
504797918,504797745,2490378,-1.351467,0.8335114,-9.656504,34.95169,0,0,0,0,20
505798239,505798061,2490378,-1.3447034,0.8900445,-9.659766,34.99396,0,0,0,0,20
506801037,506800867,2490378,-1.3704411,1.0126276,-9.818861,34.906403,0,0,0,0,20
507801359,507801184,2490378,-1.3269863,0.9446323,-9.815748,34.978867,0,0,0,0,20
508799187,508799012,2490378,-1.3262382,0.93272114,-9.691489,34.990944,0,0,0,0,20
509799504,509799330,2490378,-1.3802572,0.95277256,-9.733627,34.945652,0,0,0,0,20
510799818,510799647,2490378,-1.3399749,0.9487623,-9.63735,34.90942,0,0,0,0,20
511797648,511797475,2490378,-1.3494918,0.92727435,-9.74488,35.072464,0,0,0,0,20
512800456,512800281,2490378,-1.3262382,0.863409,-9.652943,35.003017,0,0,0,0,20
513800770,513800598,2490378,-1.3318645,0.9978135,-9.738505,35.111713,0,0,0,0,20
514798599,514798427,2490378,-1.349013,0.8653842,-9.710523,34.95773,0,0,0,0,20
515798915,515798745,2490378,-1.3740324,1.0151415,-9.715551,34.96679,0,0,0,0,20
516799234,516799062,2490378,-1.335366,0.92763346,-9.601587,34.927536,0,0,0,0,20
517802046,517801868,2490378,-1.3727156,0.9465476,-9.8023405,35.00906,0,0,0,0,20
