timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
476490491,476490286,0.30214757,-0.018819923,-0.010674994,-0.9530156,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
476988165,476987955,0.30214968,-0.01885701,-0.010648717,-0.95301455,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
477485829,477485624,0.30207646,-0.018836347,-0.010560603,-0.95303905,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
477988489,477988270,0.30205995,-0.018863766,-0.010751741,-0.9530416,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
478486231,478485940,0.30209392,-0.018846707,-0.010757983,-0.9530312,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
478988789,478988586,0.30203864,-0.018808438,-0.010696095,-0.95305014,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
479486460,479486256,0.3020583,-0.018818779,-0.010686671,-0.9530439,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
479989106,479988902,0.3020822,-0.018847995,-0.010750805,-0.9530349,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
480486782,480486572,0.30207512,-0.018845357,-0.010695254,-0.95303786,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
480984449,480984241,0.30202475,-0.018824108,-0.010673879,-0.9530544,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
481487094,481486888,0.3021131,-0.018840605,-0.010646108,-0.95302653,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
481989741,481989534,0.30206648,-0.01883773,-0.010659099,-0.9530412,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
482487437,482487204,0.30202553,-0.01883463,-0.010642338,-0.9530544,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
482990071,482989850,0.30204523,-0.01883707,-0.010706562,-0.9530474,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
483487751,483487519,0.30205134,-0.01884955,-0.010669882,-0.95304555,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
483985462,483985193,0.3019767,-0.018858775,-0.010723605,-0.95306844,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
484488041,484487836,0.3020303,-0.018870713,-0.010616441,-0.95305246,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
484985713,484985505,0.30209103,-0.01885891,-0.010602253,-0.95303357,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
485488353,485488152,0.30202445,-0.018866792,-0.01067858,-0.95305365,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
485986025,485985822,0.30206093,-0.01884828,-0.010586319,-0.9530435,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
486488677,486488468,0.30210888,-0.018853042,-0.010654894,-0.9530274,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
486991331,486991114,0.3020707,-0.018813182,-0.010617729,-0.9530407,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
487484047,487483808,0.30203027,-0.018831383,-0.0106449835,-0.9530529,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
487986672,487986454,0.30208626,-0.01885021,-0.010667671,-0.9530345,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
488489321,488489100,0.30205756,-0.018837363,-0.010653866,-0.95304406,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
488986977,488986770,0.3020142,-0.018818796,-0.010584782,-0.95305896,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
489489623,489489417,0.3020974,-0.018812895,-0.010610341,-0.9530324,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
489987290,489987087,0.3020866,-0.018863631,-0.0106271375,-0.95303464,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
490484962,490484756,0.30195087,-0.018846747,-0.010702634,-0.9530771,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
490987607,490987403,0.30201602,-0.018802997,-0.010637263,-0.95305806,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
491485291,491485073,0.30200726,-0.018782055,-0.010638267,-0.9530613,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
491988021,491987719,0.30194166,-0.018762406,-0.010584236,-0.9530831,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
492485592,492485389,0.30202252,-0.01877162,-0.010534567,-0.9530578,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
492988243,492988036,0.30201733,-0.018791605,-0.010597722,-0.9530583,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
493490901,493490682,0.3019652,-0.018805204,-0.010602124,-0.9530746,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
493988558,493988352,0.30197436,-0.018821672,-0.010628267,-0.95307106,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
494486226,494486022,0.30201346,-0.018846046,-0.010675289,-0.9530576,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
