timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_sensor_measurement_valid,selected_airspeed_index
395635532,1.189886,1.189886,1.1778735,0.7459026,0.7633425,1,1
395835531,-1.0773991,-1.0773991,-1.0667061,0.7278882,0.74492437,1,1
396035533,1.9981139,1.9981139,1.9779365,0.81095964,0.8299296,1,1
396235535,1.9981108,1.9981108,1.9782751,0.73678505,0.7540202,1,1
396435532,1.9981108,1.9981108,1.9782851,0.730785,0.74788356,1,1
396635531,1.9981139,1.9981139,1.9783125,0.74246615,0.75984734,1,1
396835532,-1.0773991,-1.0773991,-1.0667025,0.72427833,0.7412327,1,1
397035568,1.1898912,1.1898912,1.1780974,0.7496049,0.7671649,1,1
397235533,1.9981108,1.9981108,1.9782665,0.73540753,0.75261986,1,1
397435545,1.9981139,1.9981139,1.9782737,0.6819977,0.6979732,1,1
397635534,1.1898912,1.1898912,1.1780719,0.7001486,0.71654654,1,1
397835550,1.9981139,1.9981139,1.978286,0.7331513,0.7503297,1,1
398035533,3.7813942,3.7813942,3.7438517,0.67416966,0.68996257,1,1
398235532,1.1898912,1.1898912,1.1780974,0.71566767,0.73244494,1,1
398435532,2.4604375,2.4604375,2.4360342,0.75235426,0.7699994,1,1
398635532,-2.5127747,-2.5127747,-2.4878566,0.7923382,0.81091344,1,1
398835531,1.189886,1.189886,1.1780738,0.78960246,0.80811393,1,1
399035535,1.9981139,1.9981139,1.9782921,0.82824534,0.8476687,1,1
399235532,1.9981139,1.9981139,1.9783391,0.81208366,0.83114773,1,1
399435532,1.3896636,1.3896636,1.375899,0.7271996,0.74427724,1,1
399635544,-3.386336,-3.386336,-3.3527772,0.7545025,0.77221745,1,1
399835532,1.389659,1.389659,1.3760394,0.7714623,0.78957945,1,1
400035533,1.9981108,1.9981108,1.978614,0.7125612,0.72928786,1,1
400235532,1.9981139,1.9981139,1.9786634,0.75099486,0.7686353,1,1
400435573,1.9981139,1.9981139,1.9786534,0.83870625,0.8584098,1,1
400635532,1.9981108,1.9981108,1.9786453,0.79771477,0.8164533,1,1
400835532,1.9981139,1.9981139,1.9786501,0.7881617,0.806681,1,1
401035532,1.9981139,1.9981139,1.9786302,0.8855901,0.9063998,1,1
401235532,1.9981139,1.9981139,1.9786634,0.8393044,0.85903114,1,1
401435531,1.9981139,1.9981139,1.9786415,0.7815882,0.7999586,1,1
401635532,-1.48035,-1.48035,-1.4659117,0.82823056,0.8477047,1,1
401835534,1.9981139,1.9981139,1.9786296,0.81297106,0.8320853,1,1
402035534,1.189886,1.189886,1.1782696,0.71204937,0.7287849,1,1
402235532,1.9981139,1.9981139,1.9786104,0.6902757,0.7065007,1,1
402435560,-0.36075184,-0.36075184,-0.35723296,0.74302304,0.7604929,1,1
402635531,1.9981139,1.9981139,1.9786402,0.6943416,0.7106768,1,1
402835532,1.3896636,1.3896636,1.3761152,0.6724741,0.6882944,1,1
403035532,2.84869,2.84869,2.8208997,0.6881259,0.704316,1,1
403235534,1.9981139,1.9981139,1.9786484,0.64734256,0.6625823,1,1
403435533,-1.0773991,-1.0773991,-1.0669041,0.62638915,0.6411361,1,1
403635553,1.9981139,1.9981139,1.9786568,0.6128692,0.62729996,1,1
403835534,3.7813942,3.7813942,3.7444782,0.5431365,0.5559207,1,1
404035532,1.9981139,1.9981139,1.9786434,0.51032954,0.52235115,1,1
404235532,1.9981108,1.9981108,1.9788489,0.5925696,0.6065285,1,1
404435560,-0.36075184,-0.36075184,-0.35729927,0.7089212,0.72562337,1,1
404635534,1.9981108,1.9981108,1.9787661,0.6968404,0.7132548,1,1
404835532,3.7813942,3.7813942,3.7451735,0.66921645,0.68498677,1,1
405035532,1.9981139,1.9981139,1.9789909,0.64579314,0.66101694,1,1
405235532,1.9981139,1.9981139,1.9790274,0.58371013,0.5974814,1,1
405435556,1.9981139,1.9981139,1.9789845,0.5837706,0.5975404,1,1
405635531,1.9981139,1.9981139,1.9789762,0.5872982,0.60114866,1,1
405835532,2.5630233,2.5630233,2.5384939,0.5999998,0.6141544,1,1
406035535,2.5630233,2.5630233,2.5384874,0.46764868,0.47868785,1,1
406235532,1.9981108,1.9981108,1.9789748,0.33972874,0.34774682,1,1
406435531,2.4604375,2.4604375,2.4368777,0.29584336,0.3028262,1,1
406635531,0.7463005,0.7463005,0.7391717,0.21685754,0.22198124,1,1
406835538,1.9981139,1.9981139,1.978985,0.16482902,0.16872041,1,1
407035532,1.9981139,1.9981139,1.9789889,0.16913864,0.17313445,1,1
407235545,1.9981139,1.9981139,1.9789909,0.17272803,0.17680882,1,1
407435536,1.9981139,1.9981139,1.9789845,0.28367463,0.29037562,1,1
407635532,2.4604375,2.4604375,2.4368858,0.3159363,0.32340354,1,1
407835532,-1.0773991,-1.0773991,-1.0670879,0.34303996,0.3511464,1,1
408035532,1.9981108,1.9981108,1.979008,0.36938062,0.3781176,1,1
408235532,1.9981108,1.9981108,1.978993,0.38600782,0.39513507,1,1
408435543,1.9981139,1.9981139,1.9789909,0.5439791,0.5568402,1,1
408635531,1.9981108,1.9981108,1.978993,0.6034437,0.61771744,1,1
408835534,3.423788,3.423788,3.3910606,0.5316465,0.5442316,1,1
409035532,-2.5127723,-2.5127723,-2.489111,0.4939919,0.50568736,1,1
409235532,2.563021,2.563021,2.538373,0.4386434,0.44900066,1,1
409435533,1.9981108,1.9981108,1.978912,0.36140776,0.36994445,1,1
409635532,1.3896636,1.3896636,1.376622,0.33579138,0.34374148,1,1
409835586,1.9981139,1.9981139,1.9793742,0.38507038,0.3941949,1,1
410035532,2.5630233,2.5630233,2.5389736,0.36411622,0.37274244,1,1
410235534,1.9981139,1.9981139,1.9793681,0.35003638,0.35832962,1,1
410435532,1.9981139,1.9981139,1.9793912,0.33068326,0.33852762,1,1
410635532,0.7463005,0.7463005,0.7393076,0.3923146,0.40162098,1,1
410835535,-1.0773991,-1.0773991,-1.0672823,0.41355404,0.4233558,1,1
411035533,2.5630233,2.5630233,2.5389364,0.4108604,0.42059493,1,1
411235532,2.563021,2.563021,2.538982,0.32366392,0.33134153,1,1
411435531,-2.062218,-2.062218,-2.042876,0.27475733,0.2812772,1,1
411635534,1.9981139,1.9981139,1.9793879,0.38399118,0.39310604,1,1
411835533,-2.5127747,-2.5127747,-2.4891963,0.34228083,0.35040352,1,1
412035532,-2.5127747,-2.5127747,-2.4892006,0.4987017,0.5105344,1,1
412235533,1.3896636,1.3896636,1.3766179,0.6632965,0.679035,1,1
412435532,2.84869,2.84869,2.8220153,0.66429335,0.68007183,1,1
412635531,2.563021,2.563021,2.5388634,0.61760134,0.6322379,1,1
412835533,2.4604375,2.4604375,2.4374032,0.6406761,0.65590155,1,1
413035534,2.563021,2.563021,2.5390687,0.86061263,0.8810796,1,1
413235532,1.9981139,1.9981139,1.9795567,0.8567738,0.87721545,1,1
413435531,1.9981108,1.9981108,1.9794477,0.904789,0.9263267,1,1
413635532,3.498235,3.498235,3.4654894,0.8611125,0.8815925,1,1
413835534,1.9981139,1.9981139,1.9795369,0.8322117,0.85202134,1,1
414035541,1.9981139,1.9981139,1.97946,0.9469077,0.96946067,1,1
414235544,1.1898912,1.1898912,1.1789881,0.8494906,0.8697295,1,1
414435534,1.9981108,1.9981108,1.9798084,0.8166338,0.83609277,1,1
414635534,-1.0773991,-1.0773991,-1.0675179,0.8489428,0.8691663,1,1
414835533,1.9981139,1.9981139,1.979795,0.8339738,0.85385317,1,1
415035532,3.7813942,3.7813942,3.7467222,0.8447457,0.8648809,1,1
415235532,1.1898912,1.1898912,1.1789987,0.77718544,0.7957223,1,1
415435532,1.9981139,1.9981139,1.9798479,0.7369232,0.7545094,1,1
415635532,3.498235,3.498235,3.46618,0.6804462,0.69668114,1,1
415835536,1.9981139,1.9981139,1.9798015,0.8188664,0.83840257,1,1
416035532,1.9981139,1.9981139,1.9798247,0.7135941,0.73062724,1,1
416235532,1.9981139,1.9981139,1.9798213,0.68642324,0.70280665,1,1
416435532,1.9981139,1.9981139,1.9798372,0.7286233,0.7460261,1,1
416635532,1.9981108,1.9981108,1.9798315,0.6745196,0.6906293,1,1
416835535,1.9981139,1.9981139,1.9798421,0.6273198,0.6423101,1,1
417035532,1.9981139,1.9981139,1.9798511,0.6327299,0.64785236,1,1
417235536,-2.5127747,-2.5127747,-2.4897954,0.7094044,0.7263558,1,1
417435532,1.9981108,1.9981108,1.9798515,0.7352448,0.7528314,1,1
417635533,1.389659,1.389659,1.3769654,0.7626621,0.7808997,1,1
417835533,1.9981108,1.9981108,1.9798535,0.77552795,0.7940789,1,1
418035531,1.9981139,1.9981139,1.9798585,0.7028232,0.7196357,1,1
418235532,1.9981139,1.9981139,1.9798247,0.5541271,0.56737924,1,1
418435532,1.9981108,1.9981108,1.9798381,0.56578094,0.5793199,1,1
418635534,2.4604375,2.4604375,2.437941,0.50284314,0.51487696,1,1
418835533,3.498235,3.498235,3.4662263,0.52796304,0.54059434,1,1
419035532,1.9981139,1.9981139,1.979857,0.5590822,0.5724655,1,1
419235532,1.1898912,1.1898912,1.1790087,0.51734906,0.5297376,1,1
419435532,-1.9332405,-1.9332405,-1.9158309,0.5296935,0.542383,1,1
419635532,1.9981139,1.9981139,1.9798876,0.6559484,0.6716646,1,1
419835532,1.9981108,1.9981108,1.9798216,0.5680352,0.5816363,1,1
420035534,1.9981139,1.9981139,1.9800247,0.64281833,0.65821886,1,1
420235579,1.9981139,1.9981139,1.980225,0.69882673,0.7155867,1,1
420435532,1.3896636,1.3896636,1.3772184,0.70368797,0.7205626,1,1
420635532,-2.5127747,-2.5127747,-2.4902465,0.6542199,0.66990155,1,1
420835533,1.9981139,1.9981139,1.980225,0.6282115,0.6432779,1,1
421035532,1.9981139,1.9981139,1.9802216,0.5459983,0.559092,1,1
421235537,1.9981139,1.9981139,1.9802283,0.4802339,0.49176043,1,1
421435534,1.9981139,1.9981139,1.9802283,0.44504386,0.45572576,1,1
421635532,1.9981139,1.9981139,1.980248,0.333725,0.34173846,1,1
421835532,3.1900377,3.1900377,3.1614802,0.30142874,0.30866852,1,1
422035532,1.9981108,1.9981108,1.9802285,0.2458896,0.25179395,1,1
422235539,1.9981139,1.9981139,1.9802488,0.20886724,0.21388628,1,1
422435531,1.998117,1.998117,1.9802479,0.08244139,0.08442227,1,1
422635532,1.9981139,1.9981139,1.9802382,0.08578013,0.08784093,1,1
422835535,1.9981108,1.9981108,1.9802219,0.123948656,0.126927,1,1
423035532,1.9981139,1.9981139,1.9802414,0.09677966,0.09910655,1,1
423235532,1.9981108,1.9981108,1.9802383,0.088082545,0.09020033,1,1
423435532,-1.0773991,-1.0773991,-1.0677578,0.07962326,0.081537604,1,1
423635532,3.423788,3.423788,3.3931465,0.09487505,0.097156756,1,1
423835532,1.3896636,1.3896636,1.3772221,0.117578074,0.12040604,1,1
424035533,1.9981139,1.9981139,1.980248,0.07788345,0.07975762,1,1
424235546,0.7463005,0.7463005,0.7396202,0.08017906,0.08210765,1,1
424435532,3.024187,3.024187,2.997133,0.12939015,0.13250317,1,1
424635532,1.9981139,1.9981139,1.980244,0.14455448,0.14803518,1,1
424835533,1.9981139,1.9981139,1.980415,0.16325149,0.16718219,1,1
425035532,-2.5127747,-2.5127747,-2.4902823,0.16924562,0.17331949,1,1
425235546,1.3896636,1.3896636,1.3773831,0.17209394,0.17623813,1,1
425435532,1.3896636,1.3896636,1.3773624,0.16228682,0.16619422,1,1
425635534,-1.0773991,-1.0773991,-1.0679512,0.16783926,0.17188169,1,1
425835532,1.9981139,1.9981139,1.9805709,0.18074664,0.18510005,1,1
426035533,1.9981139,1.9981139,1.9805689,0.17585579,0.1800912,1,1
426235531,1.9981139,1.9981139,1.9805954,0.16333517,0.1672722,1,1
426435542,1.189886,1.189886,1.1794497,0.17103258,0.17515653,1,1
426635532,1.9981108,1.9981108,1.9805758,0.15509126,0.15883003,1,1
426835533,1.1898912,1.1898912,1.1794587,0.16383478,0.16778573,1,1
427035534,1.1898912,1.1898912,1.1794332,0.15839155,0.16220863,1,1
427235532,1.9981108,1.9981108,1.9805982,0.16836928,0.17243299,1,1
427435532,1.9981108,1.9981108,1.9806031,0.16522051,0.16920865,1,1
427635532,2.4604375,2.4604375,2.438833,0.17916201,0.18348323,1,1
427835533,-1.0773991,-1.0773991,-1.0679494,0.18644556,0.19094436,1,1
428035532,1.3896636,1.3896636,1.3774797,0.18802366,0.19256225,1,1
428235532,1.1898912,1.1898912,1.1794608,0.18633492,0.19083413,1,1
428435534,-0.36075184,-0.36075184,-0.35758808,0.1619085,0.16581818,1,1
428635532,-1.48035,-1.48035,-1.4673588,0.13803081,0.14136305,1,1
428835532,1.1898912,1.1898912,1.1794513,0.13897008,0.14232576,1,1
429035532,1.9981108,1.9981108,1.9806089,0.13028929,0.13343687,1,1
429235533,1.9981108,1.9981108,1.9805725,0.14116459,0.14457467,1,1
429435532,-1.0773991,-1.0773991,-1.0679476,0.14195114,0.14538096,1,1
429635533,1.9981108,1.9981108,1.9805624,0.13901694,0.14237444,1,1
429835548,1.9981139,1.9981139,1.9805814,0.14175808,0.14518295,1,1
430035532,0.7463005,0.7463005,0.73976135,0.14015244,0.1435415,1,1
430235531,3.7813942,3.7813942,3.7483935,0.14398585,0.14746818,1,1
430435532,-1.0773991,-1.0773991,-1.0679727,0.13213626,0.13533437,1,1
430635533,1.9981139,1.9981139,1.9805888,0.13721703,0.14053506,1,1
430835534,-1.0773991,-1.0773991,-1.067946,0.13350132,0.13673058,1,1
431035532,2.4604375,2.4604375,2.4388778,0.1366351,0.13994257,1,1
431235535,-2.5127723,-2.5127723,-2.4909403,0.13949703,0.14287445,1,1
431435532,1.3896636,1.3896636,1.3774861,0.13385968,0.13709994,1,1
431635560,1.9981139,1.9981139,1.9809359,0.14497514,0.1484841,1,1
431835532,1.3896636,1.3896636,1.377712,0.12939501,0.1325279,1,1
432035532,1.9981108,1.9981108,1.9809362,0.11851466,0.12138474,1,1
432235532,1.9981139,1.9981139,1.9809458,0.119507216,0.12240174,1,1
432435532,1.9981139,1.9981139,1.9809524,0.13470386,0.13796845,1,1
432635534,1.9981108,1.9981108,1.9809377,0.13331576,0.13654554,1,1
432835532,1.9981139,1.9981139,1.9809359,0.13049236,0.13365452,1,1
433035532,1.9981108,1.9981108,1.9809204,0.1437737,0.14725678,1,1
433235532,1.389659,1.389659,1.3776959,0.122343615,0.12530684,1,1
433435532,1.9981108,1.9981108,1.9809427,0.1131285,0.115871124,1,1
433635533,1.189886,1.189886,1.1796643,0.14122848,0.14465421,1,1
433835533,1.1898912,1.1898912,1.1796546,0.1512404,0.154907,1,1
434035534,1.9981139,1.9981139,1.9809259,0.17636633,0.18064226,1,1
434235532,1.1898912,1.1898912,1.1796675,0.16274917,0.1666983,1,1
434435532,1.1898912,1.1898912,1.1796695,0.13055965,0.13372809,1,1
434635534,-0.36075184,-0.36075184,-0.3576486,0.14840142,0.15200192,1,1
434835532,1.189886,1.189886,1.1796623,0.15779884,0.16162896,1,1
435035532,1.9981108,1.9981108,1.9809393,0.16539612,0.16941224,1,1
435235535,1.9981139,1.9981139,1.9809458,0.15969612,0.16357228,1,1
435435534,1.389659,1.389659,1.3777189,0.14248985,0.14594962,1,1
435635532,1.9981139,1.9981139,1.980951,0.13067655,0.13384981,1,1
435835532,1.9981108,1.9981108,1.9809593,0.12613766,0.12920253,1,1
436035533,1.9981139,1.9981139,1.9809524,0.1263216,0.1293903,1,1
436235533,1.9981108,1.9981108,1.9809129,0.1222322,0.12519996,1,1
436435533,1.3896636,1.3896636,1.377705,0.1375185,0.14085922,1,1
436635533,1.3896636,1.3896636,1.377718,0.15757804,0.16140756,1,1
