timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
125999536,125999453,-0.61869884,-0.41269496,-9.779243
126004520,126004437,-0.6160368,-0.39651644,-9.793556
126049388,126049289,-0.610736,-0.41477826,-9.789454
126099256,126099123,-0.6005137,-0.39450273,-9.7758875
126154038,126153943,-0.59483874,-0.3909605,-9.771607
126203978,126203779,-0.60095114,-0.40024212,-9.795813
126249216,126249133,-0.60943824,-0.3935937,-9.776536
126304056,126303955,-0.608213,-0.424932,-9.774966
126353898,126353789,-0.5985065,-0.39472649,-9.780571
126403715,126403626,-0.5956274,-0.38737664,-9.784035
126448584,126448480,-0.6260815,-0.41582233,-9.7746315
126503385,126503299,-0.6064926,-0.41468203,-9.789835
126553218,126553134,-0.6125757,-0.37427655,-9.769632
126603051,126602967,-0.6040474,-0.38716215,-9.784879
126652882,126652796,-0.61062324,-0.4171589,-9.771798
126702715,126702631,-0.6186174,-0.3986865,-9.775947
126752549,126752464,-0.5910155,-0.39536035,-9.779107
126802379,126802294,-0.61350757,-0.3909995,-9.782555
126852213,126852126,-0.61541384,-0.405519,-9.768157
126902046,126901960,-0.6161971,-0.39448935,-9.780308
126951878,126951796,-0.61997396,-0.41278657,-9.788868
127001716,127001631,-0.6064943,-0.39108235,-9.78307
127051581,127051464,-0.6152282,-0.39708856,-9.779802
127101393,127101298,-0.6221602,-0.39281642,-9.763899
127151216,127151133,-0.6106353,-0.42828628,-9.802286
127201053,127200970,-0.59797615,-0.3915163,-9.773087
127250892,127250807,-0.5957843,-0.42443556,-9.784451
127300729,127300647,-0.6223578,-0.3847816,-9.777915
127355550,127355466,-0.621605,-0.39627114,-9.774493
127400395,127400313,-0.59922355,-0.40612617,-9.766882
127451226,127451142,-0.6109479,-0.42686707,-9.767358
127501051,127500970,-0.61683697,-0.37964684,-9.761422
127550886,127550803,-0.6028271,-0.39571112,-9.796889
127600718,127600637,-0.61233425,-0.39480412,-9.787287
127650556,127650473,-0.6019486,-0.39163896,-9.787604
127705372,127705289,-0.61304814,-0.403111,-9.766034
127750221,127750138,-0.5935783,-0.38852215,-9.790528
127800058,127799975,-0.6228964,-0.37923902,-9.785979
127849896,127849810,-0.59861535,-0.4228168,-9.775367
127904713,127904631,-0.6152569,-0.40332446,-9.780308
127954560,127954472,-0.61803955,-0.39486492,-9.788493
127999404,127999324,-0.6089414,-0.4128859,-9.771498
128054228,128054144,-0.60176253,-0.39980716,-9.779849
128104061,128103978,-0.6261875,-0.3912066,-9.746128
128153898,128153815,-0.60802233,-0.41072398,-9.805108
128198746,128198665,-0.6245688,-0.39595634,-9.782651
128253588,128253491,-0.617645,-0.399441,-9.7703705
128303403,128303312,-0.6078271,-0.39361662,-9.769202
128353226,128353143,-0.61575234,-0.3988877,-9.776568
128403064,128402981,-0.6017949,-0.38462344,-9.766718
128452908,128452822,-0.61471474,-0.4035289,-9.782663
128502743,128502660,-0.6011636,-0.41619462,-9.753352
128552578,128552496,-0.6215781,-0.38597488,-9.777847
128602911,128602825,-0.60151774,-0.3905519,-9.779158
128652738,128652655,-0.6030818,-0.4069731,-9.770078
128702584,128702486,-0.61444265,-0.40664306,-9.782735
128752401,128752319,-0.6260896,-0.37968335,-9.789724
128802237,128802155,-0.6130808,-0.40234643,-9.788239
128852068,128851984,-0.61756486,-0.40868363,-9.765689
128901895,128901813,-0.58984494,-0.41742164,-9.763249
128951726,128951644,-0.6378247,-0.4214685,-9.778373
129001557,129001474,-0.61454654,-0.40058166,-9.7801485
129051388,129051306,-0.6141693,-0.38889876,-9.781657
129106232,129106120,-0.5969922,-0.39809605,-9.803562
129151052,129150968,-0.5881438,-0.39107257,-9.768693
129200960,129200798,-0.6127487,-0.38406783,-9.782863
129250713,129250631,-0.5884275,-0.39039776,-9.782197
129305533,129305449,-0.6168556,-0.42315838,-9.757594
129350381,129350299,-0.60897243,-0.39551106,-9.777798
129400212,129400129,-0.61681706,-0.40970248,-9.785377
129455029,129454941,-0.60836744,-0.3871825,-9.761392
129504855,129504771,-0.61451405,-0.37871403,-9.781423
129549700,129549619,-0.6255094,-0.4071528,-9.767306
129599531,129599447,-0.6029552,-0.42088076,-9.810218
129654346,129654263,-0.59596074,-0.37856403,-9.777213
129704178,129704096,-0.5897605,-0.38803247,-9.781152
129749025,129748943,-0.62513834,-0.4107578,-9.76709
129804347,129804258,-0.62764186,-0.39650503,-9.770781
129854306,129854087,-0.5957984,-0.3881322,-9.780256
129904072,129903913,-0.59935147,-0.42488858,-9.777566
129948860,129948755,-0.5981282,-0.36777622,-9.783268
130003650,130003568,-0.60039693,-0.39519536,-9.7898855
130053478,130053397,-0.6235411,-0.39269388,-9.777476
130103312,130103231,-0.6101449,-0.40764984,-9.790522
130153215,130153066,-0.60569924,-0.38144556,-9.765749
130202978,130202896,-0.5992648,-0.42015678,-9.799681
130252810,130252727,-0.5951773,-0.39369783,-9.779366
130302647,130302563,-0.6041786,-0.39276063,-9.78582
130352478,130352394,-0.61611754,-0.41785488,-9.772657
130402310,130402229,-0.5984593,-0.40759984,-9.763947
130452145,130452061,-0.6124462,-0.3808833,-9.787021
130501974,130501889,-0.6184463,-0.3935812,-9.819575
130551797,130551715,-0.5982015,-0.38485605,-9.784554
130601628,130601542,-0.61566466,-0.390408,-9.750385
130651454,130651372,-0.60385627,-0.40958312,-9.746428
130701279,130701198,-0.60124207,-0.40778518,-9.775599
130751129,130751023,-0.6058036,-0.40662745,-9.756358
130800934,130800851,-0.612241,-0.4111014,-9.784709
130855747,130855663,-0.60661846,-0.3837602,-9.763311
130900616,130900511,-0.5999271,-0.39571965,-9.771912
130950932,130950842,-0.6098613,-0.40242273,-9.76809
131000763,131000674,-0.63079166,-0.41389114,-9.781461
131055582,131055486,-0.6264878,-0.3845398,-9.788401
131100488,131100330,-0.5822547,-0.40057972,-9.756327
131150244,131150161,-0.6048988,-0.41011226,-9.770006
131205058,131204975,-0.6183866,-0.4161073,-9.741524
131254885,131254803,-0.62554055,-0.40235567,-9.790903
131299743,131299650,-0.61921144,-0.40109333,-9.770124
131349573,131349480,-0.6190246,-0.41687724,-9.778475
131404517,131404292,-0.6045369,-0.4113591,-9.7747345
131454285,131454123,-0.61629575,-0.38344443,-9.776098
131499078,131498973,-0.63064146,-0.3844468,-9.764328
131553870,131553785,-0.5959602,-0.39892963,-9.783252
131603701,131603611,-0.60011524,-0.43761647,-9.767135
131653529,131653443,-0.6078554,-0.3925915,-9.751593
131698373,131698291,-0.6173185,-0.41447085,-9.781108
131753197,131753112,-0.60783833,-0.4036711,-9.786056
131803032,131802946,-0.6188458,-0.4062134,-9.785126
131852860,131852776,-0.61211735,-0.391527,-9.784319
131902776,131902608,-0.5906442,-0.38785657,-9.78845
131952525,131952441,-0.5985731,-0.40684587,-9.776098
132002355,132002273,-0.612066,-0.39097637,-9.791275
132052190,132052105,-0.6045469,-0.40109548,-9.787567
132102020,132101938,-0.6230535,-0.40044415,-9.779808
132152353,132152270,-0.5989213,-0.4069357,-9.7705145
132202189,132202105,-0.5799704,-0.4192357,-9.771192
132252024,132251941,-0.61425173,-0.36774805,-9.772539
132301859,132301776,-0.610112,-0.38068557,-9.79444
132351705,132351619,-0.6134746,-0.4223496,-9.759813
132401543,132401460,-0.6096061,-0.38486934,-9.758256
132451376,132451293,-0.6039764,-0.4030277,-9.768257
132501215,132501131,-0.6120455,-0.40299296,-9.781147
132551053,132550969,-0.6210855,-0.4148127,-9.7844305
132605875,132605792,-0.5988534,-0.40556052,-9.779299
132650729,132650645,-0.60416055,-0.3915533,-9.793995
132700567,132700481,-0.59962285,-0.39559254,-9.769967
132750403,132750320,-0.620285,-0.40656722,-9.764742
132805238,132805142,-0.59581864,-0.40420082,-9.774114
132850221,132849998,-0.60064816,-0.37999138,-9.776815
132899997,132899836,-0.6080332,-0.39295316,-9.778133
132954740,132954659,-0.5976546,-0.40627325,-9.778472
133004576,133004495,-0.593096,-0.38704708,-9.802021
133049429,133049346,-0.59708077,-0.37935004,-9.792545
133099262,133099181,-0.6169291,-0.40773353,-9.7769165
133154082,133154000,-0.6196863,-0.41469035,-9.780599
133203921,133203837,-0.6101293,-0.4072037,-9.756069
133248771,133248690,-0.6023811,-0.38999498,-9.753296
133304091,133304009,-0.6015466,-0.40268418,-9.780789
133353927,133353846,-0.6065612,-0.4117852,-9.779798
133403773,133403682,-0.5956287,-0.41692287,-9.790379
133448618,133448534,-0.603746,-0.38969412,-9.772339
133503450,133503351,-0.6054263,-0.39588472,-9.801274
133553270,133553188,-0.60760784,-0.39880615,-9.77129
133603102,133603022,-0.6120664,-0.41984025,-9.772698
133652939,133652854,-0.61789477,-0.38884157,-9.769255
133702773,133702691,-0.59495705,-0.39229017,-9.781129
133752607,133752525,-0.6064983,-0.39312828,-9.784042
133802438,133802357,-0.5884186,-0.38208938,-9.779512
133852280,133852191,-0.6115607,-0.39098912,-9.761259
133902124,133902027,-0.60452175,-0.41109353,-9.767529
133951949,133951862,-0.6189207,-0.38797367,-9.776792
134001778,134001696,-0.6142767,-0.39877212,-9.773724
134051610,134051526,-0.6120405,-0.38076308,-9.763422
134101442,134101359,-0.60986537,-0.40466183,-9.787646
134151276,134151192,-0.60835737,-0.38942385,-9.81509
134201111,134201029,-0.62345815,-0.42427713,-9.757922
134250957,134250864,-0.6102156,-0.3853431,-9.7726555
134300903,134300696,-0.6124211,-0.39860752,-9.791071
134355644,134355519,-0.5959803,-0.38941386,-9.785137
134400479,134400370,-0.6231738,-0.4122366,-9.777063
134450292,134450208,-0.5937327,-0.38849303,-9.775771
134500628,134500542,-0.59677756,-0.41411665,-9.800615
134555447,134555364,-0.62464947,-0.39065313,-9.782027
134600300,134600217,-0.5972737,-0.3958798,-9.791356
134650141,134650057,-0.60279304,-0.40313554,-9.775147
134704963,134704876,-0.6082433,-0.41862825,-9.764057
134754798,134754712,-0.6254575,-0.38437837,-9.798712
134799647,134799564,-0.6041785,-0.40744075,-9.796131
134849527,134849403,-0.62569475,-0.39451215,-9.754882
134904307,134904224,-0.6279147,-0.41022843,-9.780864
134954144,134954061,-0.61526316,-0.3874626,-9.794658
134998996,134998912,-0.6094917,-0.40884855,-9.762758
135053819,135053735,-0.60264605,-0.39368078,-9.775604
135103654,135103572,-0.6002564,-0.4016854,-9.764854
135153495,135153409,-0.60663277,-0.39558962,-9.777492
135198345,135198260,-0.58870023,-0.39932895,-9.774056
135253163,135253079,-0.61045855,-0.40275168,-9.755756
135302995,135302913,-0.61629826,-0.40953344,-9.802778
135352828,135352744,-0.6005658,-0.3903094,-9.766707
135402662,135402580,-0.60813534,-0.37693548,-9.810219
135452498,135452415,-0.60659754,-0.39129695,-9.757861
135502332,135502250,-0.59738064,-0.40237916,-9.767214
135552168,135552086,-0.6036571,-0.39182794,-9.77209
135602004,135601922,-0.632073,-0.41360727,-9.815216
135651847,135651757,-0.62139577,-0.39269662,-9.796055
135702672,135702588,-0.60539114,-0.3981925,-9.775626
135752504,135752423,-0.6229862,-0.4392509,-9.78
135802337,135802256,-0.60835,-0.38091597,-9.764024
135852179,135852089,-0.5999339,-0.4282343,-9.769791
135902007,135901926,-0.60831785,-0.41132662,-9.7891655
135951845,135951762,-0.61617965,-0.38785592,-9.777861
136001733,136001600,-0.5936246,-0.40453866,-9.771577
136051518,136051436,-0.60040843,-0.4187903,-9.766919
136101357,136101273,-0.6058623,-0.39943627,-9.792423
136151195,136151113,-0.60024405,-0.409397,-9.785315
136201032,136200949,-0.6166163,-0.40395156,-9.790943
136250873,136250790,-0.59718096,-0.39800102,-9.778655
136300716,136300630,-0.59906965,-0.3794452,-9.792402
136350552,136350469,-0.6126739,-0.3976694,-9.781915
136400393,136400308,-0.60806,-0.39427185,-9.760133
136455213,136455130,-0.6054122,-0.40327275,-9.767379
136505055,136504968,-0.6140417,-0.4062889,-9.797596
136549910,136549823,-0.60637087,-0.3843335,-9.802001
136599744,136599662,-0.6224261,-0.3758232,-9.783764
136654559,136654477,-0.6001341,-0.40412286,-9.786415
136704402,136704313,-0.6065902,-0.40735218,-9.769577
136749395,136749167,-0.60482377,-0.37980637,-9.805649
136804199,136803993,-0.6161575,-0.39903784,-9.768783
136854416,136854335,-0.61683446,-0.4186656,-9.758516
136899273,136899191,-0.60722595,-0.39878663,-9.76651
136949118,136949033,-0.6043044,-0.40354532,-9.779989
137003976,137003859,-0.6145765,-0.40372178,-9.788239
137053780,137053697,-0.60313565,-0.40251902,-9.768495
137098639,137098553,-0.62034553,-0.4311999,-9.792119
137153464,137153374,-0.6048041,-0.4185489,-9.771921
137203290,137203208,-0.5870715,-0.38147792,-9.77416
137253131,137253048,-0.6224094,-0.41860545,-9.789261
137302976,137302890,-0.617795,-0.42076677,-9.751487
137352812,137352729,-0.6026832,-0.37519908,-9.770318
137402654,137402571,-0.5899493,-0.40924525,-9.774896
137452491,137452409,-0.5813393,-0.41422424,-9.764068
137502327,137502246,-0.6019375,-0.3714351,-9.7814045
137552170,137552085,-0.59452266,-0.411242,-9.786372
137602007,137601924,-0.5955062,-0.3862077,-9.761842
137651843,137651760,-0.5875175,-0.38953885,-9.759242
137701680,137701599,-0.62153435,-0.41131985,-9.771242
137751518,137751436,-0.6068088,-0.42649946,-9.739967
137801368,137801274,-0.600628,-0.37051508,-9.76989
137851266,137851114,-0.6082285,-0.40102512,-9.781102
137901038,137900955,-0.6285917,-0.4039192,-9.776299
137950875,137950793,-0.61350435,-0.40069747,-9.784101
138000713,138000629,-0.638907,-0.39055336,-9.7972975
138051069,138050969,-0.60673004,-0.41922444,-9.766296
138100891,138100808,-0.61571586,-0.4156659,-9.789634
138150732,138150650,-0.616641,-0.39876294,-9.753544
138205555,138205474,-0.590836,-0.3924468,-9.771007
138250425,138250330,-0.6108458,-0.38665655,-9.761758
138300259,138300169,-0.594199,-0.40147272,-9.783405
138350094,138350010,-0.60559636,-0.39423594,-9.762168
138404918,138404836,-0.60631436,-0.39287555,-9.787181
138449772,138449689,-0.5935765,-0.3784979,-9.791451
138499627,138499528,-0.6029379,-0.4132248,-9.779232
138554436,138554352,-0.60118055,-0.4145196,-9.778986
138604269,138604187,-0.59568965,-0.3821802,-9.783681
138649123,138649040,-0.5981437,-0.4129022,-9.779329
138698964,138698880,-0.6078797,-0.39413545,-9.751897
138753795,138753697,-0.61431724,-0.39307263,-9.778067
138803638,138803535,-0.6094845,-0.42530885,-9.787045
138853515,138853371,-0.6054375,-0.3908179,-9.789479
138903292,138903207,-0.58918667,-0.39359227,-9.7691765
138953131,138953048,-0.60820276,-0.4151086,-9.772101
139002972,139002890,-0.61014664,-0.41211516,-9.778996
139052818,139052735,-0.5971402,-0.37878847,-9.774065
139102661,139102579,-0.60134554,-0.40982163,-9.775637
139152506,139152422,-0.61795175,-0.38689393,-9.774176
139202862,139202761,-0.60679674,-0.41077644,-9.743944
139252693,139252608,-0.6114369,-0.40777048,-9.770267
139302541,139302447,-0.6110073,-0.4122587,-9.782063
139352370,139352288,-0.60664856,-0.38765115,-9.792051
139402212,139402131,-0.6223609,-0.41169542,-9.810641
139452060,139451973,-0.6329369,-0.40673092,-9.778066
139501896,139501809,-0.60089165,-0.39446297,-9.78761
139551726,139551644,-0.5912081,-0.40815943,-9.760209
139601569,139601485,-0.6252938,-0.42145255,-9.770893
139651407,139651325,-0.6212673,-0.39017367,-9.772119
139701247,139701165,-0.61402875,-0.3970281,-9.770559
139751093,139751011,-0.5976816,-0.41638383,-9.783661
139800934,139800850,-0.6044124,-0.37601152,-9.775184
139850775,139850693,-0.6028761,-0.40198815,-9.78191
139900635,139900536,-0.60414124,-0.41294852,-9.777673
139955446,139955363,-0.63519365,-0.39377493,-9.789846
140000300,140000217,-0.6066195,-0.40115649,-9.777421
140050138,140050056,-0.5906003,-0.41635492,-9.750096
140099995,140099898,-0.60783035,-0.38262397,-9.784591
140154806,140154721,-0.60503906,-0.36915782,-9.793549
140199661,140199576,-0.6162624,-0.3866877,-9.779899
140249495,140249411,-0.6108809,-0.3911929,-9.7601795
140304311,140304229,-0.6051396,-0.39984405,-9.789267
140354151,140354067,-0.61607337,-0.40686592,-9.786479
140399523,140399429,-0.5990381,-0.37425515,-9.8085165
140449495,140449274,-0.5963335,-0.40289223,-9.771462
140504238,140504102,-0.60925496,-0.41741607,-9.780735
140554026,140553945,-0.61401594,-0.39340332,-9.78327
140598881,140598799,-0.6079399,-0.36252978,-9.757012
140653703,140653620,-0.6103641,-0.4048355,-9.786104
140703549,140703465,-0.60995436,-0.39446735,-9.786274
140753404,140753307,-0.5979828,-0.37963566,-9.789682
140803229,140803145,-0.60832155,-0.39105418,-9.794101
140853083,140852983,-0.6081261,-0.4013753,-9.779948
140903011,140902826,-0.617225,-0.3773997,-9.79465
140952754,140952665,-0.63749665,-0.41000417,-9.776558
141002587,141002504,-0.6144288,-0.37978017,-9.776524
141052424,141052340,-0.6064972,-0.4076661,-9.771795
141102263,141102182,-0.59959674,-0.41063687,-9.804791
141152123,141152025,-0.60594386,-0.40981123,-9.766677
141201951,141201863,-0.60874957,-0.3814361,-9.780889
141251785,141251701,-0.61742824,-0.42067114,-9.774646
141301621,141301536,-0.6112951,-0.39462987,-9.767186
141351459,141351376,-0.59975386,-0.40892434,-9.7644615
141401303,141401219,-0.6084969,-0.39854166,-9.777004
