timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
126749005,126748909,4325386,0.0021305287,-0.0019174758,-0.009161274,nan,0,5
127746238,127746154,4325386,0.0063915863,-0.0025566346,0.006817692,nan,0,5
128748487,128748400,4325386,0.0042610574,-0.0029827403,0.006604639,nan,0,5
129748236,129748146,4325386,-0.005113269,-0.024927186,-0.011504855,nan,0,5
130745478,130745393,4325386,-0.0014913701,0.0031957931,0.006817692,nan,0,5
131747727,131747639,4325386,0.0019174758,0.001704423,-0.008522115,nan,0,5
132747475,132747385,4325386,0.008309062,0.0027696874,0.005113269,nan,0,5
133749719,133749631,4325386,-0.0036218988,0.001704423,-0.020879181,nan,0,5
134746973,134746879,4325386,-0.0023435815,-0.0019174758,-0.007030745,nan,0,5
135746714,135746625,4325386,0.0080960095,-0.0076699033,-0.010439591,nan,0,5
136748957,136748871,4325386,0.008309062,-0.007030745,-0.0036218988,nan,0,5
137746209,137746119,4325386,0.012570119,-0.0012783173,-0.010226538,nan,0,5
138748450,138748365,4325386,0.010439591,0.005326322,-0.016405072,nan,0,5
139748199,139748113,4325386,0.005326322,-0.004900216,-0.0021305287,nan,0,5
140750588,140750359,4325386,0.009587379,-0.017257283,0.00042610575,nan,0,5
141747696,141747607,4325386,-0.0008522115,-0.0031957931,-0.006817692,nan,0,5
142747441,142747354,4325386,0.004900216,-0.015978966,0.001704423,nan,0,5
143749763,143749605,4325386,-0.009800432,-0.004687163,-0.018961705,nan,0,5
144746947,144746849,4325386,-0.009800432,-0.004900216,0.012783173,nan,0,5
145746682,145746597,4325386,-0.008309062,-0.010226538,-0.0040480047,nan,0,5
146748930,146748844,4325386,0.010652644,0.009800432,-0.0042610574,nan,0,5
147748687,147748592,4325386,0.017470336,-0.015765913,0.013635384,nan,0,5
148745926,148745840,4325386,0.009374326,-0.020879181,-0.0014913701,nan,0,5
149748299,149748087,4325386,-0.012783173,-0.009161274,-0.0074568507,nan,0,5
150747922,150747835,4325386,-0.00063915865,-0.0044741104,-0.009161274,nan,0,5
151745172,151745084,4325386,-0.010439591,-0.015765913,0.018109495,nan,0,5
152747419,152747332,4325386,0.009161274,0.0,-0.006817692,nan,0,5
153747171,153747080,4325386,-0.0031957931,0.0063915863,-0.017683389,nan,0,5
