timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
126451880,126451483,-0.2444776,0.025923235,0.027906056,0.96890664,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
126951740,126951356,-0.24487208,0.025732702,0.027787339,0.9688155,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
127446453,127446231,-0.24521293,0.025746327,0.02771364,0.96873105,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
127946328,127946103,-0.24534893,0.025736175,0.027699662,0.96869725,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
128451345,128450975,-0.24572843,0.025797736,0.02772755,0.96859866,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
128951348,128950848,-0.24615543,0.02596793,0.027757054,0.9684848,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
129451205,129450721,-0.24623273,0.026074702,0.027880033,0.9684588,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
129951009,129950594,-0.246557,0.026204115,0.027922517,0.96837145,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
130450836,130450468,-0.24689545,0.026161944,0.027947322,0.9682857,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
130950780,130950341,-0.24699233,0.025924426,0.027821952,0.96827096,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
131450583,131450214,-0.24709804,0.025709078,0.027656157,0.9682545,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
131950496,131950087,-0.24739839,0.025722124,0.027604772,0.96817887,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
132450339,132449961,-0.24758199,0.02567895,0.027655818,0.96813166,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
132950289,132949834,-0.247773,0.025775395,0.027766965,0.9680771,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
133450191,133449707,-0.24823818,0.025805661,0.027819598,0.9679556,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
133950031,133949581,-0.2485597,0.025822958,0.027784782,0.9678736,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
134449818,134449454,-0.24868461,0.025827449,0.027704109,0.9678438,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
134949695,134949327,-0.24899705,0.02586061,0.027502988,0.9677682,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
135449583,135449201,-0.24933647,0.02594184,0.027456552,0.96768,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
135949538,135949074,-0.24944547,0.026158413,0.02764264,0.9676408,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
136449319,136448947,-0.24959782,0.026089888,0.027849186,0.9675974,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
136951734,136948821,-0.24991629,0.026198272,0.028090132,0.9675053,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
137449130,137448694,-0.25002018,0.026044559,0.028133975,0.9674814,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
137949086,137948568,-0.25015408,0.02594726,0.028137397,0.9674492,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
138448969,138448441,-0.25053522,0.025829926,0.027985876,0.9673582,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
138948680,138948315,-0.250653,0.02579076,0.027899932,0.9673311,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
139448571,139448188,-0.25084677,0.025736477,0.027850447,0.9672838,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
139948471,139948062,-0.2511473,0.025815113,0.027814414,0.9672048,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
140453172,140452934,-0.25130177,0.025887199,0.02781087,0.96716285,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
140953045,140952808,-0.2514648,0.025961582,0.027779775,0.9671194,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
141448050,141447683,-0.2518374,0.02582339,0.027657319,0.9670296,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
141947925,141947558,-0.25206473,0.025760647,0.027686039,0.96697116,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
142447969,142447430,-0.25204527,0.025723372,0.027649796,0.9669784,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
142947736,142947304,-0.25230756,0.025624165,0.027708923,0.9669108,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
143452406,143452176,-0.25257325,0.025491066,0.02781248,0.96684206,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
143952274,143952050,-0.2526308,0.02563787,0.02784863,0.966822,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
144452153,144451924,-0.25282884,0.025659053,0.027873378,0.966769,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
144947177,144946799,-0.253132,0.025619684,0.027984578,0.9666875,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
145447068,145446673,-0.25317487,0.025840508,0.027936425,0.96667176,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
145946916,145946546,-0.2533659,0.025858816,0.02790084,0.96662223,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
146451649,146451419,-0.2537082,0.025850732,0.027881395,0.96653324,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
146951581,146951293,-0.25388262,0.025986511,0.027908938,0.9664831,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
147451409,147451167,-0.25392967,0.025896553,0.02788801,0.96647376,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
