timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
126447889,126447568,-0.25020874,0.01808538,0.010725271,0.96796364,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
126945599,126945228,-0.25055084,0.018101756,0.0107437465,0.9678746,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
127443206,127442888,-0.25083104,0.01810276,0.010762427,0.96780175,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
127945747,127945525,-0.25095913,0.018088832,0.010756167,0.9677689,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
128443402,128443185,-0.25128368,0.018107144,0.01077007,0.96768415,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
128946517,128945822,-0.25164494,0.01812418,0.010789993,0.96758974,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
129448725,129448459,-0.25176707,0.0181187,0.010781436,0.9675582,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
129946367,129946119,-0.2520253,0.018111974,0.010748885,0.96749145,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
130449075,130448756,-0.25241086,0.018102208,0.010756529,0.9673911,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
130946869,130946416,-0.2525632,0.018095683,0.010737413,0.9673517,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
131444439,131444076,-0.2527281,0.018081138,0.010734854,0.9673089,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
131946968,131946713,-0.25311145,0.01805518,0.010742133,0.96720904,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
132444593,132444374,-0.25332868,0.018042954,0.010756098,0.96715224,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
132947437,132947011,-0.2534606,0.018044975,0.010757744,0.9671176,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
133445284,133444671,-0.25381377,0.01802937,0.010776448,0.96702504,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
133947528,133947308,-0.25410348,0.01802628,0.010806989,0.9669487,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
134445188,134444968,-0.25422713,0.018021941,0.010807247,0.9669162,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
134942849,134942629,-0.25457528,0.018056696,0.010822132,0.9668238,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
135445582,135445266,-0.25490254,0.018031962,0.010798453,0.96673834,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
135948125,135947903,-0.25495228,0.018045418,0.010802968,0.9667249,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
136445785,136445564,-0.25518468,0.018057466,0.010818699,0.96666324,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
136948527,136948201,-0.25552404,0.018071506,0.010813787,0.96657336,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
137446308,137445861,-0.25564024,0.018058067,0.010811486,0.9665429,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
137944333,137943522,-0.25581715,0.018047271,0.010822794,0.9664961,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
138446384,138446160,-0.2561514,0.018029714,0.0108060045,0.9664082,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
138944040,138943820,-0.25626883,0.01801009,0.010810005,0.9663774,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
139446775,139446457,-0.25645402,0.018006885,0.010830782,0.966328,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
139944464,139944118,-0.2567672,0.018008487,0.010803855,0.9662451,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
140447003,140446755,-0.2569521,0.018035606,0.010791212,0.96619564,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
140949771,140949392,-0.25704852,0.018033145,0.010799409,0.9661699,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
141442309,141442077,-0.2573788,0.018024554,0.010783743,0.96608233,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
141945178,141944714,-0.25759625,0.018028596,0.010807543,0.96602404,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
142448038,142447351,-0.25762695,0.018042639,0.010820062,0.9660154,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
142945238,142945012,-0.25789973,0.018050527,0.010836795,0.96594226,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
143447997,143447650,-0.25816116,0.01803891,0.010852216,0.96587247,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
143945683,143945311,-0.25818345,0.018041752,0.010845524,0.96586657,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
144448187,144447948,-0.25840777,0.018031586,0.010835655,0.96580696,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
144945834,144945609,-0.2587113,0.018034564,0.0108506465,0.9657254,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
145443491,145443270,-0.25875297,0.018023117,0.010851088,0.9657144,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
145946224,145945908,-0.25890216,0.018033268,0.0108332215,0.96567446,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
146443890,146443568,-0.25920615,0.018037135,0.010829526,0.9655929,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
146946772,146946206,-0.2593154,0.01801163,0.010833876,0.965564,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
147449190,147448844,-0.2593888,0.018023271,0.010839036,0.965544,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
147946824,147946505,-0.25970054,0.018015046,0.010836773,0.96546036,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
148444500,148444166,-0.259876,0.018015496,0.010848247,0.965413,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
148947024,148946803,-0.25993496,0.018008875,0.010854529,0.9653972,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
149444687,149444464,-0.26022938,0.018010212,0.010827428,0.96531814,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
149947422,149947103,-0.26043984,0.018012742,0.010813515,0.9652615,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
150445130,150444763,-0.260441,0.01802646,0.01079478,0.9652611,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
150947662,150947401,-0.26070783,0.01803229,0.010815964,0.96518874,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
151445663,151445062,-0.2609566,0.01804207,0.010803606,0.96512145,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
