timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
126871743,126746922,0.0,4.036218e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
127881469,127747614,0.0,4.0344817e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
128871221,128746616,0.0,4.036749e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
129870918,129746632,0.0,4.0369373e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
130880727,130748615,0.0,4.035208e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
131880429,131746617,0.0,4.0355067e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
132880332,132746622,0.0,4.035777e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
133879934,133746616,0.0,4.0360214e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
134879755,134748618,0.0,4.036242e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
135879465,135747615,0.0,4.0364407e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
136881639,136748632,0.0,4.036621e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
137878929,137747615,0.0,4.0367836e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
138878656,138746617,0.0,4.0369314e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
139878466,139746620,0.0,4.037064e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
140878300,140747619,0.0,4.037184e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
141878042,141746616,0.0,4.0372925e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
142877667,142746614,0.0,4.0373907e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
143877366,143746610,0.0,4.0374794e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
144877132,144746611,0.0,4.0375967e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
145876899,145746612,0.0,4.037666e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
146876635,146747287,0.0,4.037728e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
147876398,147746616,0.0,4.0378613e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
148876158,148746616,0.0,4.0379045e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
149875872,149746610,0.0,4.0379437e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
150875719,150746611,0.0,4.0361174e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
151875388,151747612,0.0,4.036328e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
152875105,152746617,0.0,4.036479e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
153874898,153747614,0.0,4.036655e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
