timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
126140087,126127152,396321,-0.2838053,0.28987283,0.11379536,3
126716267,126656463,396321,-0.2740458,0.29016608,0.114426255,3
127207596,127185634,396321,-0.28317404,0.28745997,0.11853999,3
127655646,127639253,396321,-0.28486562,0.28712675,0.111567825,3
128103711,128092891,396321,-0.2751723,0.29318747,0.11563097,3
128701776,128697723,396321,-0.2786035,0.29139143,0.11400006,3
129171083,129151291,396321,-0.2922633,0.28944302,0.11490044,3
129619553,129604877,396321,-0.2806602,0.28796548,0.117116645,3
130216910,130209711,396321,-0.27602613,0.29317072,0.120185286,3
130665276,130663275,396321,-0.292831,0.2931297,0.11776438,3
131134897,131116858,396321,-0.2815772,0.28746727,0.114025466,3
131711154,131646102,396321,-0.27509156,0.29095796,0.11663335,3
132181118,132175278,396321,-0.28511897,0.28643745,0.11695175,3
132650560,132628840,396321,-0.27934682,0.2906085,0.11399718,3
133098552,133082497,396321,-0.27616903,0.29171517,0.12101202,3
133696646,133687376,396321,-0.2806585,0.29192746,0.11693208,3
134144657,134140876,396321,-0.28186038,0.2908954,0.115383625,3
134613963,134594539,396321,-0.2749989,0.29211032,0.118756175,3
135212175,135199286,396321,-0.28263548,0.2894756,0.11157646,3
135660228,135652888,396321,-0.28847018,0.28640792,0.106811695,3
136108242,136106555,396321,-0.2791735,0.28953135,0.11712238,3
136706331,136635707,396321,-0.27797925,0.29096144,0.114691876,3
137175647,137164871,396321,-0.2918048,0.28969213,0.11644602,3
137623995,137618477,396321,-0.27786177,0.28821242,0.11418749,3
138221393,138147737,396321,-0.27799287,0.2900067,0.11614081,3
138691497,138676843,396321,-0.28932303,0.2887683,0.11125528,3
139139380,139130466,396321,-0.27860484,0.28822187,0.11414771,3
139715468,139659716,396321,-0.27531818,0.29065138,0.11318657,3
140207043,140188847,396321,-0.2838063,0.28749567,0.11390611,3
140655038,140642463,396321,-0.28306323,0.2874862,0.113945894,3
141103044,141096102,396321,-0.27389333,0.28885442,0.109002486,3
141722435,141700858,396321,-0.28366405,0.2873664,0.113153204,3
142170419,142154463,396321,-0.28306323,0.2874862,0.113945894,3
142618412,142608129,396321,-0.2709206,0.2904014,0.10908781,3
143216552,143212856,396321,-0.2786356,0.28996214,0.11023266,3
143685822,143666463,396321,-0.28883207,0.2912391,0.11653134,3
144134241,144120193,396321,-0.27697554,0.29045084,0.11336364,3
144710710,144649275,396321,-0.2785072,0.28868794,0.1169415,3
145180011,145178463,396321,-0.29109356,0.28904575,0.112681516,3
145649761,145632103,396321,-0.27786443,0.28187323,0.11448279,3
146097646,146085710,396321,-0.27545777,0.29106885,0.11724751,3
146695794,146690461,396321,-0.28560895,0.2863438,0.11156495,3
147165292,147144143,396321,-0.2811167,0.29247072,0.11534958,3
147613259,147597740,396321,-0.27471638,0.28709742,0.11747185,3
148211291,148202484,396321,-0.28578195,0.28821337,0.10840281,3
148659430,148656104,396321,-0.2860347,0.2891088,0.11371292,3
149128664,149109693,396321,-0.27574223,0.2913274,0.118753314,3
149705650,149638872,396321,-0.2813658,0.28917226,0.11549012,3
150174988,150168124,396321,-0.28408948,0.29092374,0.11526426,3
150623096,150621694,396321,-0.27691168,0.292517,0.120935306,3
151221172,151150888,396321,-0.27857,0.2897333,0.115228795,3
151690514,151680171,396321,-0.28714025,0.2923647,0.123466596,3
152138974,152133654,396321,-0.2764856,0.29054445,0.11875043,3
152608297,152587261,396321,-0.2743528,0.28622818,0.10756763,3
153206383,153192133,396321,-0.29077694,0.2902165,0.114943095,3
153654493,153645713,396321,-0.27694413,0.29029536,0.11720484,3
154102384,154099296,396321,-0.27269113,0.29067886,0.110514045,3
