timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
562156558,562056206,0.0,0.0,0.0,0.00045407715,-0.00022698403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09226227,0.0,0.0,nan,0.0,0.0,0.009796143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562656431,562556091,0.0,0.0,0.0,0.00038100375,-8.7638145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009529114,0.0,0.0,nan,0.0,0.0,-0.0019967556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563156247,563055974,0.0,0.0,0.0,0.0003657134,-4.514115e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11250687,0.0,0.0,nan,0.0,0.0,-0.0066657066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563656130,563555858,0.0,0.0,0.0,-0.00051805546,0.00021469382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04761505,0.0,0.0,nan,0.0,0.0,0.0021231174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564156064,564055742,0.0,0.0,0.0,-0.00070540915,0.0003801985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17921448,0.0,0.0,nan,0.0,0.0,2.9563904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564655950,564555626,0.0,0.0,0.0,-0.0007488675,0.0005309707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13698578,0.0,0.0,nan,0.0,0.0,-0.004016638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565155901,565055510,0.0,0.0,0.0,-0.0005118825,0.00042396682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118652344,0.0,0.0,nan,0.0,0.0,0.004303217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565655853,565555393,0.0,0.0,0.0,-0.00017182277,0.00024570635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022441864,0.0,0.0,nan,0.0,0.0,0.0033946037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566155549,566055277,0.0,0.0,0.0,0.0002494584,0.00014879725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15658188,0.0,0.0,nan,0.0,0.0,-0.0035643578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566655488,566555161,0.0,0.0,0.0,0.00049983925,9.861408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04616928,0.0,0.0,nan,0.0,0.0,0.00030946732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567155322,567055044,0.0,0.0,0.0,0.0009898512,-9.5944706e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12539291,0.0,0.0,nan,0.0,0.0,0.007936478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567655231,567554928,0.0,0.0,0.0,0.0008432325,0.0005665312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10595703,0.0,0.0,nan,0.0,0.0,-0.0017771721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568155085,568054812,0.0,0.0,0.0,0.0007040322,0.00063843065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08968353,0.0,0.0,nan,0.0,0.0,9.8228455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568654988,568554696,0.0,0.0,0.0,-4.0954816e-05,8.2057435e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05411911,0.0,0.0,nan,0.0,0.0,0.0109984875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569154858,569054580,0.0,0.0,0.0,-0.0004466967,-0.00030154188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021751404,0.0,0.0,nan,0.0,0.0,-0.0023744106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569654743,569554464,0.0,0.0,0.0,-0.00022566752,-0.00019439994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13054657,0.0,0.0,nan,0.0,0.0,-0.0046174526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570154662,570054347,0.0,0.0,0.0,-0.00034398364,4.9229642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05029297,0.0,0.0,nan,0.0,0.0,0.007411957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570654582,570554231,0.0,0.0,0.0,9.2831855e-05,-0.00023597198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10758972,0.0,0.0,nan,0.0,0.0,0.00028038025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571154508,571054115,0.0,0.0,0.0,0.0011520653,-0.00040508038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12727737,0.0,0.0,nan,0.0,0.0,-0.0055668354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
