timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
562194379,562194092,0,nan,nan,7.8497986e-05,0.00013542683,-0.4578633,0.0,0.0,0.0,-0.0004466628,0.00037579666,0.0005984751,-0.0011590001,2.2360175e-05,-2.1649419e-06,0.0,-0.014785436,0.03582171,0.047099803,-2.5291317,0.014953789,nan,0.1,0.01261835,0.2714738,0.038629413,0.06810905,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
562692144,562691762,0,nan,nan,0.00010845842,0.00018799584,-0.45692772,0.0,0.0,0.0,0.0004255952,0.000717759,0.00087953574,0.0006647537,2.2360175e-05,-2.1649419e-06,0.0,0.016082697,0.056241967,-0.10608346,-2.5292392,0.014953789,nan,0.100723684,0.015027216,0.27267742,0.042417068,0.069705255,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
563199756,563199386,0,nan,nan,0.00028584772,0.00015684443,-0.45834532,0.0,0.0,0.0,0.0006091266,0.00032593493,0.0006079897,-0.0006213294,2.2360175e-05,-2.1649419e-06,0.0,0.004389646,0.00494193,-0.031053597,-2.5291448,0.014953789,nan,0.1,0.01157066,0.27068102,0.036687598,0.06730337,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
563697357,563697057,0,nan,nan,0.00016352547,2.7038024e-05,-0.45969483,0.0,0.0,0.0,0.00010255365,0.00015616915,0.0019063433,0.00018487031,2.2360175e-05,-2.1649419e-06,0.0,-0.021493146,0.0871309,-0.118001595,-2.5290885,0.014953789,nan,0.1002554,0.013772371,0.27183864,0.040537886,0.068897,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
564195018,564194728,0,nan,nan,-8.128105e-05,-0.00021564362,-0.45937976,0.0,0.0,0.0,-0.00060689426,-0.0010790081,-0.00010085714,-0.0008855315,2.2360175e-05,-2.1649419e-06,0.0,0.0010127139,-0.06565741,0.031024242,-2.529224,0.014953789,nan,0.1,0.01637709,0.2730808,0.04427193,0.070493795,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
564692691,564692398,0,nan,nan,-0.00028802914,-0.0003440387,-0.45968083,0.0,0.0,0.0,-0.00043319602,-0.00052104733,-0.0010706254,-0.0017952336,2.2360175e-05,-2.1649419e-06,0.0,0.020553825,-0.032781348,-0.1601436,-2.5291243,0.014953789,nan,0.100853235,0.012346172,0.2715687,0.038145665,0.06791937,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
565190389,565190069,0,nan,nan,-0.00022225414,-0.00033326272,-0.4582039,0.0,0.0,0.0,-0.00012784939,-0.00048440657,0.0010391187,0.0016235163,2.2360175e-05,-2.1649419e-06,0.0,-0.009945709,-0.0013791802,0.058964267,-2.5289104,0.014953789,nan,0.1,0.014704278,0.27193823,0.04194933,0.06947992,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
565698080,565697693,0,nan,nan,-0.00010177696,-0.0001385876,-0.45859638,0.0,0.0,0.0,0.00014416034,0.00013119199,0.0015965792,0.0013471995,2.2360175e-05,-2.1649419e-06,0.0,0.006878491,0.042682555,0.14939015,-2.5291753,0.014953789,nan,0.1,0.011368513,0.27350548,0.03650915,0.07128271,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
566195815,566195364,0,nan,nan,8.323762e-05,-6.9558024e-05,-0.45793027,0.0,0.0,0.0,-0.00024598595,-0.0004088398,0.0022942536,0.002388821,2.2360175e-05,-2.1649419e-06,0.0,0.0076481295,0.04487407,0.010714411,-2.529172,0.014953789,nan,0.10044819,0.013474187,0.27192953,0.040063705,0.06870743,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
566693336,566693035,0,nan,nan,0.00020277669,-9.405793e-05,-0.45729968,0.0,0.0,0.0,0.00089979824,-0.00043343165,0.0011097577,0.0011016933,2.2360175e-05,-2.1649419e-06,0.0,-0.011459301,0.007055839,-0.09491258,-2.5289805,0.014953789,nan,0.1,0.016030943,0.27316388,0.04380946,0.07030462,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
567200977,567200659,0,nan,nan,5.9991355e-05,-7.742372e-05,-0.45755515,0.0,0.0,0.0,-0.00064122624,7.137738e-05,0.00079981587,0.00024484395,2.2360175e-05,-2.1649419e-06,0.0,-0.057221524,0.045299634,-0.07101144,-2.529069,0.014953789,nan,0.1,0.012346225,0.27111718,0.0381477,0.067900255,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
