timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
561766935,561666561,8.883517e-05,0.0005605191,0.0030744332,604111379,0,0.011827132,0.27141485,0.007540772,nan,nan,0.0136898765,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
561776946,561676514,9.914289e-05,0.00053794833,0.002968583,604111379,0,0.01208609,0.27168798,0.005628051,nan,nan,0.0136898765,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
561975622,561875582,9.1811735e-06,0.00034523295,0.0014259759,604111379,0,0.011827129,0.2713087,0.0034843916,nan,nan,0.008135075,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
562174659,562074651,0.00021917594,0.00020472295,0.0012441765,604111379,0,0.011575124,0.27093092,0.033519678,nan,nan,0.0051698443,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
562373740,562273725,0.00014056494,0.00020752156,0.0010646386,604111379,0,0.011330158,0.27137145,0.012922938,nan,nan,0.013797874,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
562572907,562472787,3.7009682e-05,0.0001555459,0.0006349211,604111379,0,0.011092292,0.27099788,0.00015375021,nan,nan,0.0059056506,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
562771926,562671855,7.578038e-05,0.0002201478,0.00059493165,604111379,0,0.01089781,0.2733478,0.016083976,nan,nan,0.0067716395,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
562970877,562870924,0.00012042495,9.0427326e-05,0.0002688705,604111379,0,0.016741205,0.2737786,0.013689564,nan,nan,0.0020237016,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
563170012,563069992,0.00017016377,0.00016616104,0.0011661676,604111379,0,0.016388984,0.2733753,0.011861642,nan,nan,0.0063679405,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
563379020,563279014,9.3412105e-05,0.00016424758,0.00064776564,604111379,0,0.01638897,0.27326715,0.011095025,nan,nan,0.00092795695,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
563578163,563478082,6.459998e-06,0.0001326479,0.0008326705,604111379,0,0.016042192,0.27286515,0.0022568328,nan,nan,0.008730583,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
563777105,563677150,0.00016350253,8.4449675e-05,0.0002130916,604111379,0,0.015701171,0.27329764,0.02518116,nan,nan,0.005111431,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
563976671,563876219,0.00015158571,7.583442e-05,0.000100312136,604111379,0,0.015366021,0.27290037,0.008205191,nan,nan,0.005137489,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
564175295,564075287,5.3792664e-05,7.949069e-05,0.00021613692,604111379,0,0.015036834,0.27250287,0.006092959,nan,nan,0.011497585,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
564374306,564274355,3.3886274e-05,0.00019588246,0.00013339998,604111379,0,0.014713618,0.27293655,0.010490698,nan,nan,0.00060677354,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
564573422,564473423,0.00011268228,0.0003081933,0.00056919287,604111379,0,0.014396423,0.27254552,0.01666389,nan,nan,0.004183939,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
564772445,564672492,0.00015496254,0.000355783,0.0013998908,604111379,0,0.014085342,0.27215415,0.021632086,nan,nan,0.007196252,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
564971508,564871560,0.000111185436,0.00030833358,0.0009160419,604111379,0,0.013780484,0.27258733,0.004217449,nan,nan,0.0034333377,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
565170926,565070628,1.0734653e-05,0.00029048903,0.00039042422,604111379,0,0.013481793,0.27219895,0.0045206794,nan,nan,0.0067143035,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
565369709,565269696,0.00012650857,0.00027613516,0.00036773764,604111379,0,0.013189534,0.27181372,0.01705956,nan,nan,0.00034924457,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
565568833,565468765,0.00018434568,0.00022211169,0.0002823543,604111379,0,0.012903796,0.2714283,0.012647782,nan,nan,0.00033576903,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
565767836,565667833,5.2924122e-05,0.0001302737,0.0001838085,604111379,0,0.012624568,0.27186415,0.003304714,nan,nan,0.0033046908,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
565966856,565866901,6.789553e-05,5.0009985e-05,0.000496124,604111379,0,0.0123519795,0.27148327,0.008034049,nan,nan,0.00084453897,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
566175996,566075923,0.00012914787,8.1765975e-05,0.0006348222,604111379,0,0.0123519525,0.2713779,0.0148524325,nan,nan,0.0016219172,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
566374944,566274991,0.00013121161,0.0001816082,0.001202893,604111379,0,0.012086198,0.27181417,0.014135239,nan,nan,0.0073839715,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
566574111,566474059,5.615523e-05,0.00016777612,0.00086729234,604111379,0,0.011827229,0.27143416,0.0015814283,nan,nan,0.0011370013,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
566773114,566673128,7.4566374e-06,0.0002099808,0.0003446142,604111379,0,0.011575184,0.2710589,0.0016662353,nan,nan,0.0067687216,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
566972149,566872196,0.00011409934,0.00023694844,0.00020180408,604111379,0,0.011330185,0.27149814,0.018234931,nan,nan,0.008978338,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
567171481,567071264,0.00017614724,0.00010416193,0.0003035899,604111379,0,0.011092312,0.27112237,0.016825248,nan,nan,0.0071480437,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
567370753,567270333,4.950654e-05,0.0002033031,0.0017286497,604111379,0,0.010897856,0.27347872,0.0008163392,nan,nan,0.0060247383,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
567579418,567479354,4.533378e-05,0.00014199103,0.0005291162,604111379,0,0.010897837,0.27337146,0.005404433,nan,nan,0.0042111925,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
567778420,567678422,0.00011862092,6.7727844e-05,0.00046324806,604111379,0,0.01674132,0.27380133,0.012587664,nan,nan,0.0045231185,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
567977559,567877491,0.00010485687,4.081557e-05,5.248639e-05,604111379,0,0.016388897,0.27339694,0.014593434,nan,nan,0.0012133027,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
568176526,568076559,6.481038e-05,0.00020127447,0.0014785555,604111379,0,0.016042205,0.27299762,0.0042442908,nan,nan,0.0095925685,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
568375693,568275627,3.596096e-05,0.00019413888,0.0014774242,604111379,0,0.015701292,0.27259803,0.010801551,nan,nan,0.010870374,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
568574647,568474695,0.0001116957,0.00022895486,0.0014999075,604111379,0,0.015366233,0.2730288,0.017899053,nan,nan,0.0032481041,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
568773735,568673764,0.00015671717,0.0001759062,0.0005711013,604111379,0,0.015037015,0.2726323,0.012499207,nan,nan,0.0008451698,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
568973015,568872833,1.770234e-05,0.00018706961,0.0005885871,604111379,0,0.01471376,0.2722391,0.0030658483,nan,nan,0.00029490635,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
569171922,569071900,7.7756195e-05,0.00023318123,0.00041150537,604111379,0,0.014396541,0.2726728,0.0126987165,nan,nan,0.0012324462,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
569371020,569270968,0.00011163088,0.0002692102,0.0006717096,604111379,0,0.014085423,0.27228078,0.013663617,nan,nan,0.002804577,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
569570256,569470037,8.2371145e-05,0.00024450442,0.0005757981,604111379,0,0.013780474,0.27189198,0.010636209,nan,nan,0.013992839,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
569769059,569669105,4.333071e-05,0.00021992615,0.0004754075,604111379,0,0.013481868,0.27232864,0.0043586907,nan,nan,0.0015788825,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
569968123,569868173,8.3211935e-06,0.00022977678,0.00037545915,604111379,0,0.013189706,0.27194098,0.0075673056,nan,nan,0.0015949586,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
570167289,570067241,8.448289e-05,0.00029545306,0.0007830541,604111379,0,0.012903938,0.2715549,0.01308919,nan,nan,0.0033942123,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
570376274,570276263,0.00015674022,0.00022055439,0.0006284717,604111379,0,0.012903892,0.27145034,0.021738539,nan,nan,0.0028971746,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
570575281,570475331,8.169806e-05,0.00027053754,0.000316134,604111379,0,0.012624663,0.27188715,0.0013202972,nan,nan,0.00283267,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
570774761,570674399,4.8569338e-05,0.00024091809,0.00021352406,604111379,0,0.01235204,0.27150366,0.0070407726,nan,nan,0.011410181,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
570973464,570873473,0.00011393032,0.0002294149,0.0011407788,604111379,0,0.012086191,0.2711249,0.009006575,nan,nan,0.001606496,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
571172484,571072536,0.00013073906,0.00023667366,0.0011037845,604111379,0,0.011827205,0.27156293,0.0119052585,nan,nan,0.007304914,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
571371574,571271604,6.26502e-05,0.00031023822,0.0007195022,604111379,0,0.011575158,0.27118528,0.0048605115,nan,nan,9.344617e-06,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
571570627,571470672,2.0201853e-05,0.0003224793,0.00027850232,604111379,0,0.011330158,0.27081072,0.0016656258,nan,nan,0.0024146112,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
571779838,571679694,0.0001391915,0.0002465392,0.0015083968,604111379,0,0.011330105,0.27070588,0.017801449,nan,nan,0.006894785,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
571978884,571878766,0.0001255867,6.4677195e-05,5.1080642e-05,604111379,0,0.011092228,0.27114567,0.014381428,nan,nan,0.0015077558,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
572177887,572077831,4.071347e-05,0.00022693287,0.0019813974,604111379,0,0.010897758,0.27349997,0.0027665854,nan,nan,0.003207173,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
572376985,572276899,6.536819e-05,0.0002237197,0.0016196809,604111379,0,0.016741138,0.27309522,0.0127530135,nan,nan,0.0012650088,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
572575989,572475967,0.00013117857,0.00022046556,0.0015104291,604111379,0,0.016388819,0.27352875,0.017122691,nan,nan,0.013033216,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
572775035,572675035,0.00014060886,0.00019487689,0.0008208653,604111379,0,0.016042138,0.27312693,0.007293363,nan,nan,0.008189083,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
572974529,572874104,6.397869e-05,0.00019619796,0.00016849757,604111379,0,0.015701253,0.27272493,0.0067216833,nan,nan,0.0021053955,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
