timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
561728455,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
562033274,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
562058192,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
562368117,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
562393115,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
562468102,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
562513142,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
562648125,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
562768009,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
562838022,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
562972991,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
562992986,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
563142931,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
563237922,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
563357932,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
563527827,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
563552846,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
563622834,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
563767856,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
563837764,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
563962733,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
564057732,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
564172702,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
564192827,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
564497625,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
564522610,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
564567634,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
564687669,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
564812531,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
564887541,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
564982519,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
565287479,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
565307449,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
565382419,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
565477435,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
565547428,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
565687422,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
565847521,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
565897277,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
565992374,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
566217325,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
566287192,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
566332185,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
566359053,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
566507270,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
566687259,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
566712139,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
566777238,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
566887124,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
567002054,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
567117056,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
567207051,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
567306952,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
567401954,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
567496916,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
567616918,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
567636897,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
567806907,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
567901818,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
567996848,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
568087012,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
568196758,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
568244268,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
568411760,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
568601709,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
568626676,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
568746625,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
568796606,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
568871606,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
568971573,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
569256529,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
569326509,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
569531485,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
