timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
562463135,562331638,0.0,4.037875e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
563458530,563332636,0.0,4.037696e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
564463782,564331653,0.0,4.0375726e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
565459207,565331650,0.0,4.037422e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
566464403,566331635,0.0,4.0372865e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
567459820,567331635,0.0,4.037125e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
568465293,568331636,0.0,4.0369387e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
569460437,569332636,0.0,4.03677e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
570465727,570331639,0.0,4.0366176e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
571461044,571331685,0.0,4.03849e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
572456431,572330637,0.0,4.038328e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
573461687,573334041,0.0,4.0362124e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
574457071,574330636,0.0,4.0381233e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
575462318,575330651,0.0,4.03792e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
576457645,576331636,0.0,4.0377367e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
577463169,577330639,0.0,4.037531e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
578458428,578330637,0.0,4.037385e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
579463560,579330642,0.0,4.0372142e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
580458925,580330637,0.0,4.0370187e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
581464231,581331637,0.0,4.0368836e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
582459535,582330639,0.0,4.036721e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
583454880,583330637,0.0,4.0385826e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
584460173,584331637,0.0,4.0364025e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
585455515,585330722,0.0,4.038295e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
586461184,586331078,0.0,4.038153e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
587456147,587330742,0.0,4.0380237e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
588461516,588331636,0.0,4.037869e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
589456813,589330637,0.0,4.037729e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
590462123,590330637,0.0,4.037603e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
591457511,591332658,0.0,4.0374894e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
592462812,592331662,0.0,4.0373866e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
593458046,593330637,0.0,4.0372156e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
594463381,594330635,0.0,4.0371006e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
595459038,595330636,0.0,4.0369573e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
596464023,596331636,0.0,4.0368272e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
597459314,597330637,0.0,4.03667e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
598464613,598330652,0.0,4.036528e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
599459963,599330636,0.0,4.038409e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
600465269,600331636,0.0,4.036246e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
601460576,601329842,0.0,4.0381547e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
