timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
561338421,561238564,2490378,-0.008070408,0.00021133396,-0.0010167742,0.34906584,1.765742e-07,1.761397e-07,4.301328e-07,2490378,-0.19531769,0.38700736,-0.12117899,0.4,0.013228024,0.0038904478,0.00050469214,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
562343771,562243859,2490378,-0.00807115,0.00021236691,-0.0010151039,0.34906584,1.7625345e-07,1.7581912e-07,4.2972513e-07,2490378,-0.19531779,0.38700724,-0.12111056,0.4,0.013228107,0.0038905356,0.0005046909,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
563348994,563249153,2490378,-0.008071718,0.00021403388,-0.0010187337,0.34906584,1.7786044e-07,1.7742693e-07,4.300652e-07,2490378,-0.19531736,0.38700762,-0.12107573,0.4,0.013228216,0.0038906313,0.00050469436,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
564354290,564254448,2490378,-0.008071329,0.00021455619,-0.0010169096,0.34906584,1.77464e-07,1.7702986e-07,4.2966013e-07,2490378,-0.19531713,0.38700768,-0.1210351,0.4,0.013228302,0.0038907197,0.00050469325,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
565359623,565259743,2490378,-0.008070571,0.00021213036,-0.0010189804,0.34906584,1.7706657e-07,1.7663164e-07,4.2999977e-07,2490378,-0.19531666,0.3870076,-0.12099504,0.4,0.013228385,0.003890808,0.0005046912,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
566364881,566265038,2490378,-0.008070028,0.00021162441,-0.0010201768,0.34906584,1.7667043e-07,1.7623381e-07,4.2959655e-07,2490378,-0.1953164,0.38700753,-0.12095773,0.4,0.01322847,0.0038908967,0.00050469284,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
567370588,567270333,2490378,-0.008068788,0.00021149668,-0.0010175328,0.34906584,1.7634943e-07,1.7590979e-07,4.299361e-07,2490378,-0.19531633,0.3870074,-0.12088167,0.4,0.013228552,0.0038909845,0.0005046916,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
568375550,568275627,2490378,-0.008068543,0.0002116697,-0.0010214791,0.34906584,1.7795539e-07,1.7751678e-07,4.295332e-07,2490378,-0.19531651,0.38700753,-0.12079625,0.4,0.01322866,0.0038910797,0.0005046905,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
569380767,569280922,2490378,-0.008067745,0.00021406508,-0.001019822,0.34906584,1.7756152e-07,1.7711783e-07,4.2986784e-07,2490378,-0.1953161,0.3870075,-0.12071678,0.4,0.0132287415,0.0038911672,0.0005046929,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
570386163,570286216,2490378,-0.008068307,0.00021627698,-0.0010177783,0.34906584,1.7716602e-07,1.7671887e-07,4.294621e-07,2490378,-0.19531605,0.38700786,-0.1207228,0.4,0.013228845,0.003891261,0.00050469156,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
