timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
782509938,782509683,-0.0017194252,0.0068753655,-0.0023740258
782512419,782512182,0.0059747268,0.0015749647,-0.0033114133
782529832,782529678,0.0009476971,9.403704e-05,-0.002224529
782552260,782552173,0.0073231915,8.557225e-05,0.0027905384
782572257,782572169,0.0065541705,0.007614721,0.0024337822
782592252,782592164,-0.011819377,-0.004857947,-0.0035352546
782609745,782609660,-0.0020082865,-0.008153712,-0.004754459
782632241,782632155,0.0014237473,-0.0075925323,-0.00031480612
782652235,782652150,-0.006743976,-0.016765492,0.00056023407
782669730,782669646,-0.011447428,-0.013577757,-0.006226534
782692226,782692141,-0.017898638,-0.011824986,-0.0010626392
782712221,782712136,-0.020279245,-0.011286406,-0.0001648325
782732219,782732131,4.790863e-05,0.008706469,0.00059143506
782749753,782749627,-0.0070112795,0.008633289,0.0018410094
782772206,782772122,-0.0013420279,0.0034970832,-8.045111e-05
782792199,782792117,-0.008070775,-0.0027790251,0.0003579032
782809698,782809613,-0.001960133,0.0012103049,-0.0012681801
782832192,782832108,-0.014179202,0.009772951,-0.0038012683
782852186,782852103,-0.005941527,0.0064660497,0.002265635
782872181,782872099,0.001924207,0.0055062743,0.0044078412
782889677,782889595,-0.003400475,-0.0021727034,0.006564971
782912174,782912089,-0.0022368082,-0.009422988,0.00060364616
782932169,782932085,-0.010339566,0.0041239006,0.00073089916
782949663,782949581,-0.013958177,0.009851285,-0.00035195536
782972159,782972075,-0.01969194,0.0053906264,0.0050929803
782992155,782992071,-0.016456643,0.0073206476,0.013268717
783012150,783012066,-0.008598985,0.0032802038,0.007122887
783029647,783029562,-0.020548483,0.009642481,0.00037053262
783052142,783052057,-0.026046751,0.012650585,0.0059970864
783072295,783072055,-0.033940855,0.013264051,0.0025596817
783089715,783089548,-0.012675781,0.006892142,0.0045036618
783112125,783112043,-0.0023011263,0.014798477,-0.005015453
783132121,783132038,0.006327002,-0.0111532565,-0.007997742
783152117,783152033,0.01117908,-0.012680789,-0.00662782
783169615,783169529,0.0021624956,-0.014318015,-0.004735127
783192108,783192024,-0.004255703,-0.01862076,-0.00040285988
783212104,783212019,-0.014314627,-0.008884646,-0.008616768
783229604,783229515,0.004637333,-0.0051771584,-0.0015463089
783252094,783252010,-0.0024412866,0.010255234,-0.0009847169
783272089,783272005,-0.0009618546,0.00867461,-0.0017849612
783294586,783294500,-0.0016561125,0.0019797753,0.0010764519
783312082,783311996,-0.0050024427,0.007019356,0.0018193523
783332079,783331992,0.0049281134,0.001956684,0.0037287266
783352073,783351987,-0.005083196,0.0014374885,-0.0006166784
783369569,783369483,-0.016744189,0.008177509,-0.0025707975
783392063,783391978,-0.0064923973,0.0018356056,-0.0017409708
783413412,783411973,-0.0008324564,0.003726581,-0.0016719543
783434557,783434467,0.008972747,0.005109546,-0.0024271512
783452049,783451964,0.0053434293,0.0010414105,-0.008382616
783472042,783471959,0.0013575554,-0.006056476,0.0016576037
783492037,783491954,-0.015834743,0.007885564,0.0034496866
