timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
790257986,790257876,4259850,4325386,-1.9510664e-05,5.1412502e-05,-5.8053243e-05,-0.0035015047,0.00019045456,-0.050457757,4999,4981,0,2,0
790757866,790757759,4259850,4325386,0.00015747295,-3.580832e-05,-5.313181e-07,-0.0038247695,-5.479604e-05,-0.049087565,4998,4983,0,2,0
791257758,791257643,4259850,4325386,-1.7031769e-05,-2.3558445e-05,5.586891e-06,-0.0035478894,0.00020593512,-0.049712237,4999,4983,0,2,0
791757638,791757526,4259850,4325386,-7.259867e-06,-4.7959365e-05,2.665665e-05,-0.0036324877,0.00027608994,-0.04860349,4999,4982,0,2,0
792257532,792257410,4259850,4325386,-1.1264727e-05,1.1702653e-06,-3.089163e-05,-0.0037620396,0.0009277208,-0.0495099,4999,4982,0,2,0
792757400,792757293,4259850,4325386,-2.9774354e-05,-4.0326606e-05,2.0136458e-05,-0.0035566888,2.8470868e-05,-0.049149863,4999,4982,0,2,0
793262287,793262176,4259850,4325386,0.00012768155,-9.061277e-05,2.2237276e-05,-0.003644417,0.000472531,-0.048979133,5000,4982,0,2,0
793757257,793757060,4259850,4325386,-5.9269903e-05,-3.2985816e-05,-3.5472396e-05,-0.003267885,0.0006313363,-0.048768908,4999,4982,0,2,0
794257051,794256943,4259850,4325386,9.936253e-06,5.1129664e-05,-2.6668475e-05,-0.003578523,-0.0005680495,-0.0488117,4998,4982,0,2,0
794756936,794756827,4259850,4325386,0.00015049655,-8.24641e-05,-2.4692283e-05,-0.0038976956,5.3289168e-05,-0.048153628,4999,4982,0,2,0
795256816,795256710,4259850,4325386,1.1501963e-05,-7.566696e-05,-1.5289235e-05,-0.0036096156,0.00065216864,-0.049519226,4999,4983,0,2,0
795756699,795756594,4259850,4325386,6.9573194e-05,-7.0454545e-05,-1.2051924e-05,-0.003780131,3.0932417e-05,-0.048270807,4999,4983,0,2,0
796261582,796261476,4259850,4325386,5.5611523e-05,-3.419013e-05,-4.0567076e-05,-0.003965696,0.0003306364,-0.04903158,4999,4983,0,2,0
796761466,796761359,4259850,4325386,3.220679e-05,6.895746e-06,-6.8157974e-06,-0.0035453765,-0.00017832649,-0.050032705,4999,4982,0,2,0
797256351,797256244,4259850,4325386,-5.7163743e-05,4.209924e-06,-1.5200526e-05,-0.003163521,-6.2575426e-05,-0.049169064,4999,4983,0,2,0
797756237,797756127,4259850,4325386,8.548029e-05,-7.362847e-05,2.0423407e-05,-0.0035171465,0.00019310901,-0.04882839,4998,4981,0,2,0
798256193,798256011,4259850,4325386,-4.7999958e-05,-4.8935195e-05,-1.7831848e-05,-0.00369592,-9.411565e-05,-0.049344383,4999,4982,0,2,0
798761004,798760897,4259850,4325386,-6.9030146e-05,5.142374e-05,4.465388e-05,-0.0036436538,0.0001972557,-0.049617525,5003,4982,0,2,0
799260884,799260776,4259850,4325386,0.00017183328,-9.232808e-05,-1.9164603e-05,-0.0038831695,0.0013467821,-0.04851009,4999,4982,0,2,0
799760767,799760660,4259850,4325386,5.3846315e-06,-4.9942364e-06,-4.655492e-05,-0.0038455173,5.6287343e-05,-0.05018108,4999,4983,0,2,0
800260652,800260543,4259850,4325386,2.5859574e-05,-4.4729844e-05,-2.740416e-05,-0.0032000786,0.00032915547,-0.048852623,4999,4982,0,2,0
800755537,800755428,4259850,4325386,4.4343193e-05,-4.74432e-05,-5.1689963e-06,-0.0031363096,0.00053054246,-0.048904687,4999,4982,0,2,0
801255424,801255311,4259850,4325386,1.31759325e-05,4.1940042e-05,-6.953175e-06,-0.0035104684,0.00018443214,-0.048741095,4999,4982,0,2,0
801760301,801760193,4259850,4325386,-4.3304655e-05,3.7777827e-05,7.683257e-06,-0.0033985837,-0.0006546387,-0.05148147,4999,4982,0,2,0
802260189,802260077,4259850,4325386,3.6559995e-05,-5.3360633e-05,2.149394e-05,-0.0036457693,0.0004993819,-0.04871491,4999,4981,0,2,0
802760098,802759960,4259850,4325386,-4.1805186e-05,-3.0295538e-05,-2.612928e-06,-0.0038946725,-0.00014276705,-0.04991683,4999,4982,0,2,0
803259950,803259844,4259850,4325386,-5.3814387e-05,-3.1493397e-05,-2.067389e-05,-0.004036715,0.001234476,-0.053470474,4999,5481,0,2,0
803759833,803759727,4259850,4325386,9.921795e-05,-8.3333325e-05,-8.700961e-06,-0.003942793,0.0005918249,-0.0497729,4999,4983,0,2,0
804254723,804254612,4259850,4325386,-1.8280289e-05,9.917534e-06,-1.7308721e-05,-0.0033488455,0.00033694008,-0.051038444,4999,4983,0,2,0
804759600,804759494,4259850,4325386,-8.772348e-06,-4.553888e-05,3.9167255e-05,-0.0038943358,-0.0006723009,-0.05126281,4999,4982,0,2,0
805259485,805259377,4259850,4325386,-2.4144485e-05,3.274608e-05,-2.1275398e-06,-0.003693466,0.00069753453,-0.048732474,4998,4982,0,2,0
805759389,805759261,4259850,4325386,-1.365845e-05,-2.3208384e-05,2.1876609e-05,-0.0036573138,-0.00041205698,-0.050183456,4999,4980,0,2,0
806259330,806259144,4259850,4325386,5.750203e-05,-3.934262e-05,1.4435443e-05,-0.003760309,-1.0932077e-05,-0.048654977,4996,4982,0,2,0
806759143,806759030,4259850,4325386,1.1489751e-05,-5.715132e-05,-2.1873584e-06,-0.0030429715,-8.166441e-05,-0.05030687,5001,4982,0,2,0
807259021,807258911,4259850,4325386,-2.7953494e-05,-4.414376e-05,7.0082624e-06,-0.0032486517,0.0012815299,-0.0479778,4999,4982,0,2,0
807758912,807758795,4259850,4325386,-7.046076e-05,-4.6933084e-05,5.938563e-06,-0.0029647013,-9.9038094e-05,-0.048597142,4999,4983,0,2,0
808258785,808258678,4259850,4325386,-6.84203e-05,1.4598874e-06,1.5557822e-05,-0.00394454,0.0013918597,-0.047988363,4999,4981,0,2,0
808758689,808758562,4259850,4325386,8.778314e-05,-8.69605e-05,3.5279372e-06,-0.003711894,0.00020563582,-0.048643637,4998,4981,0,2,0
809258554,809258445,4259850,4325386,1.8302359e-05,3.1560736e-05,3.4952594e-05,-0.0038010085,0.0009506394,-0.04903036,4995,4982,0,2,0
809758435,809758328,4259850,4325386,1.5204892e-05,-4.1789302e-05,1.1723344e-05,-0.0037668291,0.0002918134,-0.048917305,4998,4982,0,2,0
810258320,810258212,4259850,4325386,6.4084124e-06,-3.710855e-05,6.919384e-06,-0.0037013495,-0.0003596269,-0.04963195,4999,4983,0,2,0
810758204,810758096,4259850,4325386,3.6909536e-05,-4.888447e-05,-3.2359716e-05,-0.003813622,0.00019881192,-0.04898902,4999,4981,0,2,0
811258089,811257979,4259850,4325386,-1.9449559e-05,5.1891147e-06,5.426529e-05,-0.0033203787,-1.9380663e-05,-0.049851324,4999,4983,0,2,0
811757972,811757863,4259850,4325386,1.6660952e-05,-5.1648934e-05,-2.5539956e-07,-0.0032056957,0.00021787683,-0.04928035,4999,4982,0,2,0
812257871,812257746,4259850,4325386,-7.3913216e-05,3.8543727e-05,-1.4173142e-05,-0.003245717,0.00020424539,-0.049503233,4999,4982,0,2,0
812757737,812757630,4259850,4325386,5.6607274e-05,-7.652659e-05,-3.5621546e-05,-0.0043718475,0.0011364626,-0.048604295,4999,4983,0,2,0
813257638,813257513,4259850,4325386,-0.00014547385,-1.1315021e-06,1.2153713e-05,-0.0035181283,0.0009056938,-0.04987903,4998,4983,0,2,0
813757506,813757397,4259850,4325386,2.429013e-05,-1.2964037e-05,1.1896943e-05,-0.0036868916,0.0010485506,-0.046574388,4999,4982,0,2,0
814262387,814262279,4259850,4325386,1.3677447e-06,1.0407713e-05,-1.7947435e-05,-0.003506334,0.0005736562,-0.048553303,4999,4983,0,2,0
814757274,814757164,4259850,4325386,2.710877e-05,2.819445e-05,6.4647056e-06,-0.0038942676,0.0005727795,-0.048418943,4999,4982,0,2,0
815257158,815257048,4259850,4325386,-4.8844295e-06,-4.56457e-05,1.590762e-05,-0.0031774894,0.00010848702,-0.05093528,4999,4982,0,2,0
815757039,815756932,4259850,4325386,0.00010247943,-1.3741261e-05,-1.1185197e-05,-0.0039869663,0.00065410434,-0.048286222,4999,4982,0,2,0
816256925,816256815,4259850,4325386,1.279541e-05,-4.176715e-05,-2.3641465e-05,-0.0040522125,-0.00031502216,-0.050671574,4999,4982,0,2,0
816756816,816756699,4259850,4325386,-4.8383794e-05,2.9534835e-05,-1.0123718e-05,-0.0035578748,0.0011989068,-0.048349965,4999,4982,0,2,0
817261690,817261581,4259850,4325386,2.4941575e-05,2.4071443e-05,1.2894358e-05,-0.0033635078,1.8238961e-05,-0.04990693,4999,4979,0,2,0
817756571,817756466,4259850,4325386,-6.699772e-05,3.2838867e-05,6.149763e-06,-0.0039950875,0.00019866198,-0.048219215,4999,4982,0,2,0
818256471,818256350,4259850,4325386,0.00011900225,-8.2801635e-05,1.3870662e-05,-0.0039947275,0.0008527575,-0.04918689,4999,4983,0,2,0
818756345,818756233,4259850,4325386,6.836617e-06,-1.8105576e-06,-1.1292364e-06,-0.0034132623,0.0004441287,-0.048594955,4999,4982,0,2,0
819256230,819256117,4259850,4325386,1.1346109e-05,-2.0727963e-05,-7.188188e-06,-0.00337501,-0.00015977953,-0.04796242,4999,4982,0,2,0
