timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
783254822,783122615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
784254581,784122615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
785254526,785123615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
786254146,786121616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
787253889,787123616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
788253645,788122611,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
789253604,789122615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
790253179,790121615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
791252954,791121630,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
792252768,792121631,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
793252527,793121616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
794252260,794121612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
795252017,795123612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
796251790,796122617,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
797251552,797123622,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
798251571,798122615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
799251163,799122617,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
800250845,800121616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
801250631,801121610,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
802250388,802121614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
803250218,803121613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
804249996,804121635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
805249689,805121615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
806249585,806121617,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
807249252,807121869,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
808249007,808122613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
809248751,809121619,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
810248600,810121615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
811248304,811121615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
812248142,812122616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
813247859,813121615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
814247665,814121611,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
815247352,815121611,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
816247152,816122614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
817246891,817120616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
818246697,818121867,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
