timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
782967798,782913567,396809,-0.32465485,0.38623327,0.13990095,3
783438022,783437017,396809,-0.33010066,0.3834899,0.14629872,3
783886089,783885100,396809,-0.323874,0.38670346,0.13971037,3
784483332,784482359,396809,-0.32570237,0.38563243,0.14193036,3
784932274,784931288,396809,-0.32867515,0.38326254,0.1416414,3
785380282,785379310,396809,-0.32741004,0.38675964,0.14336452,3
785977516,785976545,396809,-0.32643667,0.38799962,0.14186117,3
786426047,786425075,396809,-0.32912722,0.38472986,0.1447954,3
786874542,786873573,396809,-0.3269556,0.38608158,0.14021131,3
787471742,787470770,396809,-0.32215917,0.38794398,0.13827865,3
787920216,787919244,396809,-0.32838342,0.38551962,0.14486784,3
788368646,788367671,396809,-0.3281586,0.38439137,0.14329045,3
788965899,788964923,396809,-0.32512715,0.38715255,0.13799132,3
789414315,789413342,396809,-0.32438815,0.38636386,0.13806213,3
789862838,789861865,396809,-0.32935685,0.3842797,0.14637117,3
790460170,790459197,396809,-0.32296032,0.3869258,0.13340561,3
790908649,790907672,396809,-0.3244397,0.3883403,0.14365265,3
791485204,791430845,396809,-0.32827148,0.38490123,0.14754203,3
791954500,791953513,396809,-0.32461536,0.38670292,0.13963874,3
792402931,792401950,396809,-0.32348055,0.38484484,0.14214444,3
792979311,792924768,396809,-0.32901505,0.38413858,0.14573815,3
793448612,793447608,396809,-0.32313022,0.38749325,0.1397828,3
793897082,793896109,396809,-0.32472423,0.38845086,0.14042865,3
794473000,794418662,396809,-0.32731897,0.3854345,0.14270636,3
794942660,794941672,396809,-0.32570237,0.38563243,0.14193036,3
795391140,795390157,396809,-0.3221639,0.3863655,0.13827702,3
795988522,795987537,396809,-0.32644615,0.3848427,0.1418579,3
796436970,796435989,396809,-0.3274711,0.38557908,0.14895177,3
796885381,796884408,396809,-0.3244373,0.3891295,0.14365347,3
797482736,797481764,396809,-0.32690305,0.3847315,0.14501029,3
797931274,797930303,396809,-0.33141014,0.38433695,0.1501686,3
798379720,798378748,396809,-0.32438335,0.3879423,0.13806377,3
798977000,798976007,396809,-0.32290536,0.38636497,0.1382054,3
799425557,799424586,396809,-0.3289563,0.38478878,0.1488077,3
799873981,799873009,396809,-0.32569999,0.38642168,0.14193118,3
800471140,800470168,396809,-0.3262118,0.3868713,0.14028378,3
800919190,800918218,396809,-0.32912722,0.38472986,0.1447954,3
801367974,801367003,396809,-0.32867038,0.38484105,0.14164303,3
801965321,801964326,396809,-0.3253544,0.38749158,0.13956791,3
802413335,802412363,396809,-0.32871956,0.38760668,0.14723435,3
802862248,802861257,396809,-0.32689825,0.38630998,0.1450119,3
803459470,803458497,396809,-0.32142252,0.38636604,0.13834865,3
803907592,803906620,396809,-0.3261592,0.3855213,0.14508274,3
804484492,804430122,396809,-0.32767794,0.38623446,0.14520292,3
804953831,804952860,396809,-0.32467166,0.38710085,0.14522761,3
805401830,805400859,396809,-0.32363957,0.3887321,0.13813621,3
805978809,805924429,396809,-0.32936624,0.384346,0.14730267,3
806448170,806447198,396809,-0.32609817,0.3867018,0.13949546,3
806896246,806895272,396809,-0.3263841,0.38664955,0.14666013,3
807473167,807418798,396809,-0.32910952,0.384307,0.14466362,3
807942491,807941519,396809,-0.32438573,0.38715312,0.13806294,3
808390582,808389611,396809,-0.32387635,0.38591424,0.13970953,3
808967442,808912757,396809,-0.32896706,0.38435608,0.1480072,3
809436760,809435785,396809,-0.32615685,0.38631052,0.14508353,3
809884727,809883755,396809,-0.32244614,0.38726538,0.13505383,3
810482505,810481533,396809,-0.3274124,0.38597035,0.1433637,3
810930966,810929993,396809,-0.3264438,0.38563192,0.14185873,3
811378983,811377997,396809,-0.32461536,0.38670292,0.13963874,3
811976681,811975708,396809,-0.3264438,0.38563192,0.14185873,3
812425176,812424204,396809,-0.3264486,0.3840534,0.1418571,3
812873232,812872260,396809,-0.32272965,0.38800237,0.14221932,3
813470921,813469949,396809,-0.32324857,0.3860843,0.14056946,3
813919484,813918513,396809,-0.3293616,0.38270122,0.14636955,3
814367583,814366610,396809,-0.324613,0.38749215,0.13963954,3
814965182,814964211,396809,-0.32684195,0.38591206,0.13942303,3
815413713,815412741,396809,-0.32741478,0.38518116,0.14336288,3
815861950,815860952,396809,-0.32541305,0.3871003,0.145156,3
816459512,816458541,396809,-0.32194147,0.38444802,0.1366988,3
816907570,816906598,396809,-0.32867277,0.3840518,0.14164221,3
817484572,817430093,396809,-0.32600498,0.38621604,0.14403261,3
817953941,817952949,396809,-0.3241609,0.38602486,0.13648555,3
818401899,818400923,396809,-0.32587573,0.38478428,0.13791724,3
818978802,818924306,396809,-0.32699615,0.38539895,0.14566773,3
