timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
783249193,783122637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
784254811,784122636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
785249761,785123635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
786255092,786121642,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
787250387,787123636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
788255698,788122635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
789251087,789122637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
790246390,790121637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
791251627,791121651,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
792246973,792121651,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
793252770,793121636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
794247613,794121637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
795252881,795123636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
796248383,796122639,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
797253538,797123643,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
798248947,798122636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
799254187,799122637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
800249479,800121636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
801254764,801121636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
802250128,802121638,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
803255621,803121635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
804250840,804121657,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
805246071,805121636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
806251479,806121637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
807246742,807121889,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
808252115,808122637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
809247322,809121642,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
810252660,810121636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
811247947,811121636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
812253527,812122636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
813248628,813121635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
814253861,814121636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
815249253,815121635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
816254570,816122636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
817249954,817120637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
818255111,818121887,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
