timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
783251362,783251199,2490378,-0.019035414,-0.020477641,0.0043000383,34.77959,0,20
784251676,784251513,2490378,0.00039636294,-0.024188131,0.0055024503,34.86111,0,20
785254480,785254315,2490378,-0.012147359,-0.031968836,0.0070512635,34.894325,0,20
786249814,786249651,2490378,-0.0016087672,-0.009885758,0.0023282159,34.891304,0,20
787252621,787252453,2490378,-0.026829442,-0.027582198,0.008237022,34.82488,0,20
788252952,788252767,2490378,0.010668492,-0.03540287,0.014935222,34.91244,0,20
789253240,789253080,2490378,-0.01189755,-0.031076187,0.0040635527,34.74336,0,20
790251066,790250905,2490378,-0.012587022,-0.032761563,-6.99464e-05,34.800724,0,20
791251379,791251219,2490378,-0.015038476,-0.023228867,0.0041468223,34.864132,0,20
792254183,792254021,2490378,-0.029643951,-0.033530973,0.002071746,34.90338,0,20
793254501,793254335,2490378,-0.031219412,-0.010268798,0.002797856,34.749397,0,20
794252321,794252159,2490378,-0.00012990047,-0.010728446,0.004573162,34.855072,0,20
795252636,795252472,2490378,-0.027105896,-0.022103064,-0.0056556663,34.930557,0,20
796252971,796252786,2490378,-0.029524043,-0.016810453,0.0017553216,34.836956,0,20
797250775,797250611,2490378,-0.030856356,-0.016743837,0.008796593,34.81884,0,20
798253581,798253412,2490378,-0.03509977,-0.01884889,0.0036871745,34.930557,0,20
799253889,799253726,2490378,-0.035159726,-0.020584228,-0.0033341118,34.8279,0,20
800254201,800254039,2490378,4.9961716e-05,-0.010775077,-0.0009359495,34.86111,0,20
801252028,801251864,2490378,-0.019185299,-0.00793392,0.0017086907,34.794685,0,20
802252338,802252177,2490378,-0.030083615,-0.02303235,0.007560873,34.752415,0,20
803255141,803254979,2490378,-0.029950384,-0.013626225,0.0060586906,34.846016,0,20
804250522,804250315,2490378,-0.032251954,-0.025730284,0.0070379404,34.758453,0,20
805253279,805253117,2490378,-0.020104595,-0.01125804,0.008556777,34.788647,0,20
806253596,806253430,2490378,-0.027532237,-0.022582695,0.0021483537,34.800724,0,20
807253906,807253743,2490378,-0.04916233,-0.0111614475,0.00733438,34.8128,0,20
808251734,808251568,2490378,-0.025250651,-0.022922436,0.0059854137,34.830917,0,20
809252049,809251883,2490378,-0.036768492,-0.032308575,0.0050261486,34.86715,0,20
810254858,810254683,2490378,-0.018512482,-0.020091271,0.005166041,34.855072,0,20
811252670,811252507,2490378,-0.0068447553,-0.013739472,0.010355398,34.773552,0,20
812253025,812252821,2490378,-0.018489165,-0.026812788,0.005808882,34.65278,0,20
813253296,813253134,2490378,-0.047666807,-0.022889128,0.007327718,34.692028,0,20
814253613,814253450,2490378,0.020204518,-0.0360224,0.0011124809,34.839977,0,20
815251433,815251273,2490378,-0.0020950614,-0.032878138,0.0017586524,34.87017,0,20
816251749,816251586,2490378,-0.0003730475,-0.03731141,0.0068214396,34.782608,0,20
817254549,817254388,2490378,-0.008903177,-0.033594258,0.0040702145,34.83394,0,20
818252376,818252213,2490378,0.014508883,-0.035116423,-0.00022316234,34.921497,0,20
819252692,819252527,2490378,-0.004882925,-0.025250651,0.0046431087,34.794685,0,20
