timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
783219636,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.28758854,0.019615876,2.861067e-10,-0.61745244,-0.27710167,-9.68712,0.008552144,-0.016786389,-0.0045814514,0.0025773966,0.03442019,0.07187815,0.0004871729,0.0001852121,0.00013665718,35.5,nan
784159406,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.33001757,0.019221492,1.5535266e-10,-0.6149888,-0.23443143,-9.701383,-0.0005999445,-0.002779139,0.0015771762,-0.00033037455,0.016243836,0.07506364,0.00017889072,0.0002671777,0.0001274707,35.5,nan
785204165,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.34174696,0.020931717,1.6117349e-10,-0.6026184,-0.25335166,-9.726126,0.0022716431,-0.0052211466,0.0010723115,-0.0013647685,0.019204576,0.072423376,0.00022334245,0.00022615222,0.000114709386,35.5,nan
786143980,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.33320624,0.020916212,1.4609464e-10,-0.5969218,-0.25345242,-9.716957,0.0014539062,-0.005210488,0.0022140918,0.010632805,0.025012612,0.09020088,0.00027847278,0.00016310881,0.00010334287,35.5,nan
787183749,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.36224964,0.0232357,2.915715e-10,-0.61540073,-0.23456109,-9.693398,0.009934131,-0.009246519,-0.003565746,-0.0049993764,0.046097357,0.13385285,0.00062808103,0.0002342488,0.00016184367,35.5,nan
788223463,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.36276633,0.022576666,2.2021734e-10,-0.6212896,-0.25104243,-9.722168,0.0025318656,-0.0050716237,-0.00090604083,-0.0067174197,0.029004693,0.14289,0.00028273577,0.0002414067,0.00013065957,35.5,nan
789168238,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.33824638,0.02158365,2.0580405e-10,-0.6200327,-0.24536893,-9.720409,0.006320567,-0.008061289,-0.0012203897,-0.00476007,0.020952344,0.10225048,0.00031435365,0.00022954303,0.000112139125,35.5,nan
790212994,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.3343625,0.020598155,1.5277477e-10,-0.62793463,-0.23685206,-9.706759,0.0067479457,-0.0062293075,-0.0008257213,-0.0030264577,0.02351911,0.100171804,0.00028229048,0.00014910792,0.00010471429,35.5,nan
791152778,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.35913622,0.02230497,1.576003e-10,-0.6182833,-0.24423629,-9.730296,0.0014986609,-0.0039460524,-0.00018089713,-0.0047419197,0.019871544,0.10654683,0.0002892411,0.00019097302,0.000105961095,35.5,nan
792202532,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.3417718,0.022483444,2.0265789e-10,-0.61555,-0.24395351,-9.725559,0.004986273,-0.009261584,-0.0012994834,0.0034365274,0.016301366,0.0753289,0.0003056515,0.00013961697,0.00015166342,35.5,nan
