timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
782955314,782955086,-0.2702274,0.023157336,0.011497731,0.9624493,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
783452976,783452755,-0.2701371,0.022981593,0.009989625,0.9624957,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
783955721,783955400,-0.2702352,0.022606181,0.008764923,0.962489,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
784453388,784453068,-0.27041936,0.022471806,0.008821578,0.9624399,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
784955932,784955713,-0.27046716,0.02244151,0.0090096975,0.9624255,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
785453603,785453382,-0.27037996,0.022339623,0.009089353,0.96245164,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
785956422,785956027,-0.2706943,0.022143006,0.009345777,0.9623653,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
786454506,786453695,-0.27073878,0.022129066,0.009442685,0.96235216,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
786951682,786951364,-0.27053478,0.022074528,0.009643854,0.9624088,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
787454232,787454009,-0.27053154,0.022089567,0.009472012,0.96241105,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
787951900,787951677,-0.27065128,0.022167282,0.009831897,0.962372,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
788454693,788454322,-0.2705666,0.022120837,0.009536415,0.9623999,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
788957201,788956967,-0.27054566,0.02207016,0.009510997,0.9624072,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
789454858,789454636,-0.27070922,0.022156099,0.009679108,0.9623576,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
789957706,789957281,-0.2705873,0.022095462,0.009553026,0.96239454,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
790455268,790454949,-0.2705274,0.022133432,0.009645114,0.96240956,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
790953284,790952619,-0.27064848,0.022140274,0.009594116,0.9623759,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
791455481,791455263,-0.2706606,0.022085264,0.009565978,0.96237403,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
791953151,791952931,-0.2705211,0.022130515,0.009452925,0.96241325,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
792455896,792455576,-0.2706494,0.022109637,0.009450995,0.9623777,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
792953645,792953245,-0.27069852,0.022132901,0.00980269,0.96235985,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
793456130,793455890,-0.2705325,0.022096938,0.009606951,0.9624093,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
793953778,793953558,-0.2705631,0.022142915,0.00966582,0.962399,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
794451450,794451226,-0.27062857,0.022151884,0.0096005825,0.96238106,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
794954208,794953875,-0.27053356,0.022125972,0.0096234325,0.96240824,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
795457036,795456516,-0.27051494,0.022182958,0.00959278,0.96241236,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
795954406,795954185,-0.2706191,0.022153676,0.009644478,0.9623833,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
796457264,796456830,-0.270576,0.022166912,0.009491779,0.9623966,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
796954815,796954498,-0.27060497,0.022161754,0.009486138,0.9623886,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
797452521,797452166,-0.2707869,0.022135258,0.00937045,0.9623392,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
797955030,797954811,-0.2707403,0.022128459,0.009478621,0.96235144,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
798452721,798452480,-0.27065054,0.02215848,0.0094369855,0.9623764,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
798955444,798955125,-0.2708347,0.022194479,0.009526501,0.9623229,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
799453212,799452793,-0.27083635,0.022160858,0.009585752,0.9623226,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
799955952,799955438,-0.2707107,0.022158008,0.009641233,0.9623575,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
800453330,800453107,-0.27082038,0.022174973,0.0095723765,0.9623269,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
800951016,800950775,-0.27090478,0.022237232,0.009599356,0.9623014,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
801453823,801453420,-0.2706719,0.022228159,0.00962421,0.96236694,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
801956286,801956064,-0.27076173,0.022128658,0.009415327,0.962346,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
802453954,802453733,-0.27082682,0.022153588,0.009516749,0.96232617,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
802956778,802956378,-0.27063665,0.022204066,0.009809344,0.96237546,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
803454385,803454046,-0.27065298,0.022131924,0.00952776,0.9623754,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
803956914,803956691,-0.27082798,0.022155285,0.0092684785,0.96232814,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
804454599,804454359,-0.27065682,0.022221582,0.0096166665,0.96237135,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
804952259,804952027,-0.27056143,0.02215386,0.009475069,0.96240115,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
805454993,805454672,-0.27065927,0.022190984,0.009574474,0.9623718,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
805952713,805952340,-0.27060235,0.022177875,0.009515063,0.9623887,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
806455207,806454985,-0.27055645,0.022167476,0.009456612,0.96240246,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
806957987,806957630,-0.27058944,0.022149637,0.009474051,0.96239346,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
807455665,807455299,-0.27062815,0.022173038,0.009475344,0.962382,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
807953285,807952967,-0.27049226,0.022215068,0.009464845,0.96241933,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
