timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
782831085,782731135,0.0,0.0,0.0,-0.0016651287,-0.0001183044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024868011,0.0,0.0,nan,0.0,0.0,-0.010756969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783328748,783228804,0.0,0.0,0.0,-0.0014336591,0.00032851633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072380066,0.0,0.0,nan,0.0,0.0,0.012842178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783836459,783736426,0.0,0.0,0.0,0.00032922608,5.302316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15335464,0.0,0.0,nan,0.0,0.0,-0.0063974857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784334097,784234094,0.0,0.0,0.0,0.001295656,-7.284539e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08805847,0.0,0.0,nan,0.0,0.0,-0.01376009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784831785,784731763,0.0,0.0,0.0,0.0021375234,-0.00014541745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2131195,0.0,0.0,nan,0.0,0.0,0.0045876503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785329747,785229431,0.0,0.0,0.0,0.0029190036,-7.248693e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14796066,0.0,0.0,nan,0.0,0.0,0.012356043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785837107,785737053,0.0,0.0,0.0,0.0039517377,4.6870435e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11832428,0.0,0.0,nan,0.0,0.0,-0.017424583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786334723,786234721,0.0,0.0,0.0,0.003841191,0.00013290338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08738327,0.0,0.0,nan,0.0,0.0,-0.0010390282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786832369,786732390,0.0,0.0,0.0,0.0033201135,6.90209e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006904602,0.0,0.0,nan,0.0,0.0,0.015884161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787329999,787230058,0.0,0.0,0.0,0.0028043697,-4.681383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09767532,0.0,0.0,nan,0.0,0.0,-0.010126591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
