timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
782964737,782964577,0.29624656,-0.028734032,-0.02828785,-0.95426,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
783464623,783464461,0.29614097,-0.028520053,-0.026677877,-0.9543455,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
783964494,783964344,0.29626232,-0.028261608,-0.02549838,-0.95434785,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
784466893,784464227,0.29636714,-0.028047994,-0.02568828,-0.9543165,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
784964271,784964111,0.29631475,-0.028027069,-0.025940083,-0.9543266,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
785464149,785463994,0.29629263,-0.0278394,-0.026090316,-0.9543349,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
785964030,785963878,0.29651195,-0.027569875,-0.026243614,-0.95427036,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
786468946,786468760,0.2965538,-0.027547672,-0.02632217,-0.9542559,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
786963796,786963644,0.29648694,-0.027604785,-0.02646154,-0.9542711,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
787463682,787463528,0.29650444,-0.027706254,-0.026133478,-0.95427173,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
787963566,787963411,0.2965358,-0.027999302,-0.02654855,-0.954242,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
788463446,788463294,0.29646596,-0.028130194,-0.02627873,-0.95426726,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
788963327,788963178,0.29647,-0.028151687,-0.026185488,-0.954268,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
789468208,789468060,0.29651216,-0.028259328,-0.026231254,-0.9542505,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
789968095,789967944,0.29633844,-0.028314373,-0.026046775,-0.9543079,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
790462986,790462828,0.29633674,-0.0282053,-0.02604916,-0.9543116,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
790962896,790962712,0.2963727,-0.028168472,-0.026095854,-0.9543002,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
791462762,791462595,0.29637733,-0.0281519,-0.026150651,-0.9542978,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
791967633,791967477,0.29627532,-0.028363217,-0.026075205,-0.95432526,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
792467511,792467361,0.29635367,-0.028405983,-0.025967149,-0.9543026,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
792967395,792967244,0.29635212,-0.02839951,-0.026234673,-0.9542959,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
793467273,793467128,0.296325,-0.028518315,-0.02611186,-0.9543042,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
793962164,793962014,0.29631957,-0.028661199,-0.026208885,-0.9542989,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
794462051,794461897,0.29630336,-0.028770154,-0.02617706,-0.9543015,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
794966926,794966778,0.2962433,-0.028854655,-0.02627236,-0.95431507,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
795466819,795466661,0.29614228,-0.028811006,-0.026478086,-0.95434195,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
795966705,795966545,0.2961436,-0.02876982,-0.026573658,-0.95434016,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
796466582,796466428,0.29610115,-0.028763503,-0.026435513,-0.9543573,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
796966463,796966311,0.2960369,-0.028585363,-0.026218494,-0.9543886,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
797461362,797461196,0.29606566,-0.028530637,-0.026025452,-0.9543866,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
797966227,797966078,0.295992,-0.028664447,-0.026206117,-0.95440054,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
798466109,798465961,0.2959864,-0.028525313,-0.026081745,-0.9544099,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
798965995,798965845,0.29608035,-0.028488198,-0.0261091,-0.95438105,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
799465874,799465728,0.29604697,-0.028466025,-0.026046457,-0.9543938,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
799965764,799965612,0.29598078,-0.028492644,-0.026032882,-0.9544139,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
800465654,800465495,0.29605946,-0.02848908,-0.02592752,-0.95439243,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
800965529,800965379,0.2960076,-0.028525421,-0.025963003,-0.95440656,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
801465408,801465262,0.2958566,-0.02831858,-0.025978772,-0.9544591,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
801965344,801965146,0.29593316,-0.028224055,-0.025676457,-0.9544464,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
802465182,802465029,0.29594713,-0.02821678,-0.02599733,-0.95443344,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
802965067,802964912,0.295783,-0.028142828,-0.02620804,-0.9544808,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
803464951,803464796,0.2958498,-0.028023398,-0.025942832,-0.9544709,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
803964827,803964679,0.29595315,-0.02806303,-0.025592906,-0.95444715,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
804464712,804464563,0.29589608,-0.028089158,-0.02596182,-0.954454,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
