timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
476720897,476719951,396809,-0.3371212,0.2931818,0.16287878,nan,0
477724129,477723183,396809,-0.33560604,0.2962121,0.1590909,nan,0
478727433,478726488,396809,-0.34242424,0.29166666,0.16439393,nan,0
479730633,479729672,396809,-0.3371212,0.29545453,0.15757576,nan,0
480712117,480711172,396809,-0.3340909,0.29393938,0.14924242,nan,0
481716000,481715038,396809,-0.34015152,0.29242423,0.16060606,nan,0
482719304,482718358,396809,-0.33484846,0.29545453,0.15757576,nan,0
483722087,483721141,396809,-0.33863634,0.2931818,0.16287878,nan,0
484725794,484724848,396809,-0.3371212,0.2962121,0.1560606,nan,0
485728971,485728025,396809,-0.33484846,0.29469696,0.15227272,nan,0
486710459,486709513,396809,-0.33560604,0.2931818,0.16287878,nan,0
487713922,487712976,396809,-0.3363636,0.29696968,0.15075757,nan,0
488716795,488715832,396809,-0.33787876,0.29469696,0.16060606,nan,0
489720544,489719599,396809,-0.3363636,0.2931818,0.16439393,nan,0
490723822,490722863,396809,-0.33787876,0.2962121,0.15757576,nan,0
491726626,491725671,396809,-0.33787876,0.29393938,0.16060606,nan,0
492730319,492729369,396809,-0.33560604,0.29469696,0.1590909,nan,0
493712303,493711357,396809,-0.3363636,0.29469696,0.15454546,nan,0
494715063,494714116,396809,-0.34166667,0.29090908,0.16287878,nan,0
495718620,495717672,396809,-0.33560604,0.2962121,0.15303029,nan,0
496721547,496720600,396809,-0.33560604,0.29545453,0.15075757,nan,0
497725120,497724174,396809,-0.33787876,0.2931818,0.16439393,nan,0
498728390,498727444,396809,-0.33560604,0.29393938,0.15454546,nan,0
499710144,499709198,396809,-0.33787876,0.29242423,0.16287878,nan,0
500713812,500712866,396809,-0.33560604,0.29469696,0.16590908,nan,0
501717084,501716138,396809,-0.3340909,0.2962121,0.14924242,nan,0
502719946,502719001,396809,-0.33863634,0.29242423,0.16439393,nan,0
503723620,503722671,396809,-0.33257574,0.29696968,0.1590909,nan,0
504726408,504725462,396809,-0.3340909,0.29469696,0.1560606,nan,0
505708464,505707518,396809,-0.33863634,0.29469696,0.16439393,nan,0
506712182,506711236,396809,-0.33560604,0.29545453,0.1590909,nan,0
507715130,507714184,396809,-0.33787876,0.29242423,0.1590909,nan,0
508718736,508717790,396809,-0.33787876,0.29545453,0.1560606,nan,0
509721948,509721002,396809,-0.33560604,0.2962121,0.1560606,nan,0
510724751,510723805,396809,-0.3393939,0.29090908,0.16287878,nan,0
511728318,511727372,396809,-0.33484846,0.29393938,0.15757576,nan,0
512709930,512708984,396809,-0.3363636,0.29469696,0.16060606,nan,0
513713116,513712170,396809,-0.3393939,0.29393938,0.15454546,nan,0
514716797,514715851,396809,-0.3340909,0.29696968,0.15227272,nan,0
515719700,515718754,396809,-0.34166667,0.2931818,0.16439393,nan,0
516723338,516722392,396809,-0.3363636,0.29545453,0.1560606,nan,0
517726662,517725717,396809,-0.3363636,0.29545453,0.1590909,nan,0
