timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
476028322,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
476053248,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
476173282,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
476218213,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
476288207,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
476383207,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
476503159,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
476623115,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
476723095,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
476793080,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
476938067,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
477028044,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
477118061,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
477212967,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
477327940,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
477372961,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
477532929,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
477627895,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
477747889,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
477837894,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
477932795,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
477997889,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
478307768,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
478567739,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
478592674,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
478662662,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
478687711,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
478832689,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
478902641,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
479047645,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
479167624,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
479217532,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
479367540,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
479392583,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
479482581,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
479672580,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
479747372,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
479842352,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
479932333,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
480007345,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
480217273,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
480237455,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
480312250,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
480432235,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
480557205,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
480652277,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
480754107,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
480842115,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
480932167,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
481052080,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
481077064,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
481387011,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
481457000,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
481482024,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
481572014,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
481662041,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
481783992,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
481886892,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
482026851,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
482046840,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
482161806,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
482261776,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
482306770,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
482627125,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
482696770,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
482721671,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
483031609,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
483166591,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
483216561,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
483241579,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
483346581,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
483396540,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
