timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
476718893,476717953,396321,-0.3340909,0.23636363,0.14015152,nan,0
477712427,477711487,396321,-0.32954544,0.23712121,0.14469697,nan,0
478706131,478705191,396321,-0.3340909,0.23484848,0.13636363,nan,0
479721219,479720279,396321,-0.32954544,0.23787878,0.14318182,nan,0
480714808,480713868,396321,-0.3340909,0.23712121,0.14318182,nan,0
481708416,481707476,396321,-0.34166667,0.23484848,0.14469697,nan,0
482723573,482722633,396321,-0.32878786,0.23636363,0.14015152,nan,0
483717235,483716295,396321,-0.33787876,0.23560606,0.14015152,nan,0
484710797,484709858,396321,-0.33484846,0.23636363,0.14166667,nan,0
485726157,485725218,396321,-0.32954544,0.23484848,0.13484848,nan,0
486719732,486718792,396321,-0.34469697,0.23560606,0.14015152,nan,0
487713194,487712254,396321,-0.32878786,0.2310606,0.14469697,nan,0
488707052,488706112,396321,-0.3340909,0.23787878,0.14621212,nan,0
489722304,489721365,396321,-0.33863634,0.23560606,0.14015152,nan,0
490715930,490714990,396321,-0.32651514,0.23712121,0.14166667,nan,0
491709451,491708512,396321,-0.34015152,0.23863636,0.14696969,nan,0
492724633,492723693,396321,-0.33257574,0.2340909,0.14015152,nan,0
493718261,493717321,396321,-0.330303,0.23560606,0.13939394,nan,0
494711790,494710850,396321,-0.3469697,0.23787878,0.14696969,nan,0
495705413,495704473,396321,-0.3310606,0.23787878,0.14166667,nan,0
496720578,496719633,396321,-0.3340909,0.23787878,0.14621212,nan,0
497714210,497713270,396321,-0.3371212,0.23787878,0.14696969,nan,0
498707840,498706901,396321,-0.3272727,0.23636363,0.13939394,nan,0
499723034,499722094,396321,-0.3363636,0.23712121,0.14166667,nan,0
500716623,500715683,396321,-0.33257574,0.23787878,0.14621212,nan,0
501710356,501709398,396321,-0.3310606,0.23712121,0.13787879,nan,0
502725402,502724463,396321,-0.34242424,0.23030302,0.14999999,nan,0
503718993,503718049,396321,-0.32954544,0.24015151,0.14999999,nan,0
504712614,504711674,396321,-0.3340909,0.23712121,0.14015152,nan,0
505706232,505705293,396321,-0.34015152,0.23560606,0.13787879,nan,0
506721494,506720554,396321,-0.32575756,0.2340909,0.14015152,nan,0
507714986,507714046,396321,-0.3409091,0.23484848,0.14696969,nan,0
508708576,508707636,396321,-0.3340909,0.23636363,0.14318182,nan,0
509723826,509722886,396321,-0.3310606,0.23712121,0.13484848,nan,0
510717409,510716470,396321,-0.3439394,0.23560606,0.14015152,nan,0
511711004,511710064,396321,-0.32878786,0.23636363,0.14166667,nan,0
512704658,512703719,396321,-0.3310606,0.23636363,0.13181818,nan,0
513719835,513718895,396321,-0.3371212,0.23560606,0.14696969,nan,0
514713405,514712465,396321,-0.3272727,0.23636363,0.14015152,nan,0
515706985,515706045,396321,-0.34166667,0.2280303,0.14166667,nan,0
516722227,516721287,396321,-0.3340909,0.23787878,0.14469697,nan,0
517715854,517714914,396321,-0.3310606,0.23560606,0.14848484,nan,0
