timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
476729364,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.09507988,0.0044462173,4.7497523e-11,-0.1725902,-0.10726641,-9.891891,-0.014765912,-0.02164539,0.0061976872,-0.0003180653,0.0027497,0.008627918,1.5474088e-05,1.3071219e-05,1.4214668e-06,34.932076,34.932076
477669955,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.11642336,0.0053207637,4.8538413e-11,-0.17260526,-0.102963656,-9.886432,-0.013745894,-0.022118907,0.0059751323,-7.066385e-05,0.003966004,0.015297607,2.1417593e-05,1.6567279e-05,1.9470313e-06,34.92797,34.92797
478715063,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.08953946,0.0041639977,3.7156785e-11,-0.17027283,-0.10384836,-9.884006,-0.012062418,-0.023484636,0.005743289,-0.00017152849,0.002302356,0.007875558,1.0348276e-05,7.946963e-06,1.2647258e-06,34.942062,34.942062
479760166,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.105595104,0.004986921,5.9952064e-11,-0.16974403,-0.1054841,-9.884489,-0.0138260815,-0.022864478,0.0057970616,0.00015442538,0.003022712,0.009332555,2.1725129e-05,1.2902904e-05,5.0995504e-06,34.932076,34.932076
480700782,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.10212757,0.004954469,5.912498e-11,-0.16920775,-0.108317874,-9.875738,-0.012410499,-0.022906322,0.005984698,0.00015445634,0.003720592,0.010052375,3.0134748e-05,1.4742102e-05,6.435091e-06,34.934795,34.934795
481745872,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.10276234,0.005291361,5.4117755e-11,-0.17057844,-0.11049899,-9.882214,-0.0125547815,-0.022795277,0.0057745283,0.0005206457,0.0035982896,0.006875868,2.0632779e-05,1.1763983e-05,2.1128355e-06,34.924297,34.924297
482686466,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.11101533,0.0054385606,5.681229e-11,-0.16942526,-0.106647626,-9.87819,-0.014678681,-0.021766203,0.006338764,0.00018776646,0.0037996448,0.011206829,2.2770226e-05,1.9371797e-05,2.0439973e-06,34.934795,34.934795
483731573,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.09159329,0.004669624,3.599783e-11,-0.1699252,-0.102411024,-9.891015,-0.0140158245,-0.022401135,0.0055190544,0.00019740112,0.0025539193,0.0053302394,1.2037949e-05,8.300887e-06,1.1184299e-06,34.934086,34.934086
484672169,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.0994821,0.0048439736,4.1847418e-11,-0.17188986,-0.10506615,-9.892201,-0.012889029,-0.022520289,0.005920918,-0.00030204232,0.0032192306,0.007890677,1.4061001e-05,5.644588e-06,1.8089125e-06,34.932137,34.932137
485717274,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.09743667,0.004793382,3.9997807e-11,-0.17275514,-0.10305474,-9.88588,-0.013684255,-0.022403982,0.005533838,-1.03334105e-05,0.0027348078,0.004844446,1.1522563e-05,6.4818882e-06,2.1771991e-06,34.932636,34.932636
