timestamp,bias_x[0],bias_x[1],bias_x[2],bias_x[3],bias_y[0],bias_y[1],bias_y[2],bias_y[3],bias_z[0],bias_z[1],bias_z[2],bias_z[3],valid[0],valid[1],valid[2],valid[3],stable[0],stable[1],stable[2],stable[3]
476030200,-0.0005587486,0.00038927313,0.0,0.0,0.0010068149,0.0012584676,0.0,0.0,0.00023533653,0.00032921703,0.0,0.0,0,0,0,0,0,0,0,0
476050204,-0.0005580495,0.00038891917,0.0,0.0,0.0010077242,0.0012592123,0.0,0.0,0.00023558886,0.00033189368,0.0,0.0,0,0,0,0,0,0,0,0
476230203,-0.000564338,0.00038380016,0.0,0.0,0.0010188831,0.001261191,0.0,0.0,0.00023531682,0.0003340705,0.0,0.0,0,0,0,0,0,0,0,0
476430204,-0.00056119944,0.00038094388,0.0,0.0,0.0010134582,0.0012593865,0.0,0.0,0.00023614992,0.0003341227,0.0,0.0,0,0,0,0,0,0,0,0
476630204,-0.00056226563,0.00039021258,0.0,0.0,0.0010012606,0.0012763926,0.0,0.0,0.00024316592,0.00033032545,0.0,0.0,0,0,0,0,0,0,0,0
476830219,-0.00055077864,0.00038465782,0.0,0.0,0.0010359813,0.0012452131,0.0,0.0,0.00024252095,0.00035167314,0.0,0.0,0,0,0,0,0,0,0,0
477030205,-0.0005208467,0.00035229666,0.0,0.0,0.0010399488,0.0012449515,0.0,0.0,0.0002455437,0.00035462514,0.0,0.0,0,0,0,0,0,0,0,0
477230203,-0.0004768327,0.0003503292,0.0,0.0,0.0010371024,0.0012306789,0.0,0.0,0.0002611636,0.00037410608,0.0,0.0,0,0,0,0,0,0,0,0
477430199,-0.00047685884,0.0003185212,0.0,0.0,0.0010032781,0.001200658,0.0,0.0,0.00027660356,0.00041789087,0.0,0.0,0,0,0,0,0,0,0,0
477630391,-0.00047182062,0.0003194997,0.0,0.0,0.0009820821,0.0012185599,0.0,0.0,0.0002685293,0.00042769389,0.0,0.0,0,0,0,0,0,0,0,0
477830199,-0.0004738491,0.00029502998,0.0,0.0,0.0009789283,0.0012152017,0.0,0.0,0.0002643401,0.0004316262,0.0,0.0,0,0,0,0,0,0,0,0
478030203,-0.0004893859,0.000345911,0.0,0.0,0.00097147905,0.0012142045,0.0,0.0,0.00024085554,0.00044533698,0.0,0.0,0,0,0,0,0,0,0,0
478230199,-0.00048644727,0.00034835105,0.0,0.0,0.0009717994,0.0011882257,0.0,0.0,0.00024171833,0.00044638698,0.0,0.0,0,0,0,0,0,0,0,0
478430203,-0.0004921366,0.0003653189,0.0,0.0,0.000995089,0.0012189638,0.0,0.0,0.00024920554,0.00047236308,0.0,0.0,0,0,0,0,0,0,0,0
478630203,-0.00049274537,0.00038650638,0.0,0.0,0.00095922966,0.001175648,0.0,0.0,0.00024371431,0.0005201165,0.0,0.0,0,0,0,0,0,0,0,0
478830203,-0.0004999261,0.0003639862,0.0,0.0,0.0009672223,0.0011627451,0.0,0.0,0.00023753528,0.0005169154,0.0,0.0,0,0,0,0,0,0,0,0
479030203,-0.0004942907,0.00034326577,0.0,0.0,0.000981884,0.0011639221,0.0,0.0,0.00024299929,0.0005154976,0.0,0.0,0,0,0,0,0,0,0,0
479230203,-0.000500909,0.00034592047,0.0,0.0,0.0010010113,0.0011464546,0.0,0.0,0.00022670458,0.0005259034,0.0,0.0,0,0,0,0,0,0,0,0
479430204,-0.00050389854,0.000363287,0.0,0.0,0.0009903853,0.0011557884,0.0,0.0,0.00021902518,0.00051849126,0.0,0.0,0,0,0,0,0,0,0,0
479630203,-0.0004964651,0.00040862605,0.0,0.0,0.0010152641,0.001181334,0.0,0.0,0.00021294368,0.0005104741,0.0,0.0,0,0,0,0,0,0,0,0
479830204,-0.0004943449,0.00040282385,0.0,0.0,0.0010076985,0.0011751321,0.0,0.0,0.00021252876,0.0005099026,0.0,0.0,0,0,0,0,0,0,0,0
480030203,-0.0004957443,0.0004290543,0.0,0.0,0.0009795282,0.0012220012,0.0,0.0,0.00021873292,0.00050978275,0.0,0.0,0,0,0,0,0,0,0,0
480230203,-0.00048662815,0.00041578634,0.0,0.0,0.0009856727,0.0012188582,0.0,0.0,0.00023348194,0.0005221421,0.0,0.0,0,0,0,0,0,0,0,0
