timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
476028032,475927919,2.2022225e-05,0.000371871,0.00080565206,604111379,0,0.0108977975,0.27387556,0.0028870837,nan,nan,0.000102792386,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
476038038,475937872,2.046944e-05,0.00035460253,0.000718604,604111379,0,0.011092266,0.27140376,0.0028870837,nan,nan,0.000102792386,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
476237037,476136940,9.2728566e-05,0.00038977477,0.0010755217,604111379,0,0.010897801,0.27376613,0.011548332,nan,nan,0.00466696,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
476435961,476336008,0.00015718071,0.00016971742,0.0011833861,604111379,0,0.01674128,0.27336308,0.01689238,nan,nan,0.006424187,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
476635187,476535076,9.5989e-05,0.0001566347,0.0002621454,604111379,0,0.016388956,0.27295977,0.012641069,nan,nan,0.009626135,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
476834119,476734143,2.8335431e-05,0.00014123945,0.00035372426,604111379,0,0.016042236,0.27339008,0.0011311616,nan,nan,0.0043092845,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
477033210,476933211,8.899163e-05,9.81734e-05,0.00026885435,604111379,0,0.015701268,0.27299163,0.017360032,nan,nan,0.0013054584,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
477232242,477132279,0.00010768189,0.00015973458,0.0005767874,604111379,0,0.015366139,0.2725946,0.0061408523,nan,nan,0.0043268804,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
477431645,477331347,0.0001332478,0.0002516384,0.0007068232,604111379,0,0.015036911,0.27302605,0.0050923615,nan,nan,0.0020545812,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
477630368,477530415,3.7002763e-05,0.00030188862,0.00094419625,604111379,0,0.014713646,0.27263203,0.0032848835,nan,nan,0.012174954,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
