timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
100012159,100011598,41,0,9868,0,1638,1638,1602,1675,2006,1545,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
100501944,100501349,41,0,9921,0,1680,1680,1611,1686,2006,1550,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
100999032,100998471,41,0,9971,0,1607,1606,1483,1545,2006,1476,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
101488828,101488187,41,0,10021,0,1606,1605,1434,1505,2006,1452,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
101990964,101990403,41,0,10072,0,1767,1767,1436,1507,2006,1452,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
102503189,102502629,41,0,10124,0,1768,1768,1152,1280,2006,1310,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
102987879,102987318,41,0,10166,0,1866,1865,1271,1376,2006,1370,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
103497577,103497017,41,0,10213,0,1879,1878,1537,1593,2006,1504,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
104002389,104001765,41,0,10260,0,1879,1878,1706,1804,2006,1609,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
104497008,104496448,41,0,10309,0,1969,1968,1626,1705,2006,1560,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
105008436,105007874,41,0,10348,0,1969,1969,1648,1732,2006,1574,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
105501023,105500462,41,0,10395,0,1969,1969,1652,1737,2006,1576,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
105993341,105992781,41,0,10435,0,2006,1992,1604,1677,2006,1546,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
106505927,106505336,41,0,10471,0,2006,1992,1588,1656,2006,1536,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
106998158,106997597,41,0,10508,0,2006,1992,1518,1573,2006,1494,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
107490786,107490226,41,0,10560,0,2006,2006,1544,1602,2006,1506,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
107988062,107987502,41,0,10614,0,1992,2006,1766,1879,2006,1632,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
108505408,108504848,41,0,10666,0,2006,1992,1707,1805,2006,1609,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
109002809,109002249,41,0,10720,0,2006,1992,1693,1788,2006,1602,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
109495200,109494602,41,0,10774,0,2006,1992,1905,2006,2006,1735,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
109992536,109991974,41,0,10816,0,2006,1992,1540,1597,2006,1510,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
110504959,110504399,41,0,10872,0,2006,1992,1231,1344,2006,1350,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
111002518,111001957,41,0,10926,0,2006,1992,1227,1340,1975,1348,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
111494723,111494163,41,0,10975,0,2006,1992,1392,1472,1747,1430,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
112007218,112006659,41,0,11029,0,2006,1992,1479,1541,2006,1474,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
112499498,112498938,41,0,11084,0,2006,1992,1532,1587,2006,1501,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
112996917,112996357,41,0,11139,0,2006,1992,1508,1565,1925,1490,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
113489856,113489294,41,0,11190,0,2006,1992,1487,1548,1941,1478,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
114011681,114011121,41,0,11244,0,2006,1992,1501,1559,1953,1486,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
114509088,114508526,41,0,11288,0,2006,1992,1525,1578,1605,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
114981708,114981148,41,0,11338,0,2006,1992,1659,1746,1536,1580,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
115503948,115503386,41,0,11396,0,2006,1992,1654,1738,1550,1577,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
116001327,116000766,41,0,11451,0,2006,1992,1618,1695,1608,1556,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
116508721,116508161,41,0,11491,0,2006,1992,1670,1760,1562,1588,2006,2006,1494,1494,1494,1509,1190,1495,1494,1494,998,998,18,0,0,4
117006118,117005541,41,0,11540,0,2006,1992,1668,1757,1582,1586,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
117503547,117502986,41,0,11591,0,2006,1992,1526,1579,1725,1498,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
117991014,117990452,41,0,11642,0,2006,1992,1377,1460,1847,1424,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
118503502,118502942,41,0,11699,0,2006,1992,1045,1195,1959,1257,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
118995768,118995208,41,0,11754,0,2006,1992,1525,1578,1549,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
119493207,119492646,41,0,11809,0,2006,1992,1526,1579,1484,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
120010547,120009986,41,0,11866,0,2006,1992,1654,1739,1305,1578,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
120503105,120502545,41,0,11920,0,2006,1992,1720,1822,1413,1619,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
121000476,120999913,41,0,11974,0,2006,1992,1543,1600,1933,1508,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
121497902,121497342,41,0,12028,0,2006,1992,1508,1565,1165,1490,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
121995311,121994751,41,0,12083,0,2006,1992,1458,1525,1024,1464,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
122507588,122507006,41,0,12139,0,2006,1992,1525,1578,1572,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
123005088,123004494,41,0,12194,0,2006,1992,1735,1841,1337,1628,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
123487655,123487094,41,0,12248,0,2006,1992,1540,1597,1240,1507,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
124009784,124009221,41,0,12306,0,2006,1992,1354,1442,1698,1411,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
124502317,124501757,41,0,12360,0,2006,1992,1400,1478,1223,1435,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
124994648,124994089,41,0,12415,0,2006,1992,1391,1472,1088,1430,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
125492074,125491514,41,0,12470,0,2006,1992,1488,1549,1426,1478,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
125989491,125988930,41,0,12525,0,2006,1992,1526,1579,1320,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
126486957,126486398,41,0,12579,0,2006,1992,1528,1582,1513,1499,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
127009332,127008770,41,0,12636,0,2006,1992,1566,1629,1486,1521,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
127506779,127506218,41,0,12691,0,2006,1992,1586,1654,1476,1535,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
128004210,128003624,41,0,12746,0,2006,1992,1409,1486,1260,1439,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
128491706,128491145,41,0,12800,0,2006,1992,1077,1219,1428,1273,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
129009038,129008456,41,0,12857,0,2006,1992,1452,1520,1327,1461,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
129506378,129505818,41,0,12912,0,2006,1992,1452,1520,1263,1460,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
130003867,130003285,41,0,12967,0,2006,1992,1350,1438,1211,1410,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
130496153,130495591,41,0,13022,0,2006,1992,1241,1352,1337,1356,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
130993557,130992994,41,0,13077,0,2006,1992,1392,1472,1285,1431,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
131500937,131500377,41,0,13133,0,2006,1992,1291,1392,1261,1380,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
131998369,131997809,41,0,13188,0,2006,1992,1458,1524,1305,1464,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
132491005,132490444,41,0,13242,0,2006,1992,1526,1579,1485,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
133008304,133007743,41,0,13299,0,2006,1992,1503,1561,982,1487,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
133505756,133505197,41,0,13355,0,1908,1909,1424,1497,1142,1418,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
133997992,133997427,41,0,13409,0,1876,1875,1425,1498,1205,1447,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
134490651,134490091,41,0,13464,0,1876,1875,1461,1527,1404,1465,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
135007860,135007300,41,0,13521,0,1876,1875,1527,1580,1145,1498,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
135505315,135504750,41,0,13576,0,1876,1875,1526,1579,1227,1498,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
135997865,135997260,41,0,13630,0,1875,1875,1526,1579,1303,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
136490312,136489750,41,0,13685,0,1876,1875,1526,1579,1212,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
137007587,137007024,41,0,13742,0,1876,1875,1507,1564,1092,1488,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
137505012,137504448,41,0,13797,0,1876,1875,1521,1575,1333,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
138002425,138001865,41,0,13852,0,1876,1875,1523,1577,1259,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
138499917,138499349,41,0,13907,0,1876,1875,1518,1573,1225,1494,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
138997380,138996724,41,0,13962,0,1876,1875,1521,1575,1235,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
139494769,139494208,41,0,14017,0,1849,1849,1520,1575,1199,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
140007006,140006446,41,0,14074,0,1675,1675,1457,1523,1257,1462,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
140504323,140503763,41,0,14129,0,1662,1662,1278,1382,1396,1372,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
141001724,141001154,41,0,14184,0,1658,1658,1527,1580,1152,1498,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
141494371,141493812,41,0,14239,0,1600,1600,1506,1563,1185,1488,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
142006573,142006013,41,0,14295,0,1600,1600,1508,1565,1303,1489,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
142503939,142503379,41,0,14350,0,1600,1600,1525,1578,1297,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
142996499,142995939,41,0,14405,0,1600,1600,1527,1580,1128,1498,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
143503966,143503405,41,0,14461,0,1600,1600,1522,1577,1278,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
144001321,144000760,41,0,14516,0,1600,1600,1526,1579,1280,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
144505621,144505056,41,0,14572,0,1600,1600,1511,1567,1398,1490,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
144996160,144995600,41,0,14626,0,1600,1600,1526,1580,1188,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
145488533,145487970,41,0,14681,0,1600,1600,1510,1566,1126,1490,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
145985962,145985400,41,0,14736,0,1600,1600,1525,1578,1385,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
146508371,146507810,41,0,14793,0,1600,1600,1528,1582,1102,1498,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
147005782,147005222,41,0,14849,0,1600,1600,1526,1579,1167,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
147503220,147502660,41,0,14904,0,1600,1600,1525,1578,1342,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
147995569,147995007,41,0,14958,0,1600,1600,1455,1522,1100,1462,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
148488099,148487538,41,0,15013,0,1600,1600,1352,1440,1372,1410,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
148985529,148984968,41,0,15068,0,1600,1600,1466,1530,1307,1467,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
149507727,149507164,41,0,15125,0,1600,1600,1525,1578,1150,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
150005169,150004608,41,0,15181,0,1600,1600,1522,1577,1278,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
150497710,150497148,41,0,15235,0,1600,1600,1526,1579,1303,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
150995133,150994573,41,0,15290,0,1600,1600,1525,1578,1144,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
151507385,151506824,41,0,15347,0,1600,1600,1525,1578,1301,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
151994861,151994298,41,0,15401,0,1600,1600,1531,1586,1346,1500,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
152512189,152511629,41,0,15458,0,1600,1600,1668,1757,1221,1586,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
152984970,152984374,41,0,15510,0,1600,1600,1423,1497,1276,1446,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
153502340,153501780,41,0,15568,0,1600,1600,1525,1578,1412,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
153994527,153993967,41,0,15622,0,1600,1600,1527,1580,1152,1498,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
154506979,154506419,41,0,15679,0,1600,1600,1527,1580,1302,1498,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
154999370,154998800,41,0,15733,0,1600,1600,1526,1580,1334,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
155496875,155496311,41,0,15788,0,1600,1600,1586,1654,1197,1534,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
156009226,156008666,41,0,15845,0,1600,1600,1530,1585,1292,1500,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
156501664,156501103,41,0,15899,0,1600,1600,1544,1600,1352,1508,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
156999057,156998496,41,0,15955,0,1600,1600,1467,1531,1350,1468,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
157496469,157495907,41,0,16010,0,1600,1600,1396,1475,1278,1432,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
157993895,157993334,41,0,16065,0,1600,1600,1572,1636,1142,1526,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
158491295,158490735,41,0,16120,0,1515,1515,1553,1613,1212,1514,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
159004206,159003646,41,0,16176,0,1515,1515,1570,1634,1350,1524,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
159496470,159495910,41,0,16230,0,1515,1515,1548,1607,1468,1510,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
159993534,159992973,41,0,16285,0,1515,1515,1468,1532,1261,1468,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
160486119,160485559,41,0,16340,0,1515,1515,1542,1600,1319,1507,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
161008309,161007749,41,0,16397,0,1515,1515,1594,1665,1287,1540,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
161500937,161500376,41,0,16452,0,1515,1515,1479,1541,1361,1474,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
161998291,161997730,41,0,16507,0,1515,1515,1488,1548,1415,1478,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
162490676,162490115,41,0,16561,0,1495,1495,1434,1505,1188,1451,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
162988249,162987624,41,0,16616,0,1475,1475,1442,1511,1211,1455,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
163505432,163504872,41,0,16674,0,1429,1428,1511,1567,1248,1490,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
164002841,164002281,41,0,16729,0,1428,1428,1497,1556,1278,1483,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
164500268,164499707,41,0,16784,0,1428,1428,1297,1397,1199,1383,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
164997703,164997143,41,0,16839,0,1428,1428,1448,1516,1332,1458,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
165490354,165489793,41,0,16893,0,1428,1428,1470,1534,1208,1470,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
165987778,165987206,41,0,16948,0,1428,1428,1531,1586,1306,1500,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
166505059,166504498,41,0,17006,0,1428,1428,1577,1642,1416,1528,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
167002501,167001905,41,0,17061,0,1428,1428,1496,1555,1128,1482,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
167494841,167494281,41,0,17115,0,1428,1428,1525,1578,1247,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
167992395,167991748,41,0,17170,0,1465,1464,1532,1587,1275,1500,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
168489782,168489222,41,0,17225,0,1464,1464,1526,1579,1207,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
169007174,169006577,41,0,17282,0,1464,1464,1534,1589,1417,1502,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
169494592,169494032,41,0,17336,0,1464,1464,1526,1579,1209,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
169987075,169986514,41,0,17391,0,1451,1451,1542,1600,1283,1504,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
170504464,170503889,41,0,17448,0,1444,1444,1526,1580,1257,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
170996761,170996200,41,0,17503,0,1444,1444,1550,1608,1318,1512,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
171494201,171493640,41,0,17558,0,1444,1444,1521,1575,1382,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
171991673,171991113,41,0,17613,0,1444,1444,1396,1476,1135,1432,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
172489086,172488525,41,0,17668,0,1444,1444,1558,1618,1175,1517,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
173011469,173010909,41,0,17726,0,1444,1444,1578,1645,1328,1530,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
173508912,173508352,41,0,17781,0,1444,1444,1497,1556,1375,1483,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
174008113,174007552,41,0,17836,0,1444,1444,1550,1610,1281,1512,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
174498747,174498187,41,0,17890,0,1444,1444,1526,1579,1414,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
174996191,174995630,41,0,17945,0,1444,1444,1525,1578,1355,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
175493598,175493028,41,0,18000,0,1451,1450,1525,1578,1212,1526,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
176010953,176010361,41,0,18058,0,1455,1455,1493,1552,1327,1481,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
176508354,176507791,41,0,18113,0,1455,1455,1516,1571,1375,1492,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
177000934,177000369,41,0,18167,0,1455,1455,1461,1527,1221,1467,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
177488413,177487853,41,0,18221,0,1455,1455,1516,1571,1294,1492,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
177985985,177985423,41,0,18276,0,1455,1455,1524,1577,1298,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
178508451,178507891,41,0,18334,0,1455,1455,1522,1577,1307,1495,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
179000799,179000239,41,0,18388,0,1455,1455,1525,1578,1301,1496,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
179492965,179492406,41,0,18443,0,1455,1455,1513,1569,1292,1491,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
179990393,179989833,41,0,18498,0,1455,1455,1505,1562,1311,1487,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
180507758,180507198,41,0,18555,0,1455,1455,1426,1499,1285,1448,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
181005187,181004627,41,0,18610,0,1455,1455,1446,1515,1295,1458,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
181497740,181497176,41,0,18665,0,1455,1455,1456,1522,1391,1462,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
182010024,182009463,41,0,18721,0,1455,1455,1439,1509,1257,1454,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
182492681,182492119,41,0,18775,0,1455,1455,1437,1507,1237,1452,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
183000007,182999445,41,0,18831,0,1455,1455,1442,1512,1315,1456,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
183497582,183497011,41,0,18886,0,1454,1454,1436,1507,1334,1452,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
183994961,183994401,41,0,18941,0,1455,1455,1525,1578,1276,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
184492512,184491911,41,0,18996,0,1455,1455,1509,1566,1293,1489,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
185004629,185004069,41,0,19053,0,1455,1455,1514,1570,1323,1492,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
185502033,185501473,41,0,19108,0,1455,1455,1537,1592,1240,1504,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
185994591,185994028,41,0,19163,0,1455,1455,1526,1579,1311,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
186486947,186486386,41,0,19217,0,1455,1455,1587,1656,1398,1535,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
187009392,187008831,41,0,19275,0,1455,1455,1525,1578,1369,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
187501735,187501173,41,0,19329,0,1455,1455,1526,1579,1208,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
187994375,187993815,41,0,19384,0,1455,1455,1526,1579,1208,1497,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
188501688,188501127,41,0,19440,0,1455,1455,1559,1620,1332,1518,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
188994103,188993541,41,0,19494,0,1455,1455,1531,1586,1271,1500,2006,2006,1494,1494,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
