timestamp,bias_x[0],bias_x[1],bias_x[2],bias_x[3],bias_y[0],bias_y[1],bias_y[2],bias_y[3],bias_z[0],bias_z[1],bias_z[2],bias_z[3],valid[0],valid[1],valid[2],valid[3],stable[0],stable[1],stable[2],stable[3]
222252554,-0.000467026,0.00039257878,0.0,0.0,0.00030660312,7.035047e-05,0.0,0.0,-9.023753e-05,-0.00014768222,0.0,0.0,0,0,0,0,0,0,0,0
222270370,-0.00046541268,0.00039164946,0.0,0.0,0.0003078785,7.004286e-05,0.0,0.0,-8.9647045e-05,-0.0001471239,0.0,0.0,0,0,0,0,0,0,0,0
222450201,-0.00046757952,0.0004056949,0.0,0.0,0.0003015702,6.6437606e-05,0.0,0.0,-9.42264e-05,-0.00014016197,0.0,0.0,0,0,0,0,0,0,0,0
222650205,-0.0004716994,0.0003630771,0.0,0.0,0.0003008363,5.208334e-05,0.0,0.0,-0.00010484845,-0.00015560655,0.0,0.0,0,0,0,0,0,0,0,0
222850205,-0.00046666517,0.0003900758,0.0,0.0,0.00031123272,6.268133e-05,0.0,0.0,-0.00010293531,-0.00013242687,0.0,0.0,0,0,0,0,0,0,0,0
223050204,-0.0004776657,0.00039232074,0.0,0.0,0.00030697594,4.477081e-05,0.0,0.0,-0.00010445211,-0.00013753783,0.0,0.0,0,0,0,0,0,0,0,0
223250203,-0.00044712526,0.00040413745,0.0,0.0,0.000301697,4.1404677e-05,0.0,0.0,-9.408356e-05,-0.00012911532,0.0,0.0,0,0,0,0,0,0,0,0
223450203,-0.00042209544,0.00041039858,0.0,0.0,0.00029536313,4.41843e-05,0.0,0.0,-9.5581294e-05,-0.00014622162,0.0,0.0,0,0,0,0,0,0,0,0
223650204,-0.00042575208,0.00041743866,0.0,0.0,0.00028210753,5.7101865e-05,0.0,0.0,-0.000100171725,-0.00014235948,0.0,0.0,0,0,0,0,0,0,0,0
223850503,-0.00040487348,0.00039864093,0.0,0.0,0.0002655383,5.335089e-05,0.0,0.0,-9.950514e-05,-0.00013260369,0.0,0.0,0,0,0,0,0,0,0,0
224050204,-0.00040836525,0.00039559117,0.0,0.0,0.00028837784,4.546913e-05,0.0,0.0,-9.5982956e-05,-0.00013953049,0.0,0.0,0,0,0,0,0,0,0,0
224250205,-0.00040509703,0.00039647197,0.0,0.0,0.00031508034,2.4179819e-05,0.0,0.0,-0.00010002925,-0.00011823879,0.0,0.0,0,0,0,0,0,0,0,0
224450201,-0.00040115596,0.00038630565,0.0,0.0,0.0003121845,-2.7597818e-05,0.0,0.0,-9.424408e-05,-0.00013142478,0.0,0.0,0,0,0,0,0,0,0,0
224650203,-0.00039184018,0.00037602463,0.0,0.0,0.00029382948,-4.38426e-05,0.0,0.0,-8.70375e-05,-0.00012047452,0.0,0.0,0,0,0,0,0,0,0,0
224850203,-0.00040055436,0.00036177898,0.0,0.0,0.0002953604,-4.004727e-05,0.0,0.0,-9.4955605e-05,-0.00013668928,0.0,0.0,0,0,0,0,0,0,0,0
225050203,-0.0004096117,0.00035307516,0.0,0.0,0.00031325466,-7.457687e-05,0.0,0.0,-8.613501e-05,-0.00013486708,0.0,0.0,0,0,0,0,0,0,0,0
225250201,-0.00040961272,0.00034373472,0.0,0.0,0.0003216422,-8.110852e-05,0.0,0.0,-8.376758e-05,-0.000111614754,0.0,0.0,0,0,0,0,0,0,0,0
225450203,-0.00039140886,0.00035003573,0.0,0.0,0.00036747818,-0.00010203316,0.0,0.0,-7.519457e-05,-0.00012689194,0.0,0.0,0,0,0,0,0,0,0,0
225650204,-0.00041960875,0.0003699545,0.0,0.0,0.0003592106,-9.272889e-05,0.0,0.0,-8.4412066e-05,-0.00011138711,0.0,0.0,0,0,0,0,0,0,0,0
225850204,-0.0004195666,0.00036655425,0.0,0.0,0.00036035173,-9.879894e-05,0.0,0.0,-8.506025e-05,-9.950433e-05,0.0,0.0,0,0,0,0,0,0,0,0
226050363,-0.00042580478,0.0003711344,0.0,0.0,0.00033387687,-0.000108854634,0.0,0.0,-8.751387e-05,-0.000110204026,0.0,0.0,0,0,0,0,0,0,0,0
226250199,-0.00042367246,0.00038272524,0.0,0.0,0.00034384851,-0.00013177092,0.0,0.0,-9.1963935e-05,-0.00011137311,0.0,0.0,0,0,0,0,0,0,0,0
226450203,-0.00042773288,0.00042608913,0.0,0.0,0.00034192018,-0.00013528088,0.0,0.0,-8.831057e-05,-0.000107420616,0.0,0.0,0,0,0,0,0,0,0,0
226650203,-0.00042823606,0.000440558,0.0,0.0,0.00033338374,-0.00013239036,0.0,0.0,-9.005921e-05,-9.79155e-05,0.0,0.0,0,0,0,0,0,0,0,0
226850203,-0.00042844765,0.0004399958,0.0,0.0,0.0003443222,-0.00013129246,0.0,0.0,-9.942463e-05,-8.762579e-05,0.0,0.0,0,0,0,0,0,0,0,0
227050219,-0.00043687483,0.00044144003,0.0,0.0,0.0003402608,-0.00012124949,0.0,0.0,-0.00010103315,-7.91851e-05,0.0,0.0,0,0,0,0,0,0,0,0
227250224,-0.0004370605,0.00043043276,0.0,0.0,0.00032974157,-7.791493e-05,0.0,0.0,-9.840564e-05,-9.639077e-05,0.0,0.0,0,0,0,0,0,0,0,0
227450203,-0.00045305627,0.00039843365,0.0,0.0,0.00033587276,-5.8347992e-05,0.0,0.0,-0.00010346397,-0.00014301913,0.0,0.0,0,0,0,0,0,0,0,0
227650204,-0.0004388976,0.00041996496,0.0,0.0,0.0003339368,-3.5650355e-05,0.0,0.0,-9.984483e-05,-0.00014735453,0.0,0.0,0,0,0,0,0,0,0,0
227850199,-0.00043732778,0.000424738,0.0,0.0,0.0003372927,-3.125027e-05,0.0,0.0,-0.00010537644,-0.00015999707,0.0,0.0,0,0,0,0,0,0,0,0
228050205,-0.00043303292,0.00044426377,0.0,0.0,0.00033992398,-3.3810236e-05,0.0,0.0,-0.00010432698,-0.00016928492,0.0,0.0,0,0,0,0,0,0,0,0
228250203,-0.00041835863,0.00044763228,0.0,0.0,0.00036344505,-2.0875445e-05,0.0,0.0,-0.000104628874,-0.00017955306,0.0,0.0,0,0,0,0,0,0,0,0
228450203,-0.0004267557,0.00043715775,0.0,0.0,0.00034226238,-2.0708674e-05,0.0,0.0,-9.969239e-05,-0.00018986012,0.0,0.0,0,0,0,0,0,0,0,0
228650204,-0.00042298343,0.00039896782,0.0,0.0,0.00032923924,-5.4570264e-05,0.0,0.0,-9.95661e-05,-0.0002050329,0.0,0.0,0,0,0,0,0,0,0,0
228850204,-0.00042675625,0.00038861795,0.0,0.0,0.00033127292,-6.166352e-05,0.0,0.0,-9.94075e-05,-0.0002134838,0.0,0.0,0,0,0,0,0,0,0,0
229050204,-0.00042232758,0.0003878115,0.0,0.0,0.00032813594,-6.308472e-05,0.0,0.0,-0.000102543556,-0.00021827902,0.0,0.0,0,0,0,0,0,0,0,0
229250203,-0.00042509774,0.00038434973,0.0,0.0,0.0003316432,-3.5959463e-05,0.0,0.0,-0.00010220781,-0.0002258061,0.0,0.0,0,0,0,0,0,0,0,0
229450203,-0.0004297475,0.00038844856,0.0,0.0,0.00034911456,-3.7930735e-05,0.0,0.0,-0.00010191879,-0.00023269361,0.0,0.0,0,0,0,0,0,0,0,0
229650204,-0.00042977344,0.000395928,0.0,0.0,0.00036087184,-6.4953536e-05,0.0,0.0,-0.00010351487,-0.00023865337,0.0,0.0,0,0,0,0,0,0,0,0
229850200,-0.0004384629,0.0003792843,0.0,0.0,0.00037788932,-4.0917363e-05,0.0,0.0,-0.000103463964,-0.00025006794,0.0,0.0,0,0,0,0,0,0,0,0
230050201,-0.00047981457,0.0003685132,0.0,0.0,0.00042894747,-4.4560675e-05,0.0,0.0,-0.000120993864,-0.00024539727,0.0,0.0,0,0,0,0,0,0,0,0
230250382,-0.00047570324,0.00036654345,0.0,0.0,0.00044860327,-5.0426446e-05,0.0,0.0,-0.000116078685,-0.00023989068,0.0,0.0,0,0,0,0,0,0,0,0
230450203,-0.00045453387,0.00036563416,0.0,0.0,0.00045641095,-0.000126586,0.0,0.0,-0.00010172352,-0.00022236873,0.0,0.0,0,0,0,0,0,0,0,0
230650200,-0.00043105445,0.00036974388,0.0,0.0,0.00045408763,-0.00013245181,0.0,0.0,-9.86814e-05,-0.00023894884,0.0,0.0,0,0,0,0,0,0,0,0
230850203,-0.00043359536,0.00034369,0.0,0.0,0.0004375253,-9.246587e-05,0.0,0.0,-9.493426e-05,-0.000219793,0.0,0.0,0,0,0,0,0,0,0,0
231050203,-0.0004417484,0.00035800153,0.0,0.0,0.00043596767,-9.893535e-05,0.0,0.0,-9.655939e-05,-0.0002054954,0.0,0.0,0,0,0,0,0,0,0,0
231250204,-0.00043521903,0.0003738523,0.0,0.0,0.00043604148,-0.0001061539,0.0,0.0,-9.301465e-05,-0.00020773569,0.0,0.0,0,0,0,0,0,0,0,0
231450203,-0.00041924033,0.00036424145,0.0,0.0,0.00041011453,-8.221705e-05,0.0,0.0,-8.246023e-05,-0.00021050755,0.0,0.0,0,0,0,0,0,0,0,0
231650199,-0.00041718467,0.00037307583,0.0,0.0,0.00040081944,-7.497912e-05,0.0,0.0,-7.968294e-05,-0.00021535989,0.0,0.0,0,0,0,0,0,0,0,0
231850566,-0.0004451924,0.0003988003,0.0,0.0,0.0003963401,-9.113376e-05,0.0,0.0,-8.027583e-05,-0.00021425054,0.0,0.0,0,0,0,0,0,0,0,0
232050428,-0.00045485445,0.00037398838,0.0,0.0,0.00041046154,-9.020048e-05,0.0,0.0,-7.567834e-05,-0.00022237193,0.0,0.0,0,0,0,0,0,0,0,0
232250473,-0.00045254114,0.0003621383,0.0,0.0,0.00043846,-8.079677e-05,0.0,0.0,-8.65432e-05,-0.00021801777,0.0,0.0,0,0,0,0,0,0,0,0
232450392,-0.00045648293,0.00037714606,0.0,0.0,0.0004579471,-9.606008e-05,0.0,0.0,-9.399815e-05,-0.00020634221,0.0,0.0,0,0,0,0,0,0,0,0
232650340,-0.00046004588,0.0003906104,0.0,0.0,0.00046231833,-9.5185394e-05,0.0,0.0,-9.652351e-05,-0.0001876066,0.0,0.0,0,0,0,0,0,0,0,0
232850241,-0.0004618447,0.00038741098,0.0,0.0,0.0004535956,-9.564842e-05,0.0,0.0,-0.00010026974,-0.00019202997,0.0,0.0,0,0,0,0,0,0,0,0
233050206,-0.00046761447,0.0003836595,0.0,0.0,0.0004657261,-9.825193e-05,0.0,0.0,-9.28475e-05,-0.00019108583,0.0,0.0,0,0,0,0,0,0,0,0
233250223,-0.00048631954,0.00039619484,0.0,0.0,0.00046902738,-9.8772965e-05,0.0,0.0,-9.78587e-05,-0.0001874668,0.0,0.0,0,0,0,0,0,0,0,0
233450291,-0.00046170596,0.00040524855,0.0,0.0,0.00046268821,-0.000114757444,0.0,0.0,-9.2363756e-05,-0.00017681281,0.0,0.0,0,0,0,0,0,0,0,0
233650203,-0.00046068704,0.00039811636,0.0,0.0,0.00046171268,-0.00013118131,0.0,0.0,-9.6663185e-05,-0.00014937195,0.0,0.0,0,0,0,0,0,0,0,0
233850203,-0.0004675067,0.00037512943,0.0,0.0,0.00044614202,-0.00018189782,0.0,0.0,-9.332135e-05,-0.00012536757,0.0,0.0,0,0,0,0,0,0,0,0
234050216,-0.0004513414,0.00038138137,0.0,0.0,0.00043703747,-0.00019203605,0.0,0.0,-8.277486e-05,-0.00015143384,0.0,0.0,0,0,0,0,0,0,0,0
234250203,-0.00044416092,0.00039414797,0.0,0.0,0.00044827478,-0.00019527102,0.0,0.0,-8.49841e-05,-0.00015576565,0.0,0.0,0,0,0,0,0,0,0,0
234450219,-0.0004561889,0.00040795372,0.0,0.0,0.00043323584,-0.00019093978,0.0,0.0,-8.140655e-05,-0.00016223431,0.0,0.0,0,0,0,0,0,0,0,0
234650204,-0.00046881434,0.00041132743,0.0,0.0,0.0004604889,-0.00020360423,0.0,0.0,-8.251992e-05,-0.00015248824,0.0,0.0,0,0,0,0,0,0,0,0
234850204,-0.0004615575,0.0004216525,0.0,0.0,0.00044911943,-0.00018733407,0.0,0.0,-7.766762e-05,-0.00014605798,0.0,0.0,0,0,0,0,0,0,0,0
235050204,-0.00045896898,0.00042575298,0.0,0.0,0.00046640172,-0.00018613294,0.0,0.0,-8.083378e-05,-0.00016622094,0.0,0.0,0,0,0,0,0,0,0,0
235250200,-0.00046146358,0.00040385936,0.0,0.0,0.00047371347,-0.00015422178,0.0,0.0,-8.048654e-05,-0.00017865097,0.0,0.0,0,0,0,0,0,0,0,0
235450201,-0.00047737925,0.00041284427,0.0,0.0,0.0004618332,-0.00016725446,0.0,0.0,-7.7944605e-05,-0.00016550702,0.0,0.0,0,0,0,0,0,0,0,0
235650207,-0.0004634272,0.0004050594,0.0,0.0,0.00047498362,-0.00017087483,0.0,0.0,-6.80621e-05,-0.00015889165,0.0,0.0,0,0,0,0,0,0,0,0
235850204,-0.00047564172,0.00038829946,0.0,0.0,0.00046767245,-0.0001593008,0.0,0.0,-6.943474e-05,-0.00017701424,0.0,0.0,0,0,0,0,0,0,0,0
236050215,-0.00047293282,0.0003785332,0.0,0.0,0.0004574015,-0.0001241097,0.0,0.0,-7.379041e-05,-0.0001877069,0.0,0.0,0,0,0,0,0,0,0,0
236250204,-0.00047291818,0.0004052816,0.0,0.0,0.00045796897,-0.00013253151,0.0,0.0,-6.709342e-05,-0.00018397694,0.0,0.0,0,0,0,0,0,0,0,0
236450203,-0.00048199654,0.00043292655,0.0,0.0,0.0004767912,-0.00011727204,0.0,0.0,-6.145079e-05,-0.00018791802,0.0,0.0,0,0,0,0,0,0,0,0
236650316,-0.0004975183,0.0004254457,0.0,0.0,0.00049567013,-0.00014060187,0.0,0.0,-7.018657e-05,-0.00017502671,0.0,0.0,0,0,0,0,0,0,0,0
236850203,-0.00048751113,0.00042522696,0.0,0.0,0.00051263,-0.0001431081,0.0,0.0,-8.4075706e-05,-0.00018003014,0.0,0.0,0,0,0,0,0,0,0,0
237050200,-0.00048589127,0.0004191089,0.0,0.0,0.0005063031,-9.976437e-05,0.0,0.0,-7.448603e-05,-0.00017838608,0.0,0.0,0,0,0,0,0,0,0,0
237250204,-0.0004720882,0.00042082058,0.0,0.0,0.0005094536,-9.873279e-05,0.0,0.0,-7.314529e-05,-0.00014489799,0.0,0.0,0,0,0,0,0,0,0,0
237450205,-0.0004789225,0.0004595065,0.0,0.0,0.00050815975,-6.2456515e-05,0.0,0.0,-6.883313e-05,-0.00014296135,0.0,0.0,0,0,0,0,0,0,0,0
237650208,-0.0004925683,0.00045762386,0.0,0.0,0.0004797994,-6.734494e-05,0.0,0.0,-6.221218e-05,-0.0001466615,0.0,0.0,0,0,0,0,0,0,0,0
237850204,-0.0004871948,0.00047595968,0.0,0.0,0.00048312865,-8.2084414e-05,0.0,0.0,-7.276138e-05,-0.00015979547,0.0,0.0,0,0,0,0,0,0,0,0
238050203,-0.0005075958,0.0004848208,0.0,0.0,0.00049439695,-7.802936e-05,0.0,0.0,-8.545804e-05,-0.00015955298,0.0,0.0,0,0,0,0,0,0,0,0
238250204,-0.00049109914,0.0004549847,0.0,0.0,0.00052693987,-6.922849e-05,0.0,0.0,-6.91068e-05,-0.00014938155,0.0,0.0,0,0,0,0,0,0,0,0
238450204,-0.00049270067,0.00046085875,0.0,0.0,0.0005200205,-8.019936e-05,0.0,0.0,-6.1958104e-05,-0.00015724037,0.0,0.0,0,0,0,0,0,0,0,0
238650204,-0.000501382,0.00046620265,0.0,0.0,0.0005328702,-5.1118153e-05,0.0,0.0,-6.69529e-05,-0.00017167977,0.0,0.0,0,0,0,0,0,0,0,0
238850204,-0.0004920631,0.0004444576,0.0,0.0,0.00054481,-6.342992e-05,0.0,0.0,-5.9900733e-05,-0.00018887568,0.0,0.0,0,0,0,0,0,0,0,0
239050204,-0.00048013023,0.0004903955,0.0,0.0,0.0005313535,-5.1717496e-05,0.0,0.0,-4.1251285e-05,-0.00019357278,0.0,0.0,0,0,0,0,0,0,0,0
239250199,-0.00047695442,0.00048326916,0.0,0.0,0.0005409129,-5.285782e-05,0.0,0.0,-4.934901e-05,-0.00018731179,0.0,0.0,0,0,0,0,0,0,0,0
239450203,-0.00047342983,0.0004718916,0.0,0.0,0.00053705316,-1.8740897e-05,0.0,0.0,-5.253725e-05,-0.0002146187,0.0,0.0,0,0,0,0,0,0,0,0
239650204,-0.00048573362,0.0004724729,0.0,0.0,0.0005422439,-6.031926e-06,0.0,0.0,-4.9450016e-05,-0.00022124966,0.0,0.0,0,0,0,0,0,0,0,0
239850203,-0.0004885029,0.00045819132,0.0,0.0,0.00053027767,-1.6751192e-05,0.0,0.0,-5.5741995e-05,-0.00020534554,0.0,0.0,0,0,0,0,0,0,0,0
240050205,-0.00049071765,0.0004579953,0.0,0.0,0.0005364519,-7.4271616e-06,0.0,0.0,-5.360243e-05,-0.00020678593,0.0,0.0,0,0,0,0,0,0,0,0
240250203,-0.00048365007,0.0004549045,0.0,0.0,0.00052713166,-2.1198433e-05,0.0,0.0,-6.54504e-05,-0.00020718668,0.0,0.0,0,0,0,0,0,0,0,0
240450204,-0.00050028996,0.0004568988,0.0,0.0,0.00052603445,-5.6666204e-06,0.0,0.0,-6.950848e-05,-0.00018493544,0.0,0.0,0,0,0,0,0,0,0,0
240650200,-0.00049970567,0.00045153283,0.0,0.0,0.0005301257,1.0222179e-06,0.0,0.0,-0.00010252113,-0.00018662898,0.0,0.0,0,0,0,0,0,0,0,0
240850199,-0.00050369155,0.0004744522,0.0,0.0,0.00053861336,-1.9496798e-05,0.0,0.0,-0.0001008984,-0.00018934939,0.0,0.0,0,0,0,0,0,0,0,0
241050203,-0.0005023172,0.0004632412,0.0,0.0,0.0005274508,-2.4659212e-05,0.0,0.0,-8.933582e-05,-0.00018988008,0.0,0.0,0,0,0,0,0,0,0,0
241250203,-0.0004823167,0.0004925848,0.0,0.0,0.0005431527,-5.065661e-06,0.0,0.0,-9.200376e-05,-0.00019803554,0.0,0.0,0,0,0,0,0,0,0,0
241450199,-0.0004888962,0.00047881034,0.0,0.0,0.0005371624,-3.4711535e-05,0.0,0.0,-8.858735e-05,-0.00020626742,0.0,0.0,0,0,0,0,0,0,0,0
241650222,-0.0004876463,0.00047229577,0.0,0.0,0.0005070852,-4.797231e-05,0.0,0.0,-8.646076e-05,-0.00020281754,0.0,0.0,0,0,0,0,0,0,0,0
241850204,-0.00046836634,0.00047874884,0.0,0.0,0.00052033906,-1.313416e-05,0.0,0.0,-9.026447e-05,-0.0002346456,0.0,0.0,0,0,0,0,0,0,0,0
242050222,-0.00046889344,0.0005075972,0.0,0.0,0.0005182255,-1.60032e-05,0.0,0.0,-9.07741e-05,-0.0002258179,0.0,0.0,0,0,0,0,0,0,0,0
242250205,-0.0004400805,0.0004941374,0.0,0.0,0.0005097321,-5.1832045e-05,0.0,0.0,-9.534676e-05,-0.00023570516,0.0,0.0,0,0,0,0,0,0,0,0
242450205,-0.0004489713,0.0005115529,0.0,0.0,0.0004974455,-3.70942e-05,0.0,0.0,-9.812208e-05,-0.00022970412,0.0,0.0,0,0,0,0,0,0,0,0
242650203,-0.00046642887,0.0005135999,0.0,0.0,0.00048381803,-3.3387456e-05,0.0,0.0,-9.8921024e-05,-0.00023741365,0.0,0.0,0,0,0,0,0,0,0,0
242850203,-0.0004789962,0.0005046771,0.0,0.0,0.00047608418,-4.739703e-05,0.0,0.0,-8.2726154e-05,-0.00022901961,0.0,0.0,0,0,0,0,0,0,0,0
243050377,-0.00044858508,0.000477291,0.0,0.0,0.00046597407,-5.6959765e-05,0.0,0.0,-7.482207e-05,-0.00022724408,0.0,0.0,0,0,0,0,0,0,0,0
243250204,-0.00045075492,0.00047718134,0.0,0.0,0.00045325776,-5.5370292e-05,0.0,0.0,-7.9920625e-05,-0.00024195797,0.0,0.0,0,0,0,0,0,0,0,0
243450204,-0.00041876716,0.00051274104,0.0,0.0,0.00045313864,-5.1433293e-05,0.0,0.0,-8.9085304e-05,-0.00024221487,0.0,0.0,0,0,0,0,0,0,0,0
243650204,-0.00040968292,0.0005157071,0.0,0.0,0.00043540826,-5.845819e-05,0.0,0.0,-8.5909145e-05,-0.00021674408,0.0,0.0,0,0,0,0,0,0,0,0
243850205,-0.00039470987,0.00052970025,0.0,0.0,0.00041524487,-3.2535776e-05,0.0,0.0,-8.261637e-05,-0.00019902563,0.0,0.0,0,0,0,0,0,0,0,0
244050203,-0.00040047415,0.00052048865,0.0,0.0,0.00041920613,-5.6680423e-05,0.0,0.0,-6.6223794e-05,-0.00021618506,0.0,0.0,0,0,0,0,0,0,0,0
244250203,-0.00039900196,0.0005267961,0.0,0.0,0.00042875193,-4.526871e-05,0.0,0.0,-7.463159e-05,-0.00021804683,0.0,0.0,0,0,0,0,0,0,0,0
244450203,-0.0003960052,0.0005257216,0.0,0.0,0.00043460578,-4.0189887e-05,0.0,0.0,-8.1711136e-05,-0.00020579666,0.0,0.0,0,0,0,0,0,0,0,0
244650200,-0.00040604713,0.0004980547,0.0,0.0,0.0004492659,-3.6003978e-05,0.0,0.0,-7.654766e-05,-0.00021437427,0.0,0.0,0,0,0,0,0,0,0,0
244850205,-0.00042030815,0.00050006097,0.0,0.0,0.00041177688,-1.6692466e-05,0.0,0.0,-7.562327e-05,-0.00021778092,0.0,0.0,0,0,0,0,0,0,0,0
245050205,-0.0004337773,0.00047427302,0.0,0.0,0.00041963728,1.5822484e-06,0.0,0.0,-7.486775e-05,-0.00021992187,0.0,0.0,0,0,0,0,0,0,0,0
245250203,-0.00044009645,0.00049145636,0.0,0.0,0.00041624563,-1.1750013e-05,0.0,0.0,-6.303686e-05,-0.00018318411,0.0,0.0,0,0,0,0,0,0,0,0
245450204,-0.00043688674,0.0004853788,0.0,0.0,0.00039983407,-2.5318926e-05,0.0,0.0,-5.4308697e-05,-0.00019331895,0.0,0.0,0,0,0,0,0,0,0,0
245650204,-0.00044322625,0.0004929426,0.0,0.0,0.0003896524,-2.3743232e-05,0.0,0.0,-5.1961742e-05,-0.00019852666,0.0,0.0,0,0,0,0,0,0,0,0
245850204,-0.00043684515,0.00049611856,0.0,0.0,0.00037693098,-3.0026435e-05,0.0,0.0,-4.109467e-05,-0.00019696495,0.0,0.0,0,0,0,0,0,0,0,0
246050199,-0.00041294636,0.0005009825,0.0,0.0,0.00037422028,-1.9316069e-05,0.0,0.0,-4.54108e-05,-0.00020149298,0.0,0.0,0,0,0,0,0,0,0,0
246250200,-0.00039384814,0.00048606994,0.0,0.0,0.00039159326,-2.7905016e-05,0.0,0.0,-3.1018386e-05,-0.00019242805,0.0,0.0,0,0,0,0,0,0,0,0
246450203,-0.00040014114,0.00051712815,0.0,0.0,0.00037766254,-3.3673565e-05,0.0,0.0,-3.3355693e-05,-0.0001811798,0.0,0.0,0,0,0,0,0,0,0,0
246650203,-0.00041098913,0.0005576742,0.0,0.0,0.00036803333,-1.3372353e-05,0.0,0.0,-3.262362e-05,-0.00016520229,0.0,0.0,0,0,0,0,0,0,0,0
246850199,-0.0004201504,0.0005796963,0.0,0.0,0.00035698691,1.8739902e-05,0.0,0.0,-3.1919757e-05,-0.00016322765,0.0,0.0,0,0,0,0,0,0,0,0
