timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
222979247,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.04254533,0.0029678505,2.7225902e-11,-0.15750487,-0.118632,-9.891326,-0.013084557,-0.022614837,0.0059820055,2.6561469e-05,0.00048286916,0.00044217316,4.1248527e-06,1.0890856e-06,6.1247454e-07,34.49211,34.49211
223919857,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.04553832,0.0030356657,3.5664884e-11,-0.1580939,-0.118159406,-9.88687,-0.0128121795,-0.022932215,0.005698825,-6.354475e-05,0.0010756116,0.0010019278,9.174377e-06,2.0638327e-06,1.3272421e-06,34.48686,34.48686
224964922,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.050232608,0.0033401344,4.273746e-11,-0.15613207,-0.117623255,-9.88757,-0.012802238,-0.022992657,0.0058395583,-6.480369e-05,0.0015328344,0.0018445633,1.3244237e-05,3.1987524e-06,1.6450731e-06,34.50045,34.50045
225905507,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.040368114,0.0026872554,2.669638e-11,-0.15839456,-0.121430725,-9.888545,-0.013341766,-0.022520171,0.00612946,2.10624e-05,0.0008966243,0.0004327054,6.7207657e-06,1.1974032e-06,1.1146624e-06,34.50239,34.50239
226950602,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.0421994,0.0028977075,3.8853615e-11,-0.15850592,-0.119317904,-9.889193,-0.013019098,-0.02257518,0.0059704976,5.231088e-05,0.0009073525,0.0010389824,9.26574e-06,1.7049149e-06,1.355113e-06,34.49477,34.49477
227995710,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.03884608,0.0025625932,1.8851918e-11,-0.15956093,-0.12006999,-9.890009,-0.012030106,-0.023173073,0.0054318504,1.7376939e-05,0.0004884078,0.0005756651,2.5587276e-06,9.943903e-07,5.862397e-07,34.51123,34.51123
228936383,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.037719045,0.0025860288,3.006955e-11,-0.15900719,-0.117363326,-9.889487,-0.013360017,-0.02243099,0.005862841,5.9416423e-05,0.00064045476,0.0003271713,6.217946e-06,7.088998e-07,9.05732e-07,34.51001,34.51001
229981377,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.04512279,0.002997926,2.8789388e-11,-0.15671818,-0.11689574,-9.888141,-0.012994391,-0.022684619,0.0058075376,-4.5692694e-05,0.00085102813,0.001354009,6.609399e-06,2.258069e-06,8.433127e-07,34.505764,34.505764
230921957,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.04761852,0.003242514,3.188059e-11,-0.15686484,-0.11995129,-9.887003,-0.012657253,-0.022789042,0.0057433634,6.643602e-05,0.0009350011,0.0006887546,8.999863e-06,1.7791245e-06,1.1950781e-06,34.501167,34.501167
231967051,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.047881667,0.0033552502,3.7181223e-11,-0.15907282,-0.11927168,-9.8873625,-0.012691043,-0.022829767,0.005544323,3.1881806e-05,0.0007643004,0.0010448672,7.750336e-06,1.5363687e-06,9.743583e-07,34.50893,34.50893
232907641,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.041997198,0.0027406586,2.1913901e-11,-0.15946463,-0.12086562,-9.889104,-0.012870983,-0.022546282,0.0058952887,2.1390757e-05,0.00050125225,0.0006821823,3.055104e-06,1.5622916e-06,6.915615e-07,34.517048,34.517048
233952726,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.045995254,0.0032202401,3.8768336e-11,-0.15696529,-0.11560335,-9.887721,-0.012615838,-0.023225632,0.0056442264,-7.238684e-05,0.0009904079,0.0015586638,7.6620245e-06,2.825152e-06,1.0741851e-06,34.51748,34.51748
234997819,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.04606416,0.0031547688,3.6461004e-11,-0.15952466,-0.11757429,-9.885577,-0.012945818,-0.02250838,0.0058668046,5.4812033e-05,0.00087566685,0.000932756,8.593574e-06,2.4635542e-06,1.0755797e-06,34.50289,34.50289
235938403,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.045898974,0.003117186,2.8798833e-11,-0.16101038,-0.11968094,-9.88849,-0.013188538,-0.022629678,0.0059474576,-5.17055e-06,0.000856966,0.00081817864,6.079564e-06,1.9638794e-06,8.69174e-07,34.51957,34.51957
236983505,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.038576234,0.002614324,2.6651861e-11,-0.16002169,-0.12020955,-9.888565,-0.0124695245,-0.022918465,0.005678145,-3.881618e-06,0.00039011304,0.0009608155,3.856863e-06,2.0968328e-06,7.133724e-07,34.50383,34.50383
