timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
222262853,222262767,-0.61826813,-0.38611856,-9.796519
222267856,222267750,-0.6119074,-0.38608542,-9.799636
222317676,222317582,-0.6172662,-0.3570026,-9.823909
222362527,222362430,-0.6236964,-0.420343,-9.747048
222412337,222412252,-0.6040556,-0.38135839,-9.756099
222467151,222467059,-0.61950046,-0.374878,-9.784076
222516971,222516885,-0.5952112,-0.42563173,-9.778711
222561809,222561725,-0.6141778,-0.37517568,-9.792479
222616621,222616532,-0.6256223,-0.39325482,-9.78673
222666943,222666858,-0.6211081,-0.38562512,-9.783855
222716773,222716688,-0.6121645,-0.3691944,-9.788673
222761623,222761535,-0.60777754,-0.3863263,-9.778727
222816449,222816352,-0.61418635,-0.42202237,-9.776506
222866264,222866179,-0.6048014,-0.3626622,-9.808034
222916092,222916006,-0.6098125,-0.39849675,-9.777097
222965932,222965836,-0.6188397,-0.39649668,-9.7846365
223015749,223015665,-0.6158572,-0.36558592,-9.78355
223065572,223065489,-0.6231784,-0.4027447,-9.778054
223115398,223115314,-0.61113346,-0.40383223,-9.795888
223165233,223165146,-0.6036765,-0.35251632,-9.779524
223215057,223214973,-0.61942047,-0.37565014,-9.7835455
223264910,223264800,-0.6057449,-0.3869749,-9.765379
223314708,223314625,-0.619962,-0.39489093,-9.7913475
223364537,223364453,-0.6062829,-0.38512465,-9.787237
223414363,223414279,-0.5962211,-0.39003855,-9.778767
223464190,223464107,-0.62066513,-0.38669273,-9.773562
223514011,223513928,-0.624541,-0.35679618,-9.780078
223563854,223563754,-0.60945547,-0.39607507,-9.801539
223613826,223613583,-0.6132409,-0.38050595,-9.787404
223668568,223668397,-0.6024049,-0.39443985,-9.798711
223713357,223713241,-0.6096221,-0.37860438,-9.763852
223763148,223763066,-0.6124701,-0.3670895,-9.806358
223812985,223812890,-0.61470723,-0.3628164,-9.771151
223868285,223868195,-0.6162532,-0.3640222,-9.787612
223913125,223913041,-0.6122386,-0.3697869,-9.781738
223962948,223962866,-0.61155313,-0.4374486,-9.778372
224017758,224017675,-0.61978906,-0.37337244,-9.768306
224067588,224067503,-0.6119023,-0.38161924,-9.77186
224112448,224112352,-0.6283652,-0.38500667,-9.816494
224162265,224162184,-0.605701,-0.37638786,-9.778393
224217096,224216998,-0.6313327,-0.37698352,-9.771181
224266924,224266830,-0.6182342,-0.41340443,-9.797233
224311761,224311679,-0.60882634,-0.40009254,-9.761451
224366578,224366495,-0.6118956,-0.4062258,-9.777589
224416408,224416326,-0.6034722,-0.38113517,-9.770002
224466239,224466157,-0.62465125,-0.35519996,-9.786446
224516078,224515991,-0.607999,-0.38338572,-9.805905
224565910,224565828,-0.61121595,-0.43179998,-9.744088
224615743,224615661,-0.6225611,-0.386679,-9.753185
224665576,224665495,-0.61418784,-0.38586646,-9.809565
224715410,224715329,-0.6083594,-0.42545345,-9.782054
224765245,224765162,-0.6170429,-0.37493446,-9.781608
224815074,224814992,-0.58879006,-0.36897826,-9.838515
224864917,224864821,-0.6118507,-0.41634464,-9.763682
224914731,224914651,-0.60165554,-0.35707402,-9.773877
224964559,224964478,-0.61490494,-0.41186088,-9.762669
225014891,225014805,-0.6161514,-0.40063053,-9.772193
225064718,225064633,-0.6151104,-0.36429277,-9.7675085
225114556,225114468,-0.61089414,-0.40603003,-9.765433
225164437,225164302,-0.6203333,-0.3958865,-9.763143
225214220,225214135,-0.60731983,-0.35191548,-9.805659
225264048,225263965,-0.61613005,-0.369423,-9.793538
225313904,225313798,-0.59687006,-0.42228106,-9.746648
225363712,225363629,-0.6160081,-0.38371238,-9.771873
225418523,225418441,-0.60668826,-0.37728837,-9.75331
