timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
223074041,222941644,0.0,4.0377445e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
224069463,223942672,0.0,4.037583e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
225074730,224942636,0.0,4.0374375e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
226070029,225942635,0.0,4.037306e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
227075234,226941707,0.0,4.037148e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
228070801,227942636,0.0,4.0370055e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
229066277,228941637,0.0,4.0388454e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
230071311,229942635,0.0,4.0366454e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
231076458,230943637,0.0,4.0365103e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
232071821,231942636,0.0,4.036389e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
233067115,232942636,0.0,4.0382884e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
234072449,233942653,0.0,4.038114e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
235067778,234941637,0.0,4.037957e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
236073043,235941637,0.0,4.037814e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
237068386,236941673,0.0,4.037646e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
238073976,237942648,0.0,4.0375326e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
239069058,238941640,0.0,4.03743e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
240074226,239941642,0.0,4.03726e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
241069728,240942636,0.0,4.037106e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
242074834,241942654,0.0,4.037006e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
243070217,242941636,0.0,4.036836e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
244075460,243941638,0.0,4.036682e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
245070928,244941637,0.0,4.036544e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
246066143,245941636,0.0,4.0384284e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
247071394,246942636,0.0,4.036268e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
248076766,247942636,0.0,4.036168e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
249072031,248942636,0.0,4.0380883e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
250067424,249941636,0.0,4.03797e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
251072640,250942636,0.0,4.037827e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
252067976,251941635,0.0,4.0376963e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
253073247,252942636,0.0,4.03754e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
254068585,253941636,0.0,4.0374366e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
255073966,254941636,0.0,4.0373056e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
256069143,255940637,0.0,4.037147e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
257074544,256941635,0.0,4.037004e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
258069826,257941638,0.0,4.036875e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
259075330,258942638,0.0,4.0367586e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
260070366,259942635,0.0,4.0366526e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
261075695,260941636,0.0,4.0365167e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
