timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
223067624,222941623,0.0,4.0384e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
224067466,223942651,0.0,4.0383916e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
225067270,224942616,0.0,4.038382e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
226076866,225942615,0.0,4.0363957e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
227066600,226941682,0.0,4.0385958e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
228076371,227942611,0.0,4.0367045e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
229066115,228941612,0.0,4.0388345e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
230075875,229942612,0.0,4.036763e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
231075610,230943613,0.0,4.03691e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
232075368,231942614,0.0,4.0370423e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
233075166,232942614,0.0,4.0371624e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
234074936,233942632,0.0,4.03727e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
235074643,234941616,0.0,4.0373684e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
236074499,235941617,0.0,4.037457e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
237074140,236941653,0.0,4.0375376e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
238073880,237942623,0.0,4.0376094e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
239073715,238941617,0.0,4.0376744e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
240073384,239941619,0.0,4.037734e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
241073208,240942614,0.0,4.037787e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
242072901,241942633,0.0,4.0378354e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
243072702,242941614,0.0,4.0378795e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
244072397,243941617,0.0,4.037918e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
245072163,244941617,0.0,4.037954e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
246072022,245941616,0.0,4.0379855e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
247071675,246942611,0.0,4.0359973e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
248071469,247942612,0.0,4.0361e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
249071173,248942613,0.0,4.0361924e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
250070931,249941614,0.0,4.0384116e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
251070717,250942614,0.0,4.0364994e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
252070465,251941615,0.0,4.036671e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
253070291,252942616,0.0,4.0367845e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
254069998,253941611,0.0,4.03689e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
255069734,254941612,0.0,4.037024e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
256069473,255940614,0.0,4.0371046e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
257069385,256941613,0.0,4.0372174e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
258068963,257941616,0.0,4.037321e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
259068804,258942618,0.0,4.0374134e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
260068517,259942616,0.0,4.037497e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
261068284,260941611,0.0,4.037573e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
