timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
223030685,223030613,4259850,-1.7314867,0.63589996,-9.530838,35.0,0,0,0,0,5
224032692,224032623,4259850,-1.7314867,0.6742072,-9.576807,35.5,0,0,0,0,5
225032314,225032244,4259850,-1.6778566,0.7354988,-9.576807,35.5,0,0,0,0,5
226031431,226031361,4259850,-1.7085024,0.72017586,-9.500193,35.5,0,0,0,0,5
227031023,227030954,4259850,-1.7391481,0.7278373,-9.599792,35.5,0,0,0,0,5
228033113,228033042,4259850,-1.700841,0.72017586,-9.500193,35.5,0,0,0,0,5
229032732,229032663,4259850,-1.6931795,0.6895301,-9.599792,35.5,0,0,0,0,5
230029740,230029671,4259850,-1.6931795,0.6818687,-9.576807,35.5,0,0,0,0,5
231032263,231032179,4259850,-1.7314867,0.704853,-9.492531,35.5,0,0,0,0,5
232033731,232033662,4259850,-1.6778566,0.7354988,-9.59213,35.5,0,0,0,0,5
233030765,233030695,4259850,-1.685518,0.71251446,-9.5538225,35.5,0,0,0,0,5
234030262,234030192,4259850,-1.685518,0.6818687,-9.5538225,35.5,0,0,0,0,5
235032305,235032237,4259850,-1.7391481,0.75082165,-9.607452,35.5,0,0,0,0,5
236034359,236034281,4259850,-1.7085024,0.69719154,-9.661083,35.5,0,0,0,0,5
237031373,237031304,4259850,-1.6931795,0.704853,-9.64576,35.5,0,0,0,0,5
238030927,238030857,4259850,-1.700841,0.71251446,-9.584468,35.5,0,0,0,0,5
239032418,239032348,4259850,-1.7161638,0.6895301,-9.576807,35.5,0,0,0,0,5
240029417,240029349,4259850,-1.7085024,0.75082165,-9.576807,35.5,0,0,0,0,5
241031382,241031313,4259850,-1.7774553,0.7278373,-9.576807,35.5,0,0,0,0,5
242033365,242033296,4259850,-1.6701951,0.66654575,-9.569145,35.5,0,0,0,0,5
243033335,243033264,4259850,-1.7238252,0.7354988,-9.615114,35.5,0,0,0,0,5
244030465,244030354,4259850,-1.7314867,0.7354988,-9.561484,35.5,0,0,0,0,5
245032497,245032428,4259850,-1.6931795,0.71251446,-9.5538225,35.5,0,0,0,0,5
246034032,246033963,4259850,-1.7391481,0.6895301,-9.599792,35.5,0,0,0,0,5
247031042,247030973,4259850,-1.7621325,0.69719154,-9.515515,35.5,0,0,0,0,5
248030502,248030433,4259850,-1.7314867,0.773806,-9.561484,35.5,0,0,0,0,5
249032414,249032343,4259850,-1.6931795,0.704853,-9.576807,35.5,0,0,0,0,5
250034360,250034291,4259850,-1.7085024,0.6512229,-9.584468,35.5,0,0,0,0,5
251031349,251031281,4259850,-1.685518,0.66654575,-9.5078535,35.5,0,0,0,0,5
252032973,252032790,4259850,-1.6931795,0.69719154,-9.546161,35.5,0,0,0,0,5
253032261,253032191,4259850,-1.7468096,0.69719154,-9.5078535,35.5,0,0,0,0,5
254029175,254029106,4259850,-1.7238252,0.7584831,-9.584468,35.5,0,0,0,0,5
255031125,255031055,4259850,-1.7774553,0.6818687,-9.615114,35.5,0,0,0,0,5
256033119,256033050,4259850,-1.7161638,0.6742072,-9.569145,35.5,0,0,0,0,5
257032621,257032550,4259850,-1.7314867,0.7354988,-9.615114,35.5,0,0,0,0,5
258032246,258032085,4259850,-1.7621325,0.704853,-9.561484,35.5,0,0,0,0,5
259031188,259031120,4259850,-1.7085024,0.704853,-9.561484,35.5,0,0,0,0,5
260033131,260033063,4259850,-1.7774553,0.71251446,-9.622776,35.5,0,0,0,0,5
261030132,261030061,4259850,-1.7161638,0.704853,-9.607452,35.5,0,0,0,0,5
