timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
222258434,222157911,0.00022048688,0.00037397278,0.00031572577,604111379,0,0.016388716,0.27323225,0.027194865,nan,nan,0.004710852,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
222268270,222167860,0.0002156066,0.00036653338,0.00028828852,604111379,0,0.016741037,0.2735276,0.027194865,nan,nan,0.004710852,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
222467010,222366926,0.000121055906,0.00033521335,0.0009046565,604111379,0,0.016388664,0.27312526,0.008448329,nan,nan,0.0013788915,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
222665942,222565991,5.275855e-06,0.00026944475,0.0013859223,604111379,0,0.01604198,0.27355805,0.0039248993,nan,nan,0.0013297988,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
222865077,222765056,9.40547e-05,0.00028779855,0.0027377985,604111379,0,0.015701042,0.27315694,0.014143181,nan,nan,0.0030342503,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
223064126,222964122,0.00011411221,0.00024163247,0.0015776453,604111379,0,0.015365967,0.27275744,0.018939333,nan,nan,0.0021560572,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
223263219,223163187,9.367106e-05,0.00021435521,0.0010227558,604111379,0,0.015036769,0.27236304,0.008387923,nan,nan,0.0043112277,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
223462673,223362253,1.7122667e-05,0.00015855231,0.0014098267,604111379,0,0.014713562,0.27279663,0.0018193759,nan,nan,0.007870862,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
223661363,223561318,3.28943e-05,0.00016925788,0.0021951974,604111379,0,0.014396351,0.27240166,0.0075920215,nan,nan,0.012657616,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
223860356,223760383,0.00016496709,0.00016732972,0.0011322788,604111379,0,0.014085209,0.2720117,0.016396653,nan,nan,0.006416731,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396321,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
