timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
126726469,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.03256599,0.0024607454,3.613161e-11,-0.15312645,-0.12996104,-9.889693,-0.012848212,-0.022708818,0.0059334957,9.2932405e-06,0.0008274734,0.0006315529,8.968995e-06,8.166408e-07,1.5131873e-06,34.25667,34.25667
127667030,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.02967834,0.0021932756,1.8086931e-11,-0.15340385,-0.13486548,-9.888773,-0.0123298075,-0.02280001,0.0058897114,0.00018688814,0.00024383474,0.0005062698,2.9492212e-06,7.585306e-07,5.815014e-07,34.24783,34.24783
128712117,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.031201573,0.002354219,2.7520522e-11,-0.15169089,-0.13429163,-9.889747,-0.013062726,-0.02253181,0.0058776448,3.897519e-05,0.0004711973,0.0005898949,3.8754383e-06,1.4430279e-06,6.1245737e-07,34.25351,34.25351
129652694,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.02956367,0.0021173318,2.7510123e-11,-0.15396935,-0.13144675,-9.8899,-0.01261441,-0.022775711,0.005762308,0.00021485591,0.00046767428,0.00037969995,5.4557395e-06,8.29153e-07,9.739703e-07,34.2676,34.2676
130697782,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.030507836,0.0024930178,3.675428e-11,-0.15140823,-0.13331051,-9.8923855,-0.012778095,-0.022833414,0.0057827276,-5.7342395e-06,0.0004881246,0.0005746341,7.381599e-06,1.1154838e-06,1.202236e-06,34.284275,34.284275
131638357,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.029904852,0.002359209,3.060287e-11,-0.15365808,-0.13368651,-9.889847,-0.0125942845,-0.022696072,0.0058163684,0.00011760757,0.00084889407,0.00040318814,7.1812005e-06,9.254647e-07,1.119528e-06,34.278168,34.278168
132683449,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.031354662,0.0025306828,2.9363355e-11,-0.15192209,-0.12990223,-9.88994,-0.012784763,-0.022797205,0.005885201,3.4282373e-05,0.00028842007,0.00037530062,4.031174e-06,1.0115513e-06,7.0202816e-07,34.286293,34.286293
133728531,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.028599666,0.0020987103,1.9123578e-11,-0.1515632,-0.13148575,-9.891493,-0.012480088,-0.022680555,0.00578243,4.646972e-05,0.00019360021,0.00059960334,2.0718576e-06,8.9900016e-07,3.476778e-07,34.28176,34.28176
134669111,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.028821794,0.0023608864,3.225079e-11,-0.15256381,-0.13007256,-9.889461,-0.012568065,-0.023000255,0.0059928787,1.7671031e-05,0.00047569364,0.00049828115,5.4529814e-06,9.507743e-07,9.304274e-07,34.2978,34.2978
135714210,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.029938623,0.0023523914,2.2625183e-11,-0.1545712,-0.1297099,-9.889974,-0.012761902,-0.02291027,0.0058791446,3.4405723e-05,0.00035103396,0.00029844342,3.929798e-06,8.236895e-07,7.8845125e-07,34.28162,34.28162
136654776,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.030409776,0.0023746414,3.0919566e-11,-0.1539111,-0.12826762,-9.891597,-0.013249162,-0.02273461,0.0057232985,3.943888e-05,0.0006173759,0.00042239108,5.36267e-06,9.495073e-07,8.8496176e-07,34.288662,34.288662
137699860,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.031311873,0.0025821468,2.5088534e-11,-0.1519339,-0.1308921,-9.889565,-0.0127746165,-0.022375394,0.005745459,5.671473e-05,0.00050594436,0.00043999442,3.4364775e-06,1.0036348e-06,6.210432e-07,34.307858,34.307858
138640441,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.030273223,0.0025426766,3.3841725e-11,-0.15416561,-0.13028148,-9.887308,-0.012341964,-0.022723898,0.005904327,4.557284e-05,0.0007086389,0.00038628207,7.4897434e-06,1.0044809e-06,1.193165e-06,34.286934,34.286934
139685528,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.028874343,0.0024782883,3.6490932e-11,-0.15170427,-0.1316054,-9.891125,-0.012734463,-0.022642378,0.0058953213,7.9010715e-05,0.00054697465,0.00038410944,6.309676e-06,1.0810162e-06,9.784088e-07,34.30785,34.30785
140730649,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.028764723,0.0021407385,2.41706e-11,-0.15567847,-0.12955314,-9.890585,-0.012795752,-0.022856362,0.0057755006,6.790457e-05,0.00025214633,0.00068982656,3.066678e-06,8.0083976e-07,5.530147e-07,34.30081,34.30081
141671194,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.02988329,0.002408082,2.7613944e-11,-0.15526952,-0.12648584,-9.891169,-0.012829236,-0.022829713,0.005892942,3.8705424e-05,0.00033277477,0.0005086164,4.494823e-06,8.119091e-07,8.334769e-07,34.325897,34.325897
142716285,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.030070463,0.0022907231,2.6821071e-11,-0.15438762,-0.1303423,-9.8847885,-0.012590165,-0.022845406,0.005891146,7.7764365e-05,0.00036054212,0.0006003227,3.7766954e-06,5.779251e-07,7.6306134e-07,34.319214,34.319214
143656870,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.030720616,0.002524253,3.3244303e-11,-0.15595785,-0.1296283,-9.889588,-0.012643168,-0.022564527,0.005871035,3.609426e-05,0.00057266804,0.00048133207,7.1475656e-06,8.7338975e-07,1.0481474e-06,34.310738,34.310738
144701969,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.03063168,0.0023843425,2.7702233e-11,-0.15465537,-0.13018002,-9.888942,-0.012470214,-0.02284252,0.005980411,0.00013026086,0.0004602499,0.00039198477,4.435121e-06,9.928735e-07,7.7534827e-07,34.32496,34.32496
145642529,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.03161051,0.0026265148,2.6574652e-11,-0.15442076,-0.12754045,-9.88789,-0.012801205,-0.022760037,0.0059661437,1.9004563e-05,0.00050268916,0.00067071867,5.8279234e-06,1.529651e-06,8.2831554e-07,34.314465,34.314465
146687621,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.03161238,0.0024934316,4.748807e-11,-0.1546641,-0.12772411,-9.887047,-0.012813126,-0.022657586,0.005821945,4.7135476e-05,0.0010775541,0.0003913765,1.2569902e-05,1.203326e-06,2.036117e-06,34.33072,34.33072
147732718,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.028235978,0.002323107,2.8141151e-11,-0.15398458,-0.1287139,-9.888475,-0.01277057,-0.02264888,0.005996805,2.8851242e-05,0.00023878376,0.00043278723,3.1251973e-06,1.0327427e-06,6.942644e-07,34.32956,34.32956
148673286,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.031360667,0.0024348763,3.8820534e-11,-0.15521872,-0.13174815,-9.88604,-0.012611888,-0.02273835,0.005938559,3.7129157e-05,0.00073211617,0.00042958648,9.506283e-06,1.0840236e-06,1.4578532e-06,34.34071,34.34071
149718377,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.027572341,0.0021980638,3.4673424e-11,-0.1567131,-0.12986645,-9.887995,-0.012732446,-0.022867948,0.0059781913,1.9156465e-05,0.00029080544,0.00048046297,5.2010005e-06,1.1091579e-06,9.490251e-07,34.34746,34.34746
150658966,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.029966563,0.0023850582,2.6764365e-11,-0.15561391,-0.12923631,-9.888098,-0.013003978,-0.022958348,0.0058477353,3.1366755e-05,0.00064352463,0.00041545334,5.479021e-06,1.1781088e-06,7.721569e-07,34.355804,34.355804
151704040,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.030222332,0.002342985,3.0186766e-11,-0.15347756,-0.12816012,-9.889804,-0.012583988,-0.022939075,0.0056398143,3.389857e-05,0.0005109611,0.00037514634,4.984853e-06,8.0038365e-07,8.636853e-07,34.355305,34.355305
