timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
125237171,125136816,4325386,0.0034134916,-0.0057384786,0.00077892735,0.34906584,1.7793029e-07,1.7726782e-07,4.3281915e-07,4259850,-0.048195086,0.3769642,-0.10436771,0.4,0.010935976,0.0043584313,0.0005005606,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
126246924,126146560,4325386,0.0034141915,-0.0057435506,0.00073161355,0.34906584,1.7925491e-07,1.7860992e-07,4.314692e-07,4259850,-0.04820334,0.37658015,-0.10451474,0.4,0.010914689,0.0043500634,0.00049959624,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
127256809,127156304,4325386,0.0034219944,-0.0057466803,0.00067878095,0.34906584,1.7890505e-07,1.7825741e-07,4.3180177e-07,4259850,-0.04824168,0.3766267,-0.10471396,0.4,0.010917115,0.0043511433,0.0004997152,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
128266409,128166047,4325386,0.003427726,-0.0057457564,0.0006370232,0.34906584,1.7889344e-07,1.7823953e-07,4.3219683e-07,4259850,-0.048316117,0.3770485,-0.10506734,0.4,0.0109404735,0.004360559,0.000500796,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
129276105,129175791,4325386,0.0034292382,-0.005739347,0.00059483823,0.34906584,1.7850492e-07,1.7784846e-07,4.32435e-07,4259850,-0.04834653,0.37706897,-0.10524365,0.4,0.010940567,0.0043607145,0.0005008103,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
130285841,130185535,4325386,0.0034276326,-0.005737694,0.00054875546,0.34906584,1.7767202e-07,1.7702529e-07,4.3163624e-07,4259850,-0.048312716,0.3766159,-0.105096884,0.4,0.010913967,0.004350234,0.000499602,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
131295706,131195278,4325386,0.003436916,-0.0057530627,0.0005133015,0.34906584,1.7734585e-07,1.767114e-07,4.3120528e-07,4259850,-0.048324425,0.37663,-0.10504295,0.4,0.010915387,0.004350917,0.0004996763,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
132305374,132205022,4325386,0.0034382136,-0.005749642,0.00047014412,0.34906584,1.7904176e-07,1.7840162e-07,4.316248e-07,4259850,-0.04836589,0.3767096,-0.105054885,0.4,0.010919583,0.0043526767,0.0004998745,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
133315066,133214767,4325386,0.0034390804,-0.0057455734,0.0004324969,0.34906584,1.7875304e-07,1.7810355e-07,4.3211077e-07,4259850,-0.04840174,0.3768273,-0.10511725,0.4,0.010925743,0.004355227,0.0005001598,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
134324826,134224511,4325386,0.0034391389,-0.0057439767,0.0003952234,0.34906584,1.783709e-07,1.7772099e-07,4.316475e-07,4259850,-0.04843193,0.37685007,-0.10507278,0.4,0.010926693,0.004355703,0.00050021266,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
