timestamp,bias_x[0],bias_x[1],bias_x[2],bias_x[3],bias_y[0],bias_y[1],bias_y[2],bias_y[3],bias_z[0],bias_z[1],bias_z[2],bias_z[3],valid[0],valid[1],valid[2],valid[3],stable[0],stable[1],stable[2],stable[3]
125990212,-0.0001620701,-0.000101271115,0.0,0.0,0.0002940908,-2.6421389e-05,0.0,0.0,-0.0001841851,0.00018271712,0.0,0.0,0,0,0,0,0,0,0,0
126010218,-0.00016067406,-9.881115e-05,0.0,0.0,0.00029607027,-2.237164e-05,0.0,0.0,-0.0001826903,0.00018142049,0.0,0.0,0,0,0,0,0,0,0,0
126190204,-0.00015753694,-9.328666e-05,0.0,0.0,0.00030848145,-8.481734e-06,0.0,0.0,-0.00017935793,0.00017359848,0.0,0.0,0,0,0,0,0,0,0,0
126390204,-0.00015021542,-4.977087e-05,0.0,0.0,0.00030140145,-2.2163007e-05,0.0,0.0,-0.00018308792,0.00018103649,0.0,0.0,0,0,0,0,0,0,0,0
126590204,-0.00014841477,-6.415188e-05,0.0,0.0,0.00028610282,2.7422661e-06,0.0,0.0,-0.00019076151,0.00018908645,0.0,0.0,0,0,0,0,0,0,0,0
126790204,-0.0001435422,-5.8169964e-05,0.0,0.0,0.00029653794,-2.2032136e-05,0.0,0.0,-0.00019769199,0.00018664145,0.0,0.0,0,0,0,0,0,0,0,0
126990266,-0.00014795823,-5.9088823e-05,0.0,0.0,0.00028604173,-3.9518716e-05,0.0,0.0,-0.00019785592,0.0001790387,0.0,0.0,0,0,0,0,0,0,0,0
127190203,-0.00015913942,-7.487522e-05,0.0,0.0,0.0002988815,-1.870602e-05,0.0,0.0,-0.0002077537,0.00018774052,0.0,0.0,0,0,0,0,0,0,0,0
127390203,-0.00018053743,-0.00011562388,0.0,0.0,0.00026421095,-1.7326012e-06,0.0,0.0,-0.00018472239,0.00015079098,0.0,0.0,0,0,0,0,0,0,0,0
127590200,-0.00018103665,-0.00010819326,0.0,0.0,0.0002790697,8.90023e-06,0.0,0.0,-0.00019240975,0.00012791393,0.0,0.0,0,0,0,0,0,0,0,0
127790199,-0.0001810339,-0.000105680956,0.0,0.0,0.00026456828,-1.0525532e-05,0.0,0.0,-0.00019038933,0.00013768976,0.0,0.0,0,0,0,0,0,0,0,0
127990204,-0.00017336529,-0.0001215031,0.0,0.0,0.00026656967,1.8968367e-06,0.0,0.0,-0.00019552531,0.00012327853,0.0,0.0,0,0,0,0,0,0,0,0
