timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
125978644,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
126108604,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
126208529,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
126281065,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
126303586,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
126398497,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
126498465,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
126613447,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
126748469,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
126798375,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
126863416,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
126988338,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
127293248,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
127503176,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
127548170,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
127693133,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
127718124,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
127783126,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
127923093,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
128018046,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
128108025,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
128203065,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
128228042,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
128412987,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
128462982,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
128587976,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
128822893,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
128842990,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
128937864,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
128957925,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
129102791,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
129152827,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
129457829,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
129617641,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
129642974,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
129717625,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
129787598,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
129944346,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
130012544,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
130077672,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
130262512,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
130282573,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
130447432,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
130522421,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
130547401,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
130657423,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
130772370,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
130942342,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
131017285,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
131112375,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
131182246,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
131277223,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
131327245,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
131567150,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
131617170,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
131937055,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
132162020,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
132212051,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
132236974,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
132302085,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
132611970,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
132726904,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
132751882,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
132796833,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
132936814,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
132981890,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
133116875,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
133226845,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
133271846,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
133431700,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
133476686,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
133561756,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
133721779,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
133816741,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
133911607,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
133976554,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
134071547,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
134216490,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
134311473,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
134361446,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
134526470,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
