timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
125839387,125839138,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.7791877,nan,nan,5.294181,nan,nan,0.0,0.0,0.0
126099380,126099072,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.7791877,nan,nan,5.3721976,nan,nan,0.0,0.0,0.0
126224329,126224041,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.6417017,nan,nan,5.3721976,nan,nan,0.0,0.0,0.0
126354266,126351508,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.578978,nan,nan,5.3721976,nan,nan,0.0,0.0,0.0
126799164,126798894,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,6.074329,nan,nan,5.3721976,nan,nan,0.0,0.0,0.0
127758897,127758651,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.474649,nan,nan,5.3721976,nan,nan,0.0,0.0,0.0
127893864,127891117,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.474649,nan,nan,6.0605574,nan,nan,0.0,0.0,0.0
128078815,128078569,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.566277,nan,nan,6.0605574,nan,nan,0.0,0.0,0.0
128083816,128083568,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.566277,nan,nan,5.488014,nan,nan,0.0,0.0,0.0
128333784,128333505,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.6691217,nan,nan,5.488014,nan,nan,0.0,0.0,0.0
128399028,128398488,4325386,2000.4801,3.9071877,35.16469,35.16469,nan,31.257502,nan,nan,nan,nan,nan,5.6691217,6.244589,nan,5.488014,nan,nan,0.0,0.0,0.0
128468732,128465971,4325386,2000.4801,3.9071877,35.16469,35.16469,nan,31.257502,nan,nan,nan,nan,nan,5.6691217,6.244589,nan,6.1425467,nan,nan,0.0,0.0,0.0
128848651,128845875,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.4827642,nan,nan,6.1425467,nan,nan,0.0,0.0,0.0
128978622,128978341,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.4827642,nan,nan,5.804764,nan,nan,0.0,0.0,0.0
129103558,129103309,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.546671,nan,nan,5.804764,nan,nan,0.0,0.0,0.0
129173584,129170792,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.546671,nan,nan,6.208524,nan,nan,0.0,0.0,0.0
129363507,129363243,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.546671,nan,nan,5.796089,nan,nan,0.0,0.0,0.0
129813378,129810630,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.546671,nan,nan,5.720583,nan,nan,0.0,0.0,0.0
130063357,130063066,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.4197807,nan,nan,5.720583,nan,nan,0.0,0.0,0.0
130133354,130130549,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.4197807,nan,nan,5.6146317,nan,nan,0.0,0.0,0.0
130253270,130253018,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.6744294,nan,nan,5.6146317,nan,nan,0.0,0.0,0.0
130323249,130323000,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.6744294,nan,nan,5.9719043,nan,nan,0.0,0.0,0.0
130573215,130572936,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.4860754,nan,nan,5.9719043,nan,nan,0.0,0.0,0.0
130638495,130637920,4325386,2000.4801,3.9071877,35.16469,35.16469,nan,31.257502,nan,nan,nan,nan,nan,5.4860754,5.3651643,nan,5.9719043,nan,nan,0.0,0.0,0.0
130768145,130765388,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.4288154,nan,nan,5.9719043,nan,nan,0.0,0.0,0.0
131158050,131155289,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.4288154,nan,nan,5.263715,nan,nan,0.0,0.0,0.0
131278004,131277758,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.445757,nan,nan,5.263715,nan,nan,0.0,0.0,0.0
131667934,131665160,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.445757,nan,nan,5.469074,nan,nan,0.0,0.0,0.0
131982824,131982579,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.509608,nan,nan,5.469074,nan,nan,0.0,0.0,0.0
132112800,132110047,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.4643,nan,nan,5.469074,nan,nan,0.0,0.0,0.0
