timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
129000968,4259850,4259850,2490378,0,0,0.15704861,0.15704861,0.0,0.0,4325386,4325386,2490378,0,0,0.006276348,0.006276348,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
129200949,4259850,4259850,2490378,0,0,0.15285152,0.15285154,0.0,0.0,4325386,4325386,2490378,0,0,0.0060745887,0.0060745887,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
129400864,4259850,4259850,2490378,0,0,0.15406518,0.15406519,0.0,0.0,4325386,4325386,2490378,0,0,0.006074007,0.006074007,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
129600816,4259850,4259850,2490378,0,0,0.15628184,0.15628184,0.0,0.0,4325386,4325386,2490378,0,0,0.006399514,0.006399514,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
129805762,4259850,4259850,2490378,0,0,0.15433435,0.15433434,0.0,0.0,4325386,4325386,2490378,0,0,0.006647122,0.006647122,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
130000714,4259850,4259850,2490378,0,0,0.15372859,0.1537286,0.0,0.0,4325386,4325386,2490378,0,0,0.006166798,0.006166798,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
130200665,4259850,4259850,2490378,0,0,0.15204597,0.15204597,0.0,0.0,4325386,4325386,2490378,0,0,0.006500094,0.006500094,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
130400612,4259850,4259850,2490378,0,0,0.15424196,0.15424195,0.0,0.0,4325386,4325386,2490378,0,0,0.0059909737,0.0059909737,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
130600591,4259850,4259850,2490378,0,0,0.15261067,0.15261069,0.0,0.0,4325386,4325386,2490378,0,0,0.0060885306,0.0060885306,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
130800512,4259850,4259850,2490378,0,0,0.15349662,0.15349664,0.0,0.0,4325386,4325386,2490378,0,0,0.005835208,0.005835208,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
131000462,4259850,4259850,2490378,0,0,0.15463994,0.15463991,0.0,0.0,4325386,4325386,2490378,0,0,0.0059649474,0.0059649474,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
131205501,4259850,4259850,2490378,0,0,0.15473075,0.15473075,0.0,0.0,4325386,4325386,2490378,0,0,0.0059566107,0.0059566107,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
131405359,4259850,4259850,2490378,0,0,0.15553342,0.15553339,0.0,0.0,4325386,4325386,2490378,0,0,0.006229418,0.006229418,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
131600308,4259850,4259850,2490378,0,0,0.15500186,0.15500186,0.0,0.0,4325386,4325386,2490378,0,0,0.006313761,0.006313761,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
131800257,4259850,4259850,2490378,0,0,0.15407354,0.15407352,0.0,0.0,4325386,4325386,2490378,0,0,0.0065361154,0.0065361154,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
132000218,4259850,4259850,2490378,0,0,0.15174253,0.15174252,0.0,0.0,4325386,4325386,2490378,0,0,0.005903005,0.005903005,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
132200157,4259850,4259850,2490378,0,0,0.15459836,0.15459834,0.0,0.0,4325386,4325386,2490378,0,0,0.0059062936,0.0059062936,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
132400109,4259850,4259850,2490378,0,0,0.15062594,0.1506259,0.0,0.0,4325386,4325386,2490378,0,0,0.0061877607,0.0061877607,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
132605056,4259850,4259850,2490378,0,0,0.15526567,0.15526567,0.0,0.0,4325386,4325386,2490378,0,0,0.0062056184,0.0062056184,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
132805081,4259850,4259850,2490378,0,0,0.15290606,0.15290605,0.0,0.0,4325386,4325386,2490378,0,0,0.006683674,0.006683674,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
133004951,4259850,4259850,2490378,0,0,0.15179281,0.15179284,0.0,0.0,4325386,4325386,2490378,0,0,0.006061517,0.006061517,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
133199901,4259850,4259850,2490378,0,0,0.155437,0.155437,0.0,0.0,4325386,4325386,2490378,0,0,0.005839711,0.005839711,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
133399850,4259850,4259850,2490378,0,0,0.15423808,0.15423806,0.0,0.0,4325386,4325386,2490378,0,0,0.006606825,0.006606826,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
133599800,4259850,4259850,2490378,0,0,0.15578529,0.15578532,0.0,0.0,4325386,4325386,2490378,0,0,0.0061533884,0.0061533884,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
133799753,4259850,4259850,2490378,0,0,0.15479438,0.1547944,0.0,0.0,4325386,4325386,2490378,0,0,0.005925505,0.005925505,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
134004857,4259850,4259850,2490378,0,0,0.15299127,0.1529913,0.0,0.0,4325386,4325386,2490378,0,0,0.0059595793,0.005959579,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
134204654,4259850,4259850,2490378,0,0,0.15515491,0.15515491,0.0,0.0,4325386,4325386,2490378,0,0,0.0061011254,0.0061011254,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
134404596,4259850,4259850,2490378,0,0,0.15370297,0.15370296,0.0,0.0,4325386,4325386,2490378,0,0,0.0056379917,0.0056379917,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
134604562,4259850,4259850,2490378,0,0,0.15374053,0.15374053,0.0,0.0,4325386,4325386,2490378,0,0,0.0057752915,0.0057752915,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
134799516,4259850,4259850,2490378,0,0,0.15434039,0.15434037,0.0,0.0,4325386,4325386,2490378,0,0,0.0055077663,0.0055077663,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
134999445,4259850,4259850,2490378,0,0,0.15597862,0.1559786,0.0,0.0,4325386,4325386,2490378,0,0,0.0061165853,0.0061165853,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
135199397,4259850,4259850,2490378,0,0,0.15413582,0.15413584,0.0,0.0,4325386,4325386,2490378,0,0,0.006033814,0.006033814,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
135404376,4259850,4259850,2490378,0,0,0.15145399,0.15145397,0.0,0.0,4325386,4325386,2490378,0,0,0.0057242718,0.0057242718,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
135604293,4259850,4259850,2490378,0,0,0.1540992,0.15409918,0.0,0.0,4325386,4325386,2490378,0,0,0.0062883785,0.0062883785,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
135804245,4259850,4259850,2490378,0,0,0.15325946,0.15325944,0.0,0.0,4325386,4325386,2490378,0,0,0.0066935695,0.0066935695,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
136004221,4259850,4259850,2490378,0,0,0.15562321,0.15562321,0.0,0.0,4325386,4325386,2490378,0,0,0.0064562005,0.0064562005,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
136204143,4259850,4259850,2490378,0,0,0.15388316,0.15388316,0.0,0.0,4325386,4325386,2490378,0,0,0.0063796397,0.0063796397,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
136399092,4259850,4259850,2490378,0,0,0.15199186,0.15199189,0.0,0.0,4325386,4325386,2490378,0,0,0.0063130385,0.0063130385,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
136599042,4259850,4259850,2490378,0,0,0.15301995,0.15301995,0.0,0.0,4325386,4325386,2490378,0,0,0.0062808543,0.0062808543,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
136804000,4259850,4259850,2490378,0,0,0.15380412,0.1538041,0.0,0.0,4325386,4325386,2490378,0,0,0.0068197064,0.0068197064,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
137001451,4259850,4259850,2490378,0,0,0.15509875,0.15509877,0.0,0.0,4325386,4325386,2490378,0,0,0.006995624,0.006995624,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
137203889,4259850,4259850,2490378,0,0,0.15350468,0.15350468,0.0,0.0,4325386,4325386,2490378,0,0,0.005871686,0.005871686,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
137403878,4259850,4259850,2490378,0,0,0.15585595,0.15585592,0.0,0.0,4325386,4325386,2490378,0,0,0.0065533444,0.0065533444,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
137603790,4259850,4259850,2490378,0,0,0.15510125,0.15510128,0.0,0.0,4325386,4325386,2490378,0,0,0.006108914,0.006108914,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
137798742,4259850,4259850,2490378,0,0,0.15523207,0.15523207,0.0,0.0,4325386,4325386,2490378,0,0,0.0062788986,0.0062788986,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
137998689,4259850,4259850,2490378,0,0,0.15500222,0.15500222,0.0,0.0,4325386,4325386,2490378,0,0,0.0063234516,0.0063234516,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
138203641,4259850,4259850,2490378,0,0,0.15411608,0.1541161,0.0,0.0,4325386,4325386,2490378,0,0,0.0057844766,0.0057844766,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
138403589,4259850,4259850,2490378,0,0,0.1545775,0.1545775,0.0,0.0,4325386,4325386,2490378,0,0,0.0057215937,0.0057215937,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
138603537,4259850,4259850,2490378,0,0,0.15381572,0.15381575,0.0,0.0,4325386,4325386,2490378,0,0,0.0060206056,0.0060206056,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
138803487,4259850,4259850,2490378,0,0,0.15332787,0.15332788,0.0,0.0,4325386,4325386,2490378,0,0,0.0058944575,0.0058944575,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
139003431,4259850,4259850,2490378,0,0,0.15499063,0.15499066,0.0,0.0,4325386,4325386,2490378,0,0,0.006061623,0.006061623,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
139203383,4259850,4259850,2490378,0,0,0.15646628,0.15646628,0.0,0.0,4325386,4325386,2490378,0,0,0.006154999,0.006154999,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
139398334,4259850,4259850,2490378,0,0,0.15521292,0.1552129,0.0,0.0,4325386,4325386,2490378,0,0,0.0059473035,0.0059473035,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
139603291,4259850,4259850,2490378,0,0,0.15438838,0.15438841,0.0,0.0,4325386,4325386,2490378,0,0,0.006174306,0.006174306,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
139803230,4259850,4259850,2490378,0,0,0.1528734,0.1528734,0.0,0.0,4325386,4325386,2490378,0,0,0.0060592173,0.0060592173,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
140003180,4259850,4259850,2490378,0,0,0.15418708,0.15418708,0.0,0.0,4325386,4325386,2490378,0,0,0.0058859037,0.0058859037,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
140203207,4259850,4259850,2490378,0,0,0.1528163,0.15281628,0.0,0.0,4325386,4325386,2490378,0,0,0.0059991917,0.0059991917,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
140403081,4259850,4259850,2490378,0,0,0.1537495,0.15374951,0.0,0.0,4325386,4325386,2490378,0,0,0.005844875,0.005844875,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
140603029,4259850,4259850,2490378,0,0,0.15413849,0.15413848,0.0,0.0,4325386,4325386,2490378,0,0,0.0060425582,0.0060425582,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
140802978,4259850,4259850,2490378,0,0,0.15248354,0.15248355,0.0,0.0,4325386,4325386,2490378,0,0,0.00618536,0.0061853603,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
141002926,4259850,4259850,2490378,0,0,0.15583886,0.15583885,0.0,0.0,4325386,4325386,2490378,0,0,0.005912256,0.005912256,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
141202861,4259850,4259850,2490378,0,0,0.15306559,0.15306556,0.0,0.0,4325386,4325386,2490378,0,0,0.005939697,0.005939697,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
141402827,4259850,4259850,2490378,0,0,0.15497454,0.15497455,0.0,0.0,4325386,4325386,2490378,0,0,0.005928185,0.005928185,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
141602778,4259850,4259850,2490378,0,0,0.15739137,0.15739135,0.0,0.0,4325386,4325386,2490378,0,0,0.0060553676,0.0060553676,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
141802725,4259850,4259850,2490378,0,0,0.15355308,0.15355307,0.0,0.0,4325386,4325386,2490378,0,0,0.0061947205,0.0061947205,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
142002681,4259850,4259850,2490378,0,0,0.15432726,0.15432724,0.0,0.0,4325386,4325386,2490378,0,0,0.0058296937,0.0058296933,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
142202627,4259850,4259850,2490378,0,0,0.15352613,0.15352611,0.0,0.0,4325386,4325386,2490378,0,0,0.0061031478,0.0061031478,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
142402589,4259850,4259850,2490378,0,0,0.15321918,0.15321916,0.0,0.0,4325386,4325386,2490378,0,0,0.0060191406,0.0060191406,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
142602527,4259850,4259850,2490378,0,0,0.15250133,0.15250134,0.0,0.0,4325386,4325386,2490378,0,0,0.0062896195,0.0062896195,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
142802474,4259850,4259850,2490378,0,0,0.15410466,0.1541047,0.0,0.0,4325386,4325386,2490378,0,0,0.0062575215,0.0062575215,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
143002545,4259850,4259850,2490378,0,0,0.15604481,0.1560448,0.0,0.0,4325386,4325386,2490378,0,0,0.006111976,0.006111976,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
143202372,4259850,4259850,2490378,0,0,0.15471189,0.15471189,0.0,0.0,4325386,4325386,2490378,0,0,0.0063486625,0.006348662,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
143402400,4259850,4259850,2490378,0,0,0.15264691,0.15264693,0.0,0.0,4325386,4325386,2490378,0,0,0.005972941,0.005972941,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
143602271,4259850,4259850,2490378,0,0,0.15350011,0.15350008,0.0,0.0,4325386,4325386,2490378,0,0,0.0062192366,0.0062192366,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
143802241,4259850,4259850,2490378,0,0,0.15355456,0.15355456,0.0,0.0,4325386,4325386,2490378,0,0,0.005887096,0.005887096,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
144002174,4259850,4259850,2490378,0,0,0.15347345,0.15347344,0.0,0.0,4325386,4325386,2490378,0,0,0.005900772,0.005900772,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
144202120,4259850,4259850,2490378,0,0,0.15506613,0.15506612,0.0,0.0,4325386,4325386,2490378,0,0,0.006361521,0.006361521,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
144402071,4259850,4259850,2490378,0,0,0.15518476,0.15518476,0.0,0.0,4325386,4325386,2490378,0,0,0.0062075583,0.0062075583,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
144602022,4259850,4259850,2490378,0,0,0.15471104,0.15471105,0.0,0.0,4325386,4325386,2490378,0,0,0.006380461,0.006380461,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
144801973,4259850,4259850,2490378,0,0,0.15534231,0.1553423,0.0,0.0,4325386,4325386,2490378,0,0,0.0065390924,0.0065390924,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
145001917,4259850,4259850,2490378,0,0,0.15615493,0.15615493,0.0,0.0,4325386,4325386,2490378,0,0,0.0063368734,0.0063368734,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
145201872,4259850,4259850,2490378,0,0,0.15354763,0.15354763,0.0,0.0,4325386,4325386,2490378,0,0,0.0060680816,0.0060680816,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
145401815,4259850,4259850,2490378,0,0,0.15405542,0.15405539,0.0,0.0,4325386,4325386,2490378,0,0,0.006063199,0.006063199,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
145601769,4259850,4259850,2490378,0,0,0.15429711,0.1542971,0.0,0.0,4325386,4325386,2490378,0,0,0.0061879815,0.0061879815,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
145801724,4259850,4259850,2490378,0,0,0.15458937,0.15458937,0.0,0.0,4325386,4325386,2490378,0,0,0.006238974,0.006238974,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
146001677,4259850,4259850,2490378,0,0,0.15237537,0.15237537,0.0,0.0,4325386,4325386,2490378,0,0,0.0061914767,0.0061914762,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
146201623,4259850,4259850,2490378,0,0,0.15301481,0.15301484,0.0,0.0,4325386,4325386,2490378,0,0,0.006223165,0.006223165,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
146401568,4259850,4259850,2490378,0,0,0.15367882,0.15367883,0.0,0.0,4325386,4325386,2490378,0,0,0.005997269,0.005997269,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
146601515,4259850,4259850,2490378,0,0,0.15329391,0.1532939,0.0,0.0,4325386,4325386,2490378,0,0,0.0059267855,0.0059267855,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
146801460,4259850,4259850,2490378,0,0,0.1537234,0.1537234,0.0,0.0,4325386,4325386,2490378,0,0,0.006596293,0.006596293,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
147001416,4259850,4259850,2490378,0,0,0.15434423,0.15434423,0.0,0.0,4325386,4325386,2490378,0,0,0.006166734,0.006166734,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
147201365,4259850,4259850,2490378,0,0,0.1558326,0.1558326,0.0,0.0,4325386,4325386,2490378,0,0,0.006400627,0.006400627,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
147401313,4259850,4259850,2490378,0,0,0.15653002,0.15653002,0.0,0.0,4325386,4325386,2490378,0,0,0.0057902522,0.005790252,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
147601261,4259850,4259850,2490378,0,0,0.15543143,0.1554314,0.0,0.0,4325386,4325386,2490378,0,0,0.0063607604,0.00636076,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
147801230,4259850,4259850,2490378,0,0,0.15347506,0.15347508,0.0,0.0,4325386,4325386,2490378,0,0,0.0065665077,0.0065665077,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
148006158,4259850,4259850,2490378,0,0,0.15379877,0.15379876,0.0,0.0,4325386,4325386,2490378,0,0,0.006172967,0.006172967,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
148201110,4259850,4259850,2490378,0,0,0.15060577,0.15060572,0.0,0.0,4325386,4325386,2490378,0,0,0.0057782694,0.0057782694,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
148401059,4259850,4259850,2490378,0,0,0.15342157,0.15342155,0.0,0.0,4325386,4325386,2490378,0,0,0.006559923,0.006559923,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
148601020,4259850,4259850,2490378,0,0,0.15468484,0.15468481,0.0,0.0,4325386,4325386,2490378,0,0,0.0059750276,0.0059750276,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
148800978,4259850,4259850,2490378,0,0,0.1544307,0.15443072,0.0,0.0,4325386,4325386,2490378,0,0,0.0061530434,0.0061530434,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
149000907,4259850,4259850,2490378,0,0,0.15280701,0.15280701,0.0,0.0,4325386,4325386,2490378,0,0,0.006149181,0.006149181,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
149200917,4259850,4259850,2490378,0,0,0.15454671,0.1545467,0.0,0.0,4325386,4325386,2490378,0,0,0.006309297,0.006309297,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
149405808,4259850,4259850,2490378,0,0,0.1542514,0.15425144,0.0,0.0,4325386,4325386,2490378,0,0,0.0064462856,0.0064462856,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
149600759,4259850,4259850,2490378,0,0,0.15405211,0.15405215,0.0,0.0,4325386,4325386,2490378,0,0,0.00638572,0.00638572,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
149803207,4259850,4259850,2490378,0,0,0.15628533,0.15628533,0.0,0.0,4325386,4325386,2490378,0,0,0.0059448495,0.0059448495,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
