timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
126001782,126001597,0.27987683,-0.024113078,-0.028646404,-0.95930547,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126006767,126006596,0.279871,-0.024109688,-0.028648814,-0.9593072,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126051761,126051584,0.27987385,-0.024070336,-0.028659258,-0.9593071,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126101787,126101572,0.2798843,-0.024021193,-0.028652452,-0.9593054,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126151861,126151559,0.27989122,-0.024000067,-0.028619852,-0.9593049,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126201722,126201546,0.2799089,-0.024005564,-0.02860044,-0.9593002,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126246714,126246535,0.27991664,-0.023938123,-0.028580312,-0.95930016,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126301707,126301521,0.27992627,-0.023979487,-0.028571153,-0.95929664,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126351684,126351508,0.27993792,-0.023993505,-0.028595084,-0.95929223,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126401671,126401495,0.2799651,-0.023987727,-0.028594956,-0.9592844,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126451664,126451483,0.27998027,-0.023985783,-0.028571606,-0.9592807,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126501644,126501470,0.27999452,-0.023925759,-0.028578015,-0.95927787,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126551634,126551457,0.28004983,-0.023905754,-0.028542683,-0.9592632,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126601621,126601445,0.28007028,-0.023872867,-0.028511818,-0.95925903,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126651643,126651432,0.28012598,-0.023878329,-0.02854206,-0.95924175,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126701731,126701419,0.28017858,-0.023885539,-0.028539564,-0.9592262,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126751582,126751407,0.28018552,-0.023869006,-0.02849252,-0.9592261,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126801583,126801394,0.28022692,-0.023885265,-0.028441165,-0.9592151,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126851558,126851381,0.28025836,-0.023845904,-0.02843029,-0.9592072,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126901544,126901368,0.28027672,-0.023790378,-0.028403042,-0.959204,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126951535,126951356,0.28031987,-0.023801656,-0.02844333,-0.95918995,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
127001524,127001343,0.28034344,-0.023811169,-0.028417338,-0.9591836,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
127051515,127051330,0.28037274,-0.023807386,-0.028447015,-0.9591743,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
127101530,127101319,0.280406,-0.023804963,-0.028431593,-0.959165,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
127151466,127151305,0.2804409,-0.023830812,-0.028408304,-0.9591549,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
127201454,127201292,0.28046808,-0.023870682,-0.028364945,-0.95914716,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
127251587,127251280,0.28052345,-0.023865787,-0.028377756,-0.95913076,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
127301429,127301267,0.28055173,-0.023830872,-0.028341465,-0.95912445,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
127351416,127351254,0.2805547,-0.023809085,-0.02832295,-0.9591247,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
127401410,127401241,0.2806051,-0.023846738,-0.028341785,-0.9591084,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
127451395,127451229,0.28065443,-0.02382744,-0.028373426,-0.9590935,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
