timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
126676940,126547613,0.0,4.034118e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
127676502,127547612,0.0,4.0344034e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
128676259,128546621,0.0,4.036717e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
129676007,129546615,0.0,4.0369096e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
130675838,130548615,0.0,4.0351447e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
131675570,131547617,0.0,4.0354494e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
132675231,132546616,0.0,4.035725e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
133674983,133546616,0.0,4.0359746e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
134674740,134548614,0.0,4.0361997e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
135674677,135547616,0.0,4.0364025e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
136674225,136547622,0.0,4.0365862e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
137673990,137548617,0.0,4.0367527e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
138673726,138547614,0.0,4.036903e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
139673504,139546615,0.0,4.0370387e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
140673221,140547616,0.0,4.037161e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
141672993,141546614,0.0,4.0372715e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
142672817,142546874,0.0,4.037372e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
143672512,143546614,0.0,4.037462e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
144672381,144546616,0.0,4.037582e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
145671994,145546615,0.0,4.0376526e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
146671726,146546755,0.0,4.0377163e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
147671495,147546615,0.0,4.0378522e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
148671191,148546617,0.0,4.037896e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
149671111,149546618,0.0,4.0379364e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
150685749,150546616,0.0,4.0360724e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
151680452,151546616,0.0,4.0362875e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
152680168,152546619,0.0,4.036441e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
153680067,153547618,0.0,4.0366212e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
