timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
126456643,126456481,0.27998164,-0.02399013,-0.028594712,-0.95927954,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
126956506,126956354,0.28031543,-0.023815228,-0.028434431,-0.9591911,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
127456375,127456228,0.28064343,-0.023834493,-0.02834573,-0.9590974,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
127956249,127956101,0.280843,-0.02380196,-0.028374678,-0.959039,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
128456129,128455974,0.28118426,-0.023869492,-0.028378319,-0.9589371,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
128956097,128955847,0.28155127,-0.024019368,-0.028434694,-0.95882404,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
129455870,129455720,0.28168595,-0.024142234,-0.028548157,-0.958778,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
129955743,129955593,0.28200158,-0.024257215,-0.028612558,-0.95868033,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
130460627,130460465,0.2822851,-0.024198098,-0.028626407,-0.958598,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
130955494,130955340,0.28241223,-0.02398795,-0.028479787,-0.9585702,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
131455380,131455213,0.28260228,-0.023778843,-0.028311431,-0.9585244,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
131955235,131955086,0.28284222,-0.02380906,-0.02826826,-0.9584542,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
132455110,132454959,0.2830503,-0.023744741,-0.028300967,-0.95839334,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
132954981,132954833,0.2833192,-0.023827543,-0.028423088,-0.9583083,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
133459931,133459704,0.2837097,-0.023864117,-0.028471641,-0.9581903,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
133959727,133959578,0.28400135,-0.023893127,-0.028448444,-0.9581039,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
134454608,134454453,0.28416213,-0.023890607,-0.0283587,-0.958059,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
134954473,134954326,0.28444278,-0.023951242,-0.028153885,-0.9579802,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
135454351,135454199,0.2847376,-0.024023153,-0.028110353,-0.95789206,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
135954224,135954073,0.2849403,-0.02425006,-0.028313352,-0.9578202,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
136459099,136458945,0.28511146,-0.024159312,-0.02853774,-0.95776486,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
136958962,136953820,0.2853891,-0.024245119,-0.028748468,-0.9576736,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
137458845,137458692,0.28556234,-0.024089232,-0.028791927,-0.9576246,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
137953796,137953566,0.2857379,-0.023985317,-0.028784046,-0.9575751,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
138453592,138453442,0.28609493,-0.023887841,-0.028648019,-0.95747507,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
138958461,138958312,0.28626528,-0.023837956,-0.028541876,-0.9574285,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
139458336,139458186,0.28646138,-0.02380237,-0.028512307,-0.95737165,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
139958209,139958059,0.28674838,-0.023873638,-0.028465886,-0.95728534,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
140458102,140457933,0.2869252,-0.023949834,-0.028479014,-0.9572301,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
140957954,140957807,0.2871285,-0.024007281,-0.028448692,-0.9571686,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
141452831,141452681,0.28744593,-0.023887835,-0.02831385,-0.9570803,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
141957709,141957554,0.2876873,-0.023836046,-0.028335737,-0.95700836,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
142457639,142457428,0.28780237,-0.023776982,-0.028309692,-0.956976,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
142957449,142957301,0.2880316,-0.023678446,-0.028373968,-0.9569076,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
143457329,143457175,0.28825128,-0.023575831,-0.028468903,-0.9568412,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
143957198,143957049,0.28841528,-0.02368753,-0.028492855,-0.95678824,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
144457078,144456923,0.28862196,-0.02371075,-0.028540174,-0.9567239,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
144956948,144956796,0.2888545,-0.023680596,-0.028636951,-0.9566516,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
145456830,145456670,0.28899354,-0.023885578,-0.0286021,-0.95660555,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
145956700,145956544,0.28927255,-0.023914538,-0.028584313,-0.9565211,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
146456572,146456418,0.28954095,-0.02389239,-0.028542437,-0.9564416,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
146956484,146956291,0.28975025,-0.024033794,-0.028566347,-0.95637393,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
147456342,147456165,0.28985772,-0.023937948,-0.028567731,-0.9563438,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
147956190,147956039,0.29010326,-0.023962244,-0.028649535,-0.95626634,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
148456067,148455913,0.29025188,-0.023879312,-0.028631454,-0.9562238,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
148955936,148955787,0.2903136,-0.023815934,-0.028478628,-0.9562112,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
149455898,149455661,0.2906643,-0.023701183,-0.028497702,-0.95610696,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
149955695,149955535,0.29090443,-0.023622707,-0.028487006,-0.95603615,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
150455563,150455409,0.29105294,-0.023610506,-0.028522693,-0.95599014,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
150955431,150955283,0.29135302,-0.02372897,-0.028579973,-0.9558942,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
151460316,151460156,0.2915767,-0.02376444,-0.028641315,-0.9558232,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
151955198,151955031,0.29168823,-0.023979826,-0.028626522,-0.9557843,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
152455061,152454905,0.29184613,-0.024019238,-0.02846742,-0.9557398,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
152954947,152954779,0.29204434,-0.023946054,-0.028427124,-0.9556823,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
153454814,153454654,0.29203495,-0.02385046,-0.02824476,-0.95569295,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
153954688,153954528,0.29215145,-0.023793222,-0.028191432,-0.95566034,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
