timestamp,bias_x[0],bias_x[1],bias_x[2],bias_x[3],bias_y[0],bias_y[1],bias_y[2],bias_y[3],bias_z[0],bias_z[1],bias_z[2],bias_z[3],valid[0],valid[1],valid[2],valid[3],stable[0],stable[1],stable[2],stable[3]
561762550,-0.0007229518,0.0011635944,0.0,0.0,0.0006374052,0.001378763,0.0,0.0,0.00031916218,0.0006804221,0.0,0.0,0,0,0,0,0,0,0,0
561790204,-0.0007260277,0.0011764712,0.0,0.0,0.0006343893,0.0013857065,0.0,0.0,0.00032306375,0.00068282674,0.0,0.0,0,0,0,0,0,0,0,0
561970204,-0.0007285468,0.001152773,0.0,0.0,0.0006140483,0.001403133,0.0,0.0,0.00034106712,0.0006392404,0.0,0.0,0,0,0,0,0,0,0,0
562170203,-0.00071258564,0.001168258,0.0,0.0,0.0006317027,0.0014243162,0.0,0.0,0.0003498243,0.00068470906,0.0,0.0,0,0,0,0,0,0,0,0
562370204,-0.00069569086,0.0011803645,0.0,0.0,0.0006492931,0.0014480538,0.0,0.0,0.00035155055,0.0006773253,0.0,0.0,0,0,0,0,0,0,0,0
562570204,-0.0006768679,0.0011636507,0.0,0.0,0.0006433144,0.0014469551,0.0,0.0,0.00035250862,0.0006918586,0.0,0.0,0,0,0,0,0,0,0,0
562770203,-0.00066720287,0.0011903202,0.0,0.0,0.0006639953,0.001493254,0.0,0.0,0.0003598656,0.00068216183,0.0,0.0,0,0,0,0,0,0,0,0
562970204,-0.0006857248,0.0012073785,0.0,0.0,0.00063558196,0.0015023781,0.0,0.0,0.00036329596,0.0006825347,0.0,0.0,0,0,0,0,0,0,0,0
563170201,-0.00070002227,0.0012226554,0.0,0.0,0.0006206779,0.0015279533,0.0,0.0,0.0003759432,0.0006774581,0.0,0.0,0,0,0,0,0,0,0,0
563370203,-0.0007233688,0.0012148423,0.0,0.0,0.0005596434,0.0015312916,0.0,0.0,0.00038426992,0.0007025671,0.0,0.0,0,0,0,0,0,0,0,0
563570203,-0.0007691811,0.001235665,0.0,0.0,0.0005446295,0.0015119988,0.0,0.0,0.00036772806,0.0007007008,0.0,0.0,0,0,0,0,0,0,0,0
563770203,-0.0007848657,0.001237627,0.0,0.0,0.000546099,0.0015008667,0.0,0.0,0.00036951204,0.0007199753,0.0,0.0,0,0,0,0,0,0,0,0
563970203,-0.00078570907,0.0012558947,0.0,0.0,0.00056442706,0.0014605888,0.0,0.0,0.00037727025,0.0007321857,0.0,0.0,0,0,0,0,0,0,0,0
564170204,-0.0007996949,0.0012173182,0.0,0.0,0.00054580334,0.0014691645,0.0,0.0,0.00037386385,0.0007064607,0.0,0.0,0,0,0,0,0,0,0,0
564370199,-0.00080626074,0.0011943151,0.0,0.0,0.00055992085,0.0014942337,0.0,0.0,0.00036926876,0.00070075766,0.0,0.0,0,0,0,0,0,0,0,0
564570203,-0.0008239278,0.0011930304,0.0,0.0,0.00056511915,0.0015190436,0.0,0.0,0.00036816444,0.00068395014,0.0,0.0,0,0,0,0,0,0,0,0
564770203,-0.0008055644,0.0012289934,0.0,0.0,0.0005459568,0.0015077511,0.0,0.0,0.00036248987,0.0007150672,0.0,0.0,0,0,0,0,0,0,0,0
564970203,-0.0008028605,0.0012228286,0.0,0.0,0.00057180197,0.0015429117,0.0,0.0,0.0003504745,0.00071481225,0.0,0.0,0,0,0,0,0,0,0,0
565170199,-0.0007860099,0.0012039812,0.0,0.0,0.0005999032,0.0015070862,0.0,0.0,0.00035379236,0.00070740026,0.0,0.0,0,0,0,0,0,0,0,0
565370203,-0.00078522373,0.0011976229,0.0,0.0,0.0006337681,0.0014751701,0.0,0.0,0.00035405785,0.0007238354,0.0,0.0,0,0,0,0,0,0,0,0
565570203,-0.0008055593,0.0011846473,0.0,0.0,0.00062485645,0.0015113463,0.0,0.0,0.00036011764,0.00072103523,0.0,0.0,0,0,0,0,0,0,0,0
565770223,-0.0008114164,0.0011973764,0.0,0.0,0.0006276432,0.0015084973,0.0,0.0,0.00034922874,0.00070963945,0.0,0.0,0,0,0,0,0,0,0,0
565970205,-0.000822185,0.0011713977,0.0,0.0,0.00060483476,0.0014481696,0.0,0.0,0.00034838956,0.0006945848,0.0,0.0,0,0,0,0,0,0,0,0
566170204,-0.0007926597,0.0011544264,0.0,0.0,0.00065299176,0.0014206172,0.0,0.0,0.00033301776,0.00068468973,0.0,0.0,0,0,0,0,0,0,0,0
566370224,-0.0008256891,0.0011069329,0.0,0.0,0.000636621,0.0013813515,0.0,0.0,0.0003290934,0.0007021732,0.0,0.0,0,0,0,0,0,0,0,0
566570204,-0.0008298597,0.0010862565,0.0,0.0,0.0006554457,0.0013627012,0.0,0.0,0.00032081213,0.0006984611,0.0,0.0,0,0,0,0,0,0,0,0
566770501,-0.0008587633,0.0010877416,0.0,0.0,0.00066743133,0.0013543022,0.0,0.0,0.000314866,0.00070603937,0.0,0.0,0,0,0,0,0,0,0,0
566970538,-0.00085800816,0.0010978298,0.0,0.0,0.00066551915,0.0013451461,0.0,0.0,0.00029482963,0.0006831222,0.0,0.0,0,0,0,0,0,0,0,0
567170382,-0.00085678446,0.0010992188,0.0,0.0,0.0006499143,0.0013026361,0.0,0.0,0.0002823681,0.0007068276,0.0,0.0,0,0,0,0,0,0,0,0
567370776,-0.00085526024,0.0011197705,0.0,0.0,0.0006817616,0.0012922572,0.0,0.0,0.00027113841,0.00071133376,0.0,0.0,0,0,0,0,0,0,0,0
567570386,-0.00086661166,0.0011276267,0.0,0.0,0.00067693245,0.0012708475,0.0,0.0,0.00025641304,0.0007081959,0.0,0.0,0,0,0,0,0,0,0,0
567770235,-0.0008853211,0.0011238751,0.0,0.0,0.0006663454,0.0013039495,0.0,0.0,0.0002626171,0.0007117716,0.0,0.0,0,0,0,0,0,0,0,0
567970204,-0.0008963014,0.001108132,0.0,0.0,0.00066507555,0.0013155567,0.0,0.0,0.0002517904,0.0007164424,0.0,0.0,0,0,0,0,0,0,0,0
568170211,-0.00089800823,0.0011101244,0.0,0.0,0.0006854853,0.0013305154,0.0,0.0,0.00025743764,0.00069243094,0.0,0.0,0,0,0,0,0,0,0,0
568370285,-0.0008981576,0.0011105379,0.0,0.0,0.00069369696,0.001308112,0.0,0.0,0.000248655,0.00069796067,0.0,0.0,0,0,0,0,0,0,0,0
568570237,-0.00088749884,0.0011035705,0.0,0.0,0.00069646386,0.0013503397,0.0,0.0,0.00024241285,0.00071937573,0.0,0.0,0,0,0,0,0,0,0,0
568770203,-0.00086348894,0.0011060341,0.0,0.0,0.0007512465,0.001364286,0.0,0.0,0.00021502734,0.0007255377,0.0,0.0,0,0,0,0,0,0,0,0
568970204,-0.0008449672,0.0011364518,0.0,0.0,0.0007744885,0.0013911998,0.0,0.0,0.00021322088,0.0007214873,0.0,0.0,0,0,0,0,0,0,0,0
569170203,-0.0008518454,0.0011840762,0.0,0.0,0.0007724411,0.0014082491,0.0,0.0,0.00019763944,0.000713713,0.0,0.0,0,0,0,0,0,0,0,0
569370204,-0.000856374,0.0011571574,0.0,0.0,0.00078089285,0.001387259,0.0,0.0,0.00021971666,0.00071421853,0.0,0.0,0,0,0,0,0,0,0,0
569570300,-0.000857937,0.0011859084,0.0,0.0,0.0007741111,0.0014241104,0.0,0.0,0.00021802768,0.000716124,0.0,0.0,0,0,0,0,0,0,0,0
569770200,-0.00085068995,0.0011885433,0.0,0.0,0.0007760512,0.0014275679,0.0,0.0,0.00021856646,0.0006834558,0.0,0.0,0,0,0,0,0,0,0,0
569970219,-0.00087489665,0.0012027877,0.0,0.0,0.0008067378,0.0014259224,0.0,0.0,0.00020991269,0.00067236676,0.0,0.0,0,0,0,0,0,0,0,0
570170203,-0.00089527556,0.001230435,0.0,0.0,0.0007978167,0.0014090461,0.0,0.0,0.000190488,0.0006891498,0.0,0.0,0,0,0,0,0,0,0,0
570370203,-0.00089137023,0.001238193,0.0,0.0,0.00081797154,0.0013973715,0.0,0.0,0.00020697546,0.0006931548,0.0,0.0,0,0,0,0,0,0,0,0
570570200,-0.00086504436,0.0012612732,0.0,0.0,0.00081615034,0.0014146243,0.0,0.0,0.00021008376,0.00066996715,0.0,0.0,0,0,0,0,0,0,0,0
570770200,-0.000884531,0.001261009,0.0,0.0,0.0007891889,0.0013987168,0.0,0.0,0.00020648012,0.0006686559,0.0,0.0,0,0,0,0,0,0,0,0
570970205,-0.0008867309,0.0012666066,0.0,0.0,0.00075838354,0.0013593426,0.0,0.0,0.00021402055,0.0006776307,0.0,0.0,0,0,0,0,0,0,0,0
571170203,-0.0009045138,0.0013671921,0.0,0.0,0.00076802575,0.0014180412,0.0,0.0,0.00018596416,0.00067040743,0.0,0.0,0,0,0,0,0,0,0,0
571370205,-0.0009003938,0.001340878,0.0,0.0,0.00077002076,0.0014708202,0.0,0.0,0.00018599721,0.0006483814,0.0,0.0,0,0,0,0,0,0,0,0
571570203,-0.00089353835,0.0013133732,0.0,0.0,0.00075847993,0.0014834856,0.0,0.0,0.00019550987,0.000634941,0.0,0.0,0,0,0,0,0,0,0,0
571770204,-0.0009269979,0.001304997,0.0,0.0,0.0007571653,0.0014908671,0.0,0.0,0.0001932687,0.0006588741,0.0,0.0,0,0,0,0,0,0,0,0
571970204,-0.0009689192,0.0013561083,0.0,0.0,0.0008052681,0.0015341386,0.0,0.0,0.00015511696,0.0006677333,0.0,0.0,0,0,0,0,0,0,0,0
572170203,-0.00095369335,0.0013440542,0.0,0.0,0.00078976277,0.0015540292,0.0,0.0,0.00016002297,0.0006546537,0.0,0.0,0,0,0,0,0,0,0,0
