timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
562224164,562223952,0.301483,-0.018919704,-0.010891867,-0.9532217,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
562726806,562726599,0.301455,-0.01893634,-0.010990973,-0.95322907,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
563224473,563224270,0.30150634,-0.018935263,-0.010981824,-0.9532129,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
563727125,563726917,0.30152258,-0.019011999,-0.010944494,-0.95320666,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
564224794,564224588,0.30143785,-0.018970516,-0.010895388,-0.9532349,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
564727441,564727235,0.30149898,-0.018915823,-0.010851907,-0.95321715,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
565225108,565224906,0.30155966,-0.018963158,-0.010692294,-0.95319873,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
565722783,565722577,0.30146247,-0.018935556,-0.010818443,-0.9532286,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
566225444,566225224,0.30145863,-0.01895354,-0.010986589,-0.9532276,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
566728073,566727871,0.30156758,-0.018961033,-0.010695888,-0.9531962,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
567225765,567225542,0.3014769,-0.01895712,-0.010690383,-0.95322514,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
567728397,567728190,0.30144244,-0.018913478,-0.010864803,-0.9532349,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
568226065,568225860,0.30154902,-0.018887943,-0.01073559,-0.9532032,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
568723740,568723531,0.30154377,-0.01889095,-0.010678187,-0.9532054,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
569226382,569226178,0.30147558,-0.0189364,-0.010824053,-0.9532244,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
569724098,569723849,0.30154926,-0.018876689,-0.010757083,-0.953203,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
570226702,570226496,0.30155897,-0.018888038,-0.010711885,-0.95320034,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
570724386,570724167,0.30147046,-0.018915836,-0.010779146,-0.9532269,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
571227016,571226814,0.3015577,-0.018893037,-0.010679385,-0.9532009,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
571729675,571729461,0.30154514,-0.018934323,-0.01076887,-0.953203,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
572222366,572222155,0.30149668,-0.018973086,-0.010727127,-0.9532181,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
572725006,572724802,0.30147812,-0.018948717,-0.010833729,-0.9532233,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
573227672,573227450,0.30156302,-0.018906707,-0.010657991,-0.9531992,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
573725341,573725121,0.30146822,-0.018943757,-0.010742388,-0.95322746,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
574227972,574227767,0.30146867,-0.01897105,-0.010798058,-0.9532262,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
574725663,574725438,0.30155274,-0.018940002,-0.010711227,-0.95320123,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
575228304,575228085,0.30148444,-0.018947408,-0.010779893,-0.953222,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
575725978,575725756,0.30146328,-0.018967519,-0.010849529,-0.95322734,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
576223640,576223426,0.3015704,-0.018940412,-0.010780983,-0.95319486,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
576726281,576726073,0.30151358,-0.018926026,-0.010757652,-0.95321333,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
577223966,577223744,0.30148357,-0.01895564,-0.01079955,-0.9532218,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
577726592,577726391,0.30152068,-0.018975204,-0.010873548,-0.9532088,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
578229278,578229038,0.30151322,-0.018926796,-0.010757769,-0.9532134,0.9999721,7.861317e-09,6.984906e-09,0.0074768253,2
