timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
562145809,562144837,396809,-0.32992834,0.38371167,0.13992237,3
562743901,562742929,396809,-0.32466793,0.38805294,0.13483976,3
563192036,563191063,396809,-0.32438096,0.38873157,0.13806458,3
563640172,563639199,396809,-0.32940948,0.3856297,0.14157222,3
564238343,564237371,396809,-0.32198927,0.38737652,0.13190144,3
564686486,564685502,396809,-0.32369697,0.3885037,0.13333562,3
565134485,565133514,396809,-0.32741478,0.38518116,0.14336288,3
565732563,565731577,396809,-0.32495967,0.38579586,0.1316133,3
566180472,566179472,396809,-0.32313022,0.38749325,0.1397828,3
566628588,566627616,396809,-0.3264414,0.38642114,0.14185953,3
567226430,567225457,396809,-0.32267812,0.38602594,0.1366288,3
567674832,567673861,396809,-0.3226147,0.38799566,0.13104233,3
568250947,568196727,396809,-0.32580316,0.38673782,0.1365938,3
568720725,568719753,396809,-0.3271804,0.38720983,0.14178874,3
569169328,569168356,396809,-0.32261947,0.38641724,0.1310407,3
569745308,569691139,396809,-0.32465217,0.3869724,0.13470729,3
570214980,570214008,396809,-0.33117098,0.38794407,0.14859608,3
570663582,570662610,396809,-0.3244373,0.3891295,0.14365347,3
571239705,571185498,396809,-0.32506758,0.38798857,0.13759813,3
571709325,571708352,396809,-0.32763964,0.38630944,0.14494029,3
572157800,572156827,396809,-0.32438335,0.3879423,0.13806377,3
572733845,572679643,396809,-0.32335636,0.38804525,0.13616519,3
573203558,573202583,396809,-0.3319124,0.3879435,0.14852445,3
573651599,573650605,396809,-0.32392892,0.38726425,0.13491057,3
574249757,574248786,396809,-0.3241514,0.38918176,0.1364888,3
574697811,574696840,396809,-0.3262142,0.38608208,0.14028294,3
575145766,575144754,396809,-0.32758334,0.3859115,0.1393514,3
575744050,575743078,396809,-0.32198584,0.38879213,0.14229175,3
576192003,576191031,396809,-0.32586378,0.38873047,0.13792132,3
576640016,576639044,396809,-0.32661474,0.385573,0.13784644,3
577238058,577237083,396809,-0.32363722,0.38952133,0.13813701,3
577686112,577685120,396809,-0.3269484,0.38844925,0.14021377,3
578134069,578133098,396809,-0.33055374,0.38433084,0.13906325,3
578732231,578731259,396809,-0.32318753,0.3872648,0.1349822,3
579180364,579179392,396809,-0.32341716,0.38681462,0.13655798,3
579628427,579627455,396809,-0.33060765,0.38551798,0.14465296,3
580226484,580225514,396809,-0.3246082,0.38907063,0.13964117,3
580674585,580673613,396809,-0.3231804,0.3896325,0.13498464,3
581250506,581196267,396809,-0.32918143,0.38563102,0.14345893,3
581720770,581719799,396809,-0.32683957,0.38670126,0.13942383,3
582168722,582167750,396809,-0.32244372,0.3880546,0.13505465,3
582744700,582690428,396809,-0.32719216,0.3864097,0.13925637,3
583214500,583213528,396809,-0.32467273,0.3864745,0.13483813,3
583663083,583662112,396809,-0.32364437,0.38715366,0.13813457,3
584238912,584184672,396809,-0.3255262,0.3872469,0.13901837,3
584708680,584707708,396809,-0.32871956,0.38760668,0.14723435,3
585157141,585156168,396809,-0.323642,0.38794288,0.13813539,3
585754481,585753495,396809,-0.32586378,0.38873047,0.13792132,3
586202826,586201852,396809,-0.328668,0.38563025,0.14164385,3
586651320,586650348,396809,-0.32347685,0.38579696,0.13175656,3
587248572,587247597,396809,-0.3251845,0.38692415,0.13319072,3
587697039,587696067,396809,-0.32907093,0.38433194,0.1392065,3
588145533,588144561,396809,-0.32392418,0.38884273,0.13491221,3
588742764,588741784,396809,-0.32295558,0.38850427,0.13340724,3
589191164,589190193,396809,-0.3145251,0.38524273,0.13741589,3
589639215,589638243,396809,-0.3268348,0.38827974,0.13942547,3
590236909,590235934,396809,-0.322439,0.38963306,0.13505627,3
590685311,590684338,396809,-0.32609817,0.3867018,0.13949546,3
591133241,591132269,396809,-0.32894912,0.3871565,0.14881015,3
591730942,591729971,396809,-0.3229627,0.38613656,0.13340479,3
592179431,592178458,396809,-0.3276946,0.38687024,0.14014052,3
592627487,592626514,396809,-0.32963902,0.3851795,0.14314799,3
593225187,593224208,396809,-0.3238668,0.38907117,0.1397128,3
593673730,593672759,396809,-0.32484365,0.38641557,0.1308258,3
594249707,594195388,396809,-0.32942876,0.38552642,0.14170347,3
594719473,594718501,396809,-0.3229579,0.387715,0.13340642,3
595167982,595167010,396809,-0.32267573,0.38681516,0.13662961,3
595743934,595689635,396809,-0.3285622,0.3860532,0.14178757,3
596213736,596212764,396809,-0.3246751,0.38568524,0.13483731,3
596662152,596661180,396809,-0.3246106,0.38828138,0.13964036,3
597238171,597183841,396809,-0.32816115,0.3866166,0.1407612,3
597707444,597706457,396809,-0.32392892,0.38726425,0.13491057,3
598156213,598155239,396809,-0.32494906,0.38957918,0.14200605,3
598753586,598752614,396809,-0.3261555,0.3864734,0.13469489,3
599201673,599200699,396809,-0.32609817,0.3867018,0.13949546,3
599650462,599649490,396809,-0.32187566,0.387207,0.13111314,3
600247767,600246763,396809,-0.3262118,0.3868713,0.14028378,3
600695772,600694766,396809,-0.32695317,0.38687077,0.14021215,3
601144750,601143746,396809,-0.3244373,0.3891295,0.14365347,3
