timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
562517740,562517578,2490378,-0.012353867,-0.027855322,0.0035705974,35.030193,0,20
563518058,563517896,2490378,-0.0056956355,-0.026246555,0.0024880935,35.0151,0,20
564518393,564518214,2490378,-0.014888591,-0.024318032,0.0061253062,34.975845,0,20
565516206,565516043,2490378,-0.007470942,-0.022199655,0.005349234,34.996983,0,20
566516524,566516361,2490378,-0.009782504,-0.024404632,0.0066116005,35.036232,0,20
567519331,567519168,2490378,-0.010828369,-0.026846096,0.002478101,35.054348,0,20
568517160,568516997,2490378,-0.018222703,-0.018186064,0.008573431,35.021137,0,20
569517478,569517315,2490378,-0.012263936,-0.027552221,0.003254173,35.03321,0,20
570517794,570517633,2490378,-0.00950605,-0.022436142,0.006318492,34.972828,0,20
571515628,571515463,2490378,-0.018482504,-0.021500193,0.0058288667,34.936596,0,20
572515942,572515781,2490378,-0.014911907,-0.02933752,0.004156815,35.018116,0,20
573516291,573516098,2490378,-0.010655168,-0.02047098,0.006531662,35.093597,0,20
574519069,574518905,2490378,-0.012297244,-0.018692343,0.0048629404,35.051327,0,20
575516896,575516734,2490378,-0.014858615,-0.02473771,0.0028344947,35.075485,0,20
576517215,576517052,2490378,-0.010205513,-0.021440238,0.0020117918,35.003017,0,20
577517531,577517370,2490378,-0.0076641273,-0.027965238,0.0029344182,35.00604,0,20
578520337,578520175,2490378,-0.017406661,-0.021047205,0.007684112,34.996983,0,20
579515679,579515516,2490378,-0.019335184,-0.029234266,0.005958767,34.972828,0,20
580518486,580518322,2490378,-0.023088975,-0.01723013,0.006601608,34.927536,0,20
581518800,581518639,2490378,-0.018738974,-0.022119718,0.004576493,34.99396,0,20
582516696,582516468,2490378,-0.008853216,-0.025786906,0.007177833,34.90942,0,20
583516948,583516786,2490378,-0.017386677,-0.021187099,0.006101991,34.987923,0,20
584517269,584517103,2490378,-0.017576532,-0.028248355,0.002221631,34.96679,0,20
585520071,585519908,2490378,-0.008623392,-0.033807427,0.0045565083,34.92452,0,20
586515412,586515249,2490378,-0.002877795,-0.02981049,0.0041301684,35.0151,0,20
587518214,587518054,2490378,-0.019475076,-0.021260375,0.009003101,34.836956,0,20
588518534,588518371,2490378,-0.01872565,-0.014075881,0.008390238,34.969807,0,20
589516365,589516199,2490378,-0.018569104,-0.021670062,0.0052293264,34.96679,0,20
590516681,590516516,2490378,-0.0060886675,-0.029131012,-0.00010325421,34.96679,0,20
591516996,591516833,2490378,-0.004576493,-0.022029785,0.0050727795,34.836956,0,20
592519800,592519638,2490378,-0.010738438,-0.027542228,0.005139395,34.972828,0,20
593517630,593517466,2490378,-0.012027451,-0.023508653,0.0029410797,34.95773,0,20
594517943,594517782,2490378,-0.011591118,-0.025560414,0.0030976264,35.027176,0,20
595518261,595518099,2490378,-0.010255475,-0.014841961,0.005399196,34.969807,0,20
596516090,596515927,2490378,-0.0058754976,-0.027172511,0.0029077719,34.984905,0,20
597516404,597516243,2490378,-0.0068047857,-0.029304212,0.0041901227,34.855072,0,20
598516720,598516559,2490378,-0.01876562,-0.02572029,0.0049095713,34.936596,0,20
599519526,599519364,2490378,-0.0135063175,-0.024867611,0.0033174579,34.96075,0,20
600517355,600517192,2490378,-0.01684376,-0.0122073125,0.0072777565,34.885265,0,20
601517672,601517508,2490378,-0.00541585,-0.027279098,-0.0023148928,34.987923,0,20
