timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
562592532,562492694,0.301483,-0.018878607,-0.010801355,-0.95322347,0.000102786544,0.00046537907,0.0010059024,1.984091e-05,5.763988e-05,-0.45684555,-8.0337864e-05,2.1158787e-06,-1.0104139e-05,-0.0019440809,0.0038520487,-0.0012054004,0.30986845,-0.078646936,0.32534066,0.0,0.0,0.0,0.0,0.0,8.043676e-05,3.0789823e-05,1.7489116e-05,8.488892e-06,0.0007091786,0.00070920546,0.004586656,7.2972885e-05,7.297378e-05,0.073731706,1.7493347e-11,1.7450286e-11,4.259752e-11,1.3105201e-06,3.8544033e-07,5.0000175e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
563597852,563497989,0.30153084,-0.018943977,-0.010813079,-0.95320696,0.0002666961,-0.00010816632,0.0008131078,2.755253e-05,1.8942548e-05,-0.46029484,-8.034063e-05,2.136227e-06,-1.01418955e-05,-0.001944074,0.00385205,-0.0012050696,0.30986845,-0.078646936,0.32534066,0.0,0.0,0.0,0.0,0.0,8.026613e-05,3.076276e-05,1.7464312e-05,8.470316e-06,0.00064849365,0.0006485178,0.005053516,6.191491e-05,6.191562e-05,0.07477596,1.746149e-11,1.741835e-11,4.2557242e-11,1.3105291e-06,3.8544925e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
564593223,564493330,0.3015053,-0.018934565,-0.010865897,-0.9532146,-0.0004985294,-0.0007424444,-0.00042523484,-0.000117406285,-0.00014091856,-0.46035087,-8.033543e-05,2.1302124e-06,-1.0135477e-05,-0.0019440718,0.0038520508,-0.0012045902,0.30986845,-0.078646936,0.32534066,0.0,0.0,0.0,0.0,0.0,8.036852e-05,3.0882882e-05,1.7584402e-05,8.480081e-06,0.00093942904,0.0009394766,0.0049154526,0.00012309472,0.00012309788,0.07459353,1.761084e-11,1.7567876e-11,4.2581296e-11,1.3105379e-06,3.854581e-07,5.000044e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
565588547,565488672,0.3014926,-0.01891393,-0.010722721,-0.9532206,0.00012048925,-0.00028240532,0.0006965435,-4.0418785e-05,-3.7446134e-05,-0.4587814,-8.032812e-05,2.1080243e-06,-1.0129177e-05,-0.0019440698,0.0038520505,-0.0012041805,0.30986845,-0.078646936,0.32534066,0.0,0.0,0.0,0.0,0.0,8.0471e-05,3.0844218e-05,1.7545512e-05,8.490302e-06,0.0008407957,0.0008408391,0.0047742794,9.9078046e-05,9.908023e-05,0.073976,1.756168e-11,1.7518608e-11,4.260518e-11,1.3105467e-06,3.8546693e-07,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
566593830,566493966,0.3014989,-0.01892114,-0.010814578,-0.9532175,0.00016158565,-0.00019030325,0.0017819364,4.603129e-05,-4.5813566e-05,-0.45834982,-8.032154e-05,2.1062765e-06,-1.0157982e-05,-0.001944067,0.0038520508,-0.0012038352,0.30986845,-0.078646936,0.32534066,0.0,0.0,0.0,0.0,0.0,8.030197e-05,3.0813953e-05,1.751644e-05,8.470651e-06,0.00076466624,0.00076470163,0.0046633263,8.316716e-05,8.3168765e-05,0.07352948,1.7522464e-11,1.7479188e-11,4.2565243e-11,1.3105557e-06,3.8547583e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
567599114,567499261,0.30150327,-0.01889313,-0.0106377015,-0.9532186,5.076723e-05,6.617163e-05,0.00026594062,-2.031833e-05,-3.7334376e-05,-0.46002328,-8.031111e-05,2.1024453e-06,-1.01371215e-05,-0.0019440675,0.00385205,-0.001202947,0.30986845,-0.078646936,0.32534066,0.0,0.0,0.0,0.0,0.0,8.044406e-05,3.078334e-05,1.7484022e-05,8.487494e-06,0.0006910055,0.0006910352,0.00455847,6.988216e-05,6.9883194e-05,0.07353959,1.7483228e-11,1.7439609e-11,4.259881e-11,1.3105646e-06,3.8548475e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
568594520,568494602,0.30147836,-0.018900946,-0.010792247,-0.9532246,0.0008112025,-0.00029916802,0.00030168373,0.000109073306,2.5396725e-05,-0.4580836,-8.030726e-05,2.110924e-06,-1.01492005e-05,-0.0019440682,0.0038520494,-0.0012022523,0.30986845,-0.078646936,0.32534066,0.0,0.0,0.0,0.0,0.0,8.023196e-05,3.090807e-05,1.7610162e-05,8.463905e-06,0.0010003876,0.001000449,0.004994533,0.00013992781,0.0001399323,0.074408114,1.7639968e-11,1.759647e-11,4.254902e-11,1.3105735e-06,3.854936e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
569589974,569489943,0.30156648,-0.01890817,-0.010753578,-0.953197,0.00015652226,0.0005849728,0.00024376769,0.00010723532,9.226447e-05,-0.46038067,-8.030167e-05,2.1355793e-06,-1.0162102e-05,-0.0019440636,0.0038520505,-0.0012016073,0.30986845,-0.078646936,0.32534066,0.0,0.0,0.0,0.0,0.0,8.032995e-05,3.0869815e-05,1.7569886e-05,8.477413e-06,0.0008994946,0.00089954946,0.004857403,0.00011290455,0.00011290788,0.074233435,1.7591146e-11,1.7547139e-11,4.257237e-11,1.3105822e-06,3.8550243e-07,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
570595100,570495238,0.30147114,-0.018927792,-0.010784236,-0.95322645,0.0002110185,0.0003377303,0.00020944478,4.6482404e-05,0.00012522751,-0.460437,-8.030977e-05,2.157354e-06,-1.0124528e-05,-0.001944062,0.0038520528,-0.0012017704,0.30986845,-0.078646936,0.32534066,0.0,0.0,0.0,0.0,0.0,8.047455e-05,3.08366e-05,1.753918e-05,8.491016e-06,0.00082158,0.00082161615,0.004745462,9.484028e-05,9.48423e-05,0.073777944,1.7552043e-11,1.7507577e-11,4.2605704e-11,1.3105912e-06,3.8551136e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
571600366,571500533,0.30152497,-0.018940637,-0.010784646,-0.95320916,0.0002938131,0.00035985466,0.00025203443,5.6168643e-05,0.00010229772,-0.4646996,-8.031753e-05,2.186033e-06,-1.01581945e-05,-0.0019440588,0.0038520542,-0.0012014644,0.30986845,-0.078646936,0.32534066,0.0,0.0,0.0,0.0,0.0,8.030357e-05,3.0804487e-05,1.7508315e-05,8.473101e-06,0.0007460322,0.0007460577,0.0046396116,7.9610436e-05,7.9611535e-05,0.07377963,1.751291e-11,1.7468122e-11,4.256555e-11,1.3106e-06,3.8552028e-07,5.0000352e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
