timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
1049243417,1049112614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1050243186,1050112615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1051242985,1051113615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1052242740,1052112862,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1053242556,1053112617,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1054242329,1054113612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1055242038,1055112612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1056241782,1056111868,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1057241574,1057111655,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1058241378,1058112623,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1059241130,1059111616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1060240905,1060112617,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1061240657,1061111632,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1062240407,1062112627,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1063240323,1063111616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1064239942,1064111612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1065239725,1065112612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1066239511,1066111614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1067239269,1067111614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1068239046,1068112614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1069238789,1069111621,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1070238538,1070112616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1071238298,1071111613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1072238072,1072112611,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1073237859,1073113168,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1074237660,1074112716,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1075237374,1075111614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1076237153,1076111718,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1077237038,1077111615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1078236742,1078111893,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1079236527,1079111652,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1080246412,1080112622,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1081235994,1081111615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1082245880,1082111615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1083245534,1083111615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1084240393,1084111619,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1085245047,1085111611,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1086244843,1086110612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1087244604,1087111613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
