timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
1048493502,1048493489,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1048498494,1048498481,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1048543450,1048543434,0.5080645,0.422449,0.0,0.0,0.0,1.0,0.0,0.0
1048593449,1048593433,0.5080645,0.422449,0.0,0.0,0.0,1.0,0.0,0.0
1048643452,1048643436,0.5080645,0.422449,0.0,0.0,0.0,1.0,0.0,0.0
1048693417,1048693404,0.5080645,0.422449,0.0,0.0,0.0,1.0,0.0,0.0
1048743403,1048743390,0.5080645,0.422449,0.0,0.0,0.0,1.0,0.0,0.0
1048793391,1048793378,0.5080645,0.422449,0.0,0.0,0.0,1.0,0.0,0.0
1048843383,1048843370,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1048893407,1048893394,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1048943358,1048943345,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1048993344,1048993331,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049043334,1049043321,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049093324,1049093312,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049143334,1049143321,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049193376,1049193363,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049243294,1049243282,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049293280,1049293267,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049343272,1049343259,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049393258,1049393245,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049443245,1049443233,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049493223,1049493210,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049543218,1049543206,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049593236,1049593223,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049643189,1049643176,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049693191,1049693164,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049743282,1049743269,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049793152,1049793139,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049843142,1049843129,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049893141,1049893128,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049943118,1049943106,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1049993109,1049993097,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050043094,1050043081,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050093086,1050093074,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050143110,1050143098,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050193051,1050193039,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050243049,1050243036,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050293211,1050293198,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050343027,1050343015,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050393012,1050392999,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050443004,1050442991,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050493020,1050493008,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050542998,1050542985,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050592968,1050592955,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050642969,1050642956,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050692944,1050692931,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050742931,1050742919,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050792921,1050792908,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050842918,1050842905,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050892902,1050892886,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050942886,1050942874,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1050992876,1050992864,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1051042863,1051042850,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1051092854,1051092841,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1051142854,1051142841,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1051192832,1051192819,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1051242817,1051242805,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1051292811,1051292798,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
1051342802,1051342789,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
