timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
1049243580,1049112636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1050238565,1050112637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1051243832,1051113636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1052239154,1052112883,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1053244625,1053112637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1054239827,1054113637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1055245129,1055112637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1056240454,1056111891,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1057245734,1057111677,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1058241498,1058112644,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1059236460,1059111637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1060241696,1060112637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1061237109,1061111653,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1062242268,1062112648,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1063237788,1063111637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1064242888,1064111637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1065238376,1065112636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1066243546,1066111637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1067238897,1067111637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1068244322,1068112636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1069239557,1069111642,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1070244740,1070112637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1071240101,1071111639,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1072245434,1072112636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1073240699,1073113192,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1074246096,1074112740,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1075241330,1075111637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1076236651,1076111740,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1077242237,1077111637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1078237326,1078111914,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1079242654,1079111672,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1080237891,1080112642,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1081243164,1081111636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1082238623,1082111636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1083243790,1083111636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1084239129,1084111639,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1085244431,1085111637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1086240089,1086110637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1087245068,1087111637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
