timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,accel_calibration_count,gyro_calibration_count
1048698229,-0.0013845067,-0.012849788,-0.013788037,4999,0,-0.56494755,0.028653113,-9.809652,4983,0,2,0
1048703228,-0.00080366357,-0.011860261,-0.011935239,4999,0,-0.5916582,0.34614065,-9.732051,4983,0,2,0
1048708227,0.03669848,-0.024684805,-0.0101668835,4999,0,-0.76514995,0.24395384,-9.966237,4983,0,2,0
1048713225,0.03218795,-0.009260646,-0.006165571,4998,0,-0.7226687,0.102338605,-9.777321,4983,0,2,0
1048718224,0.0058260723,-0.012489636,-0.0029165521,4999,0,-0.7773129,0.2423669,-9.929228,4983,0,2,0
1048723223,0.037932564,-0.018520473,-0.0013468656,4999,0,-0.96967363,0.06404691,-9.864475,4983,0,2,0
1048728222,0.016814204,-0.0022062752,-0.0005852563,4999,0,-0.83878505,-0.25288877,-10.103797,4983,0,2,0
1048733221,-0.021857962,0.0026869255,0.0014852311,4999,0,-0.72340566,0.084846966,-9.834944,4983,0,2,0
1048738220,0.004773282,-0.012764691,0.00092520565,4999,0,-0.8037396,0.1714557,-9.742841,4984,0,2,0
1048743218,0.0107462015,-0.0005465566,0.0011993061,4998,0,-0.6950298,-0.09877225,-10.11635,4983,0,2,0
1048748217,-0.026397698,0.0040494073,-0.0008827127,4999,0,-0.7004604,0.11655202,-9.944718,4982,0,2,0
1048753216,0.013285912,-0.013570343,0.0019340282,4999,0,-0.70033854,0.3678069,-9.755279,4983,0,2,0
1048758215,0.00993232,-0.022058852,0.00082028465,4999,0,-0.80315846,0.09070714,-10.2551365,4982,0,2,0
1048763214,0.007359324,0.0042455816,0.00966238,4999,0,-0.6351986,0.1618158,-9.706054,4982,0,2,0
1048768213,-0.008426148,-0.019969672,0.010187694,4999,0,-0.8935066,0.024045676,-10.143924,4983,0,2,0
1048773212,0.0005240395,0.013616509,0.0067488286,4999,0,-0.84568155,-0.027183183,-10.03117,4984,0,2,0
1048778211,-0.013481826,0.016951246,0.0036686284,4999,0,-0.6998793,-0.07645986,-9.87023,4983,0,2,0
1048783209,-0.011677129,-0.0072464016,0.013121769,4998,0,-0.62564886,0.0023388674,-9.689688,4984,0,2,0
1048788208,-0.005136995,-0.015187692,0.0016548248,4999,0,-0.7610963,-0.10662616,-9.983657,4982,0,2,0
1048793207,0.0054606088,0.001178747,0.0031793376,4999,0,-0.6727675,0.011167302,-9.665697,4984,0,2,0
1048798206,-0.011172477,-0.008825148,-0.004777599,4999,0,-0.71373343,0.037389446,-9.97806,4983,0,2,0
1048803204,-0.005703617,0.0014805946,-0.0069474177,4998,0,-0.72381455,0.21989366,-9.973997,4983,0,2,0
1048808204,0.020363256,-0.00836793,-0.0006801514,5000,0,-0.9258874,0.08995792,-9.82935,4982,0,2,0
1048813202,-0.009866213,-0.0015324493,-0.00049169787,4998,0,-0.8038385,0.11727155,-9.932447,4983,0,2,0
1048818201,-0.016558917,-0.009147613,-0.0059353877,4999,0,-0.7872392,0.2274499,-10.05336,4983,0,2,0
1048823200,0.03558585,-0.00029424083,0.006071983,4999,0,-0.7538009,0.096063025,-9.678923,4983,0,2,0
1048828199,0.0070529953,-0.002978458,-0.0019548803,4999,0,-0.74442047,-0.36143,-10.168821,4982,0,2,0
1048833198,-0.027530314,0.0069642914,-0.011907038,4999,0,-0.48326957,0.08914224,-9.532361,4983,0,2,0
1048838197,0.011773939,-0.027802723,-0.004168053,4999,0,-0.7391151,0.23000056,-9.719858,4985,0,2,0
1048843195,0.011413713,-0.0016668108,-0.0047505866,4998,0,-0.79072547,0.07731158,-10.183203,4981,0,2,0
1048848194,0.007693602,-0.003771014,-0.0028174173,4999,0,-0.84634006,-0.0013698605,-9.930583,4984,0,2,0
1048853193,-0.003384841,-0.006299244,-0.0017316794,4999,0,-0.73257136,0.14413035,-9.616345,4982,0,2,0
1048858192,-0.004189413,-0.014013372,-0.007907132,4999,0,-0.8461757,0.32839718,-9.805063,4982,0,2,0
1048863191,0.022614155,-0.020829618,0.00686655,4999,0,-0.88562846,0.35826778,-9.939479,4982,0,2,0
1048868190,0.036323246,-0.0011157624,0.011050671,4999,0,-0.92182994,-0.11061527,-10.148294,4982,0,2,0
1048873188,0.0016182165,0.01375135,-0.00095654425,4998,0,-0.6579138,-0.14394471,-9.804339,4983,0,2,0
1048878187,-0.026968569,-0.0046798782,0.0016044063,4999,0,-0.65842384,0.09544389,-9.941366,4983,0,2,0
1048883186,0.007834154,-0.023260118,0.00841108,4999,0,-0.63736665,0.26038817,-9.688167,4982,0,2,0
1048888185,0.018823966,-0.010433975,-0.0021555019,4999,0,-0.8183257,-0.04349654,-10.003112,4983,0,2,0
1048893184,0.009520735,0.00059245486,0.0042198854,4999,0,-0.73111576,-0.06358653,-9.913664,4985,0,2,0
1048898183,-0.0115349535,-0.0030124641,4.7576373e-06,4999,0,-0.79872465,-0.020773392,-9.911245,4981,0,2,0
1048903182,-0.016214814,0.0006573384,0.00011702142,4999,0,-0.70243627,0.186064,-9.896867,4983,0,2,0
1048908180,-0.02727393,0.00065322366,0.005904703,4998,0,-0.81912243,0.4563026,-9.978032,5979,0,2,0
1048913179,0.029864006,-0.012016894,0.019640489,4999,0,-0.8366267,0.16096753,-9.916305,4986,0,2,0
1048918178,0.020936698,0.016682524,0.0154229505,4999,0,-0.904827,-0.3160648,-10.08205,4980,0,2,0
1048923177,-0.047006033,0.017092587,0.0009381948,4999,0,-0.5713343,0.15105951,-9.566947,4983,0,2,0
1048928176,-0.010565509,-0.013358454,0.00662904,4999,0,-0.68963045,0.16882178,-9.843651,4983,0,2,0
1048933174,0.022538284,-0.0050266427,0.0048362385,4998,0,-0.623903,-0.13060842,-10.211582,4983,0,2,0
1048938173,-0.01316759,-0.0011110767,0.0010600395,4999,0,-0.85343766,-0.006392925,-9.459636,4983,0,2,0
1048943172,-0.012527955,-0.016132075,-0.0046429923,4999,0,-0.63897157,0.075117186,-9.881097,4982,0,2,0
1048948171,0.0069062985,0.009689741,-0.008296701,4999,0,-0.7680945,-0.13442437,-10.21139,4982,0,2,0
1048953170,0.00507874,-0.0060721464,-0.00914748,4999,0,-0.5451832,0.22949485,-9.449533,4983,0,2,0
1048958169,0.0043253065,-0.018489012,-0.012219605,4999,0,-0.7668744,0.15936992,-9.888406,4982,0,2,0
1048963168,0.009067183,-0.022129564,-0.014168918,4999,0,-0.6948897,0.18245895,-10.18097,4983,0,2,0
1048968166,0.01628881,0.008474091,0.0010644398,4998,0,-0.92506444,0.031347334,-9.89958,4982,0,2,0
1048973165,-0.010464391,-0.0031756826,-0.007510459,4999,0,-0.71404594,0.22078823,-9.785133,4983,0,2,0
1048978164,0.0009726862,-0.0042843707,-0.004926187,4999,0,-0.8973558,0.1587884,-10.017176,4982,0,2,0
1048983163,0.018308517,-0.014646695,-0.004085133,4999,0,-0.73960465,0.1481032,-9.66932,4981,0,2,0
1048988162,0.016812405,-0.0073680608,0.0042850156,4999,0,-0.83848983,-0.027549244,-9.836777,4983,0,2,0
1048993161,0.017783836,-0.0117395865,-0.0019800514,4999,0,-0.65416795,-0.060861927,-9.914312,4982,0,2,0
1048998159,0.017213672,-4.720989e-06,-0.010107368,4998,0,-0.70888764,0.048211854,-9.875189,4982,0,2,0
1049003158,0.0042473916,-0.023429759,-0.0027424414,4999,0,-0.5730577,0.26957658,-9.790546,4982,0,2,0
1049008157,0.031022899,-0.009087315,-0.0071887495,4999,0,-0.78071094,0.018670335,-10.091435,4982,0,2,0
1049013156,0.017883569,0.0017554929,-0.0050344076,4999,0,-0.61611235,-0.1323011,-10.101299,4983,0,2,0
1049018155,-0.02094373,-0.004281891,-0.009578946,4999,0,-0.7408769,0.27283385,-9.690556,4982,0,2,0
1049023154,0.018557515,-0.027066179,0.0071517713,4999,0,-0.824507,0.28467473,-9.857159,4983,0,2,0
1049028152,0.02498988,-0.0007849854,-0.00034000402,4998,0,-0.9797976,-0.18915738,-10.2886505,4981,0,2,0
1049033151,-0.0178792,0.0019024073,0.000111108835,4999,0,-0.8797469,0.099663936,-9.750068,4983,0,2,0
1049038150,0.0012205226,-0.013617241,0.0031195174,4999,0,-0.89672965,0.14491059,-9.879605,4982,0,2,0
1049043149,-0.0022764876,0.00031829017,0.003736393,4999,0,-0.6779529,0.1690594,-10.162185,4983,0,2,0
1049048148,0.0057502994,-0.001195502,-0.004514564,4999,0,-0.8812715,0.06439552,-9.832688,4984,0,2,0
1049053147,0.012632316,-0.008111706,0.0068812273,4999,0,-0.6365236,-0.08729818,-9.964912,4983,0,2,0
1049058145,-0.01761697,0.013847826,0.0001549253,4998,0,-0.62686086,-0.0809431,-9.8858595,4984,0,2,0
1049063144,-0.010406564,-0.009543583,-0.008437943,4999,0,-0.63431466,0.16944209,-9.633804,4982,0,2,0
1049068143,-0.013119373,-3.5107587e-05,-0.00028642445,4999,0,-0.79642045,0.13665716,-10.088737,4983,0,2,0
1049073142,0.009385342,0.0055955793,0.0049070227,4999,0,-0.6208357,0.07350418,-9.840414,4982,0,2,0
1049078141,0.0047033294,0.003960082,-0.0024984255,4999,0,-0.7276436,-0.11918402,-9.704351,4983,0,2,0
1049083140,-0.030126933,-0.022642568,-0.001975107,4999,0,-0.7875071,0.21977483,-9.749893,4982,0,2,0
1049088139,0.00489817,-0.013505956,-0.004539321,4999,0,-0.8636536,0.32754934,-9.851176,4983,0,2,0
1049093137,0.04143306,-0.005049662,0.010959826,4998,0,-0.7853498,-0.10901178,-10.116601,4982,0,2,0
1049098136,-0.017116081,0.0063417903,-0.000866593,4999,0,-0.77963597,-0.024957579,-9.751396,4982,0,2,0
1049103135,-0.028277487,-0.01739902,0.0022182795,4999,0,-0.7276741,0.39818105,-9.7043295,4982,0,2,0
1049108134,0.01563132,-0.013937624,0.0038233884,4999,0,-0.8576558,0.1446242,-10.21774,4983,0,2,0
1049113133,0.009954846,0.013704865,0.01478937,4999,0,-0.73909134,-0.040407784,-10.196889,4983,0,2,0
1049118132,-0.00191954,0.004199096,0.0065469174,4999,0,-0.80965173,0.003802041,-9.662342,4982,0,2,0
1049123130,-0.0009406659,-0.010508779,0.0033344587,4998,0,-0.62810194,-0.11392575,-10.018515,4983,0,2,0
1049128129,-0.02304472,0.02581813,-0.0032989155,4999,0,-0.7313034,-0.12066715,-10.166299,4983,0,2,0
1049133128,-0.027648726,-0.005114042,0.0014601366,4999,0,-0.70267653,0.21313396,-9.641204,4983,0,2,0
1049138127,0.005382369,-0.0122908885,0.0065042777,4999,0,-0.8618729,0.077907555,-9.881645,4981,0,2,0
1049143126,-0.014168157,0.008501931,-0.00084997545,4999,0,-0.7955235,0.04678483,-10.096196,4983,0,2,0
1049148125,0.022240425,-0.005976327,-0.004649163,4999,0,-0.75811243,0.19325581,-9.262641,4983,0,2,0
1049153124,0.010251385,-0.030248519,-0.0026863578,4999,0,-0.7040589,-0.062786385,-10.010184,4982,0,2,0
1049158122,0.013104864,0.0047151446,-0.008522251,4998,0,-0.7348107,0.010025574,-9.899071,4983,0,2,0
1049163121,0.007980159,-0.012696009,-0.009163414,4999,0,-0.64127386,0.21463381,-9.798663,4982,0,2,0
1049168120,0.012911745,-0.0073206904,-0.010921769,4999,0,-0.65996474,0.16010159,-9.850623,4984,0,2,0
1049173122,0.020733336,-0.00139703,-0.0015522297,5002,0,-0.65034324,-0.0021784785,-9.914369,4983,0,2,0
1049178118,0.013748178,-0.0046042698,-0.006367812,4996,0,-0.80153817,0.012545743,-9.507134,4983,0,2,0
1049183117,-0.024136191,-0.020874482,-0.005809658,4999,0,-0.8257481,0.08564785,-10.037043,4982,0,2,0
1049188116,0.016744016,-0.01878304,0.002211612,4999,0,-0.94375014,0.31643668,-9.840488,4983,0,2,0
1049193114,0.031615064,-0.024106566,0.004315848,4998,0,-0.92210674,0.16871367,-9.908225,4983,0,2,0
1049198113,0.0105106,-0.006288363,5.9409038e-05,4999,0,-0.8183169,-0.049015228,-9.876118,4983,0,2,0
1049203112,-0.003996747,-0.018339103,-0.0006742372,4999,0,-0.7293826,0.16351782,-9.880457,4983,0,2,0
1049208111,0.016442252,-0.010537339,0.011757053,4999,0,-0.706095,0.18878852,-10.104492,4983,0,2,0
1049213110,0.004696888,-0.0060888315,0.0033262093,4999,0,-0.6932619,0.045387704,-10.258022,4983,0,2,0
1049218108,0.016219953,0.0074833464,0.0109286085,4998,0,-0.6826612,-0.023324706,-9.8854,4982,0,2,0
1049223107,-0.013143001,0.0033055043,0.0048500868,4999,0,-0.74081254,-0.17268154,-9.960697,4982,0,2,0
1049228106,0.00824234,0.005390858,-0.00071204506,4999,0,-0.66021997,-0.12784752,-9.56305,4982,0,2,0
1049233105,-0.022314645,-0.023206392,-0.008900608,4999,0,-0.7277917,0.03075297,-9.98862,4983,0,2,0
1049238104,0.01476055,-0.0050120787,-0.011159898,4999,0,-0.8676167,0.33864635,-9.818323,4983,0,2,0
1049243103,0.025416648,-0.0071153436,0.0071905483,4999,0,-0.818246,0.017547421,-10.178233,4982,0,2,0
1049248101,-0.024961004,0.01284065,-0.008287509,4998,0,-0.7607112,0.078162365,-10.08199,4982,0,2,0
1049253101,-0.004689288,-0.008745919,-0.00070837425,5000,0,-0.87839776,0.24922402,-9.8407,4983,0,2,0
1049258099,0.0034716974,0.0059812446,0.009868542,4998,0,-0.7803182,0.09217729,-9.951824,4983,0,2,0
1049263098,-0.017940795,0.015454393,0.004152492,4999,0,-0.6602637,-0.19521932,-10.038524,4981,0,2,0
1049268097,-0.02248932,0.008677005,0.0018457738,4999,0,-0.7423412,0.08602162,-9.504019,4982,0,2,0
1049273100,-0.034110118,-0.008548137,-0.0014416587,5003,0,-0.68097955,0.1363128,-10.04221,4983,0,2,0
1049278095,0.0014929395,-0.011275372,0.0050621107,4995,0,-0.7277266,0.3391166,-9.8148155,4982,0,2,0
1049283094,0.039054498,-0.01432077,0.00049811316,4999,0,-0.8646154,0.03165853,-9.763944,4982,0,2,0
1049288092,0.012570699,-0.010741101,0.00429554,4998,0,-0.8034772,-0.16697833,-9.681569,4982,0,2,0
1049293092,-0.01757022,-0.013029154,-0.0073134047,5000,0,-0.76624,-0.027505688,-9.988936,4983,0,2,0
1049298090,0.009361634,-0.006242675,0.0028840853,4998,0,-0.6953169,0.3001497,-9.749264,4982,0,2,0
1049303089,0.0026051323,-0.014761846,0.0015239889,4999,0,-0.7956993,0.20865335,-10.142395,4983,0,2,0
1049308088,0.013012187,0.010327002,0.0019783229,4999,0,-0.59595805,0.05861262,-10.013948,4982,0,2,0
1049313086,0.0025641515,0.0037262067,0.0036337287,4998,0,-0.67394656,-0.008143351,-9.830423,4982,0,2,0
1049318085,-0.0010671328,-0.008740942,-0.002267079,4999,0,-0.56182307,0.042798605,-9.550293,4983,0,2,0
1049323084,-0.0013458016,-0.014200975,-0.005275009,4999,0,-0.78754157,-0.06500078,-9.987501,4982,0,2,0
1049328083,0.016651822,-0.013306975,-0.006803901,4999,0,-0.8569933,0.15812136,-9.588873,4983,0,2,0
1049333082,0.0142954625,-0.019239131,-0.0024062847,4999,0,-0.79345554,0.15562044,-9.891219,4983,0,2,0
1049338081,0.028450103,-0.01853642,-0.00011889663,4999,0,-0.828827,0.15066348,-9.852864,4983,0,2,0
1049343079,0.007829165,-0.014887175,-0.00306418,4998,0,-0.8030795,0.24612008,-9.986376,4983,0,2,0
1049348078,0.014667516,-0.014098814,0.00825576,4999,0,-0.7974655,0.26031408,-10.048503,4983,0,2,0
1049353077,0.02575085,0.0072996654,0.015933838,4999,0,-0.74278206,0.013417043,-10.118857,4983,0,2,0
1049358076,0.016220976,0.004203582,0.011335272,4999,0,-0.6583755,-0.27637276,-9.784406,4983,0,2,0
1049363075,-0.050656345,0.0036405453,-0.0061539835,4999,0,-0.5936606,-0.10659642,-10.017023,4983,0,2,0
1049368074,-0.011156691,-0.011574714,-0.0044260514,4999,0,-0.58462125,0.4619483,-9.711077,4983,0,2,0
1049373072,0.049210384,-0.012464535,-0.004513586,4998,0,-0.6657457,-0.08476277,-10.231135,4982,0,2,0
1049378071,-0.0047920025,-0.005447225,-0.01310756,4999,0,-0.73225325,-0.17334463,-9.840784,4983,0,2,0
1049383070,-0.023511345,-0.039635003,-0.011435763,4999,0,-0.89160264,0.40855205,-9.7157345,4982,0,2,0
1049388069,0.035150565,-0.030618971,-0.0036211603,4999,0,-1.1051339,0.3834159,-10.158367,4983,0,2,0
1049393068,0.03162701,0.002704153,0.005107208,4999,0,-0.99918246,-0.05337457,-10.207942,4983,0,2,0
1049398067,-0.008305663,0.017285708,-0.00011095982,4999,0,-0.9374647,-0.10005188,-9.781635,4983,0,2,0
1049403066,-0.04882201,0.010215018,0.00706852,4999,0,-0.68200266,0.22760889,-10.128723,4982,0,2,0
1049408065,0.014075763,0.004510707,0.0109343,4999,0,-0.59133,0.2978391,-9.830258,4983,0,2,0
1049413063,0.018829219,0.031564973,0.004450775,4998,0,-0.6362169,-0.3511937,-10.363706,4983,0,2,0
1049418062,-0.035785448,0.02633397,-0.010617981,4999,0,-0.35846603,-0.1251891,-9.62641,4983,0,2,0
1049423061,-0.031350926,-0.017861942,-0.0025298635,4999,0,-0.423613,0.36010137,-9.310965,4983,0,2,0
1049428060,0.024219925,-0.02391186,0.0007000548,4999,0,-0.85821235,0.048351906,-9.927784,4984,0,2,0
1049433059,-0.005895831,-0.006209026,-0.006252976,4999,0,-1.0421323,-0.03828851,-9.980854,4985,0,2,0
1049438058,-0.01533214,-0.030662812,-0.004068963,4999,0,-0.9814472,0.41302398,-9.433986,4980,0,2,0
1049443056,0.01494901,-0.024606923,0.0076915184,4998,0,-1.0075816,0.20227958,-10.138737,4983,0,2,0
1049448055,0.016831433,0.0025373509,0.0067854067,4999,0,-0.9111018,0.081399344,-10.284491,4983,0,2,0
1049453054,-0.0010642033,0.0043363334,0.0038842915,4999,0,-0.77133465,0.2608129,-9.772346,4983,0,2,0
1049458053,0.019686455,-0.0042903274,0.009478519,4999,0,-0.5694066,-0.04526996,-9.899967,4982,0,2,0
1049463052,-0.014109868,0.029079914,0.0053110593,4999,0,-0.44603354,-0.31145215,-10.394656,4983,0,2,0
1049468050,-0.006021288,-0.011750033,0.00010021374,4998,0,-0.32734293,0.11938969,-9.155032,4983,0,2,0
1049473049,-0.01936471,-0.029590702,-0.0071007838,4999,0,-0.50538665,0.05512833,-9.856924,4983,0,2,0
1049478048,-0.004337169,-0.013732731,-0.0062824204,4999,0,-0.7950741,0.1829818,-9.972925,4983,0,2,0
1049483047,0.038551833,-0.015474934,0.0006684914,4999,0,-1.0987266,0.1525031,-9.688367,4987,0,2,0
1049488049,-0.0054932204,-0.037015494,-0.0057013463,5002,0,-0.96979326,0.06767882,-9.974096,4979,0,2,0
1049493045,-0.006501537,-0.024641618,0.006769243,4996,0,-1.0013674,0.36032996,-9.951814,4983,0,2,0
1049498044,0.041114517,-0.015934914,0.011820911,4999,0,-1.0569525,0.40973905,-9.921693,4983,0,2,0
1049503042,-0.0047805062,0.02157813,0.011995918,4998,0,-0.96548337,-0.06616592,-10.485933,4983,0,2,0
1049508041,-0.007276055,0.02049157,0.017098421,4999,0,-0.61559415,-0.0223227,-9.867802,4982,0,2,0
1049513040,-0.018306086,0.012321696,0.012483431,4999,0,-0.4429165,-0.09570327,-9.770069,4983,0,2,0
1049518039,-0.029780583,0.0179731,0.0022307432,4999,0,-0.31154597,-0.11785951,-9.9816,4982,0,2,0
1049523038,-0.008781515,0.006036261,0.0038451322,4999,0,-0.45237598,-0.1571782,-9.850764,4983,0,2,0
1049528036,-0.008538276,-0.0023340783,-0.0079065785,4998,0,-0.58010286,-0.22990875,-9.891015,4982,0,2,0
1049533036,-0.036723945,-0.016472476,-0.018383784,5000,0,-0.8443908,0.12733567,-9.645336,4982,0,2,0
1049538034,0.0073008137,-0.039862156,-0.0057881707,4998,0,-0.86752564,0.56643766,-9.438601,4982,0,2,0
1049543033,0.030007476,-0.022991944,-0.011645083,4999,0,-1.0562482,0.23698759,-10.228726,4982,0,2,0
1049548032,0.040195346,-0.014981006,0.0030280985,4999,0,-0.84150577,0.23409915,-9.907546,4983,0,2,0
1049553031,0.02116528,-0.009922911,-0.0011176775,4999,0,-0.8835172,0.029133085,-9.861741,4982,0,2,0
1049558030,-0.0056857187,-0.002868158,-0.007556571,4999,0,-0.69840544,-0.027597964,-10.231509,4982,0,2,0
1049563028,0.0053146817,0.01779993,-0.002238347,4998,0,-0.6524681,0.18499987,-10.007979,4983,0,2,0
1049568027,0.035620928,-0.01186724,0.004026949,4999,0,-0.43941438,0.0032997578,-9.640384,4983,0,2,0
1049573026,-0.0043587065,0.00033620463,-0.0034235106,4999,0,-0.61949474,-0.29175782,-9.835542,4983,0,2,0
1049578025,-0.022713473,-0.02586868,-0.018428631,4999,0,-0.55949825,0.07066646,-9.53771,4983,0,2,0
1049583024,0.007485069,-0.031792782,-0.009492136,4999,0,-0.872087,0.25842384,-10.003751,4983,0,2,0
1049588023,0.032208666,-0.006332444,-0.009877539,4999,0,-0.8937311,0.13901672,-10.221467,4983,0,2,0
1049593022,0.03087901,-0.004879791,-0.009977004,4999,0,-0.9817688,0.27493578,-9.57443,4983,0,2,0
1049598020,0.021288875,-0.037329823,-0.0034477396,4998,0,-0.7379098,0.31564075,-9.572254,4983,0,2,0
1049603019,0.04317924,-0.020805793,-0.0061296835,4999,0,-0.9568933,0.39327863,-9.9276285,7475,0,2,0
1049608018,0.067740925,-0.01771055,0.017018044,4999,0,-0.74405736,-0.112780795,-10.36213,4982,0,2,0
1049613017,0.0131302085,0.025588013,0.008503441,4999,0,-0.7043145,-0.38866466,-10.277917,4983,0,2,0
1049618016,-0.050990418,0.014594009,0.014321603,4999,0,-0.5478637,-0.02656081,-9.792081,4983,0,2,0
1049623015,-0.032107323,0.017548155,0.009061561,4999,0,-0.64901817,-0.011752211,-9.861506,4983,0,2,0
1049628014,-0.021396037,0.01818594,0.011856796,4999,0,-0.6606193,-0.00026812704,-9.718498,4983,0,2,0
1049633012,-0.00026334645,-0.011242379,-0.007565827,4998,0,-0.7211504,0.13560566,-9.409118,4983,0,2,0
1049638011,-0.007831126,-0.035028353,-0.00091135164,4999,0,-0.7985975,0.10111953,-10.102456,4982,0,2,0
1049643010,0.014416376,0.00025693633,-0.014035522,4999,0,-0.7143048,0.12790371,-10.179401,4982,0,2,0
1049648009,0.0018549315,-0.005308178,-0.0033589904,4999,0,-0.69207776,0.18212909,-9.950732,4983,0,2,0
