timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
1048835111,1048735159,0.0,0.0,0.0,0.30271655,0.3027166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.537731,0.0,0.0,nan,0.0,0.0,0.09035443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049332664,1049232826,0.0,0.0,0.0,0.30271623,0.30271626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.537974,0.0,0.0,nan,0.0,0.0,0.09035441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049830329,1049730493,0.0,0.0,0.0,0.30271584,0.30271587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.536944,0.0,0.0,nan,0.0,0.0,0.090354316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050328423,1050228161,0.0,0.0,0.0,0.30271545,0.30271548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.536606,0.0,0.0,nan,0.0,0.0,0.090354405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050835625,1050735781,0.0,0.0,0.0,0.3027148,0.30271482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53808,0.0,0.0,nan,0.0,0.0,0.0903544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051333320,1051233450,0.0,0.0,0.0,0.30271474,0.30271474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.537057,0.0,0.0,nan,0.0,0.0,0.0903543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051830986,1051731115,0.0,0.0,0.0,0.30271477,0.30271474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.537272,0.0,0.0,nan,0.0,0.0,0.09035438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052338676,1052238736,0.0,0.0,0.0,0.30271536,0.30271518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5381975,0.0,0.0,nan,0.0,0.0,0.09035428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052836283,1052736403,0.0,0.0,0.0,0.30271623,0.30271596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.537177,0.0,0.0,nan,0.0,0.0,0.090354465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053333935,1053234070,0.0,0.0,0.0,0.30271792,0.30271745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.536145,0.0,0.0,nan,0.0,0.0,0.09035436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
