timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1049261769,1049261700,4259850,-1.8310854,0.54396266,-9.64576,35.5,0,0,0,0,5
1050258813,1050258741,4259850,-2.0072987,0.63589996,-9.684067,35.5,0,0,0,0,5
1051260875,1051260804,4259850,-1.8081012,0.566947,-8.887277,35.5,0,0,0,0,5
1052262560,1052262425,4259850,-1.9000385,0.8963891,-9.638099,35.5,0,0,0,0,5
1053259513,1053259445,4259850,-1.6089035,0.95001924,-9.80665,35.5,0,0,0,0,5
1054259012,1054258942,4259850,-2.1375432,0.63589996,-10.005848,35.5,0,0,0,0,5
1055260983,1055260913,4259850,-2.1528661,0.91937345,-9.929234,35.5,0,0,0,0,5
1056262998,1056262929,4259850,-1.547612,1.0113108,-8.933246,35.5,0,0,0,0,5
1057260034,1057259965,4259850,-1.5935807,1.1032481,-8.818324,35.5,0,0,0,0,5
1058261547,1058261478,4259850,-1.7314867,0.7354988,-9.913911,35.5,0,0,0,0,5
1059261166,1059261095,4259850,-1.616565,0.7661446,-9.216719,35.5,0,0,0,0,5
1060258247,1060258180,4259850,-1.5246277,0.5746084,-9.622776,35.5,0,0,0,0,5
1061260812,1061260741,4259850,-1.5552734,1.2258313,-9.561484,35.5,0,0,0,0,5
1062260367,1062260297,4259850,-1.5782578,1.0266337,-9.829635,35.5,0,0,0,0,5
1063262415,1063262344,4259850,-2.0149603,0.48267108,-9.668744,35.5,0,0,0,0,5
1064259434,1064259364,4259850,-1.8157626,0.48267108,-8.48122,35.5,0,0,0,0,5
1065260921,1065260853,4259850,-1.9383457,0.48267108,-10.028832,35.5,0,0,0,0,5
1066260457,1066260387,4259850,-2.0149603,0.86574334,-8.894938,35.5,0,0,0,0,5
1067259998,1067259923,4259850,-2.0915747,0.7278373,-8.818324,35.5,0,0,0,0,5
1068259487,1068259418,4259850,-1.9383457,0.9270349,-9.415916,35.5,0,0,0,0,5
1069261672,1069261446,4259850,-1.7927783,0.47500962,-9.998186,35.5,0,0,0,0,5
1070261062,1070260993,4259850,-1.8310854,0.51331687,-9.676406,35.5,0,0,0,0,5
1071260658,1071260503,4259850,-1.6472108,0.8504205,-9.630437,35.5,0,0,0,0,5
1072259608,1072259538,4259850,-1.2334927,0.9270349,-9.607452,35.5,0,0,0,0,5
1073261695,1073261623,4259850,-1.3484144,0.8121132,-9.00986,35.5,0,0,0,0,5
1074258741,1074258673,4259850,-1.4939818,0.6895301,-9.155427,35.5,0,0,0,0,5
1075260743,1075260673,4259850,-1.7161638,0.4367024,-10.005848,35.5,0,0,0,0,5
1076260331,1076260262,4259850,-1.8464084,0.75082165,-10.1207695,35.5,0,0,0,0,5
1077262452,1077262384,4259850,-1.7927783,0.9040506,-9.285672,35.5,0,0,0,0,5
1078259047,1078258975,4259850,-1.9077,0.58226985,-10.1207695,35.5,0,0,0,0,5
1079261201,1079261131,4259850,-1.7927783,0.911712,-9.730036,35.5,0,0,0,0,5
1080260914,1080260845,4259850,-1.5169662,0.91937345,-9.017522,35.5,0,0,0,0,5
1081258573,1081258505,4259850,-2.0072987,1.1492168,-9.638099,35.5,0,0,0,0,5
1082260793,1082260722,4259850,-1.5399506,1.0266337,-9.354625,35.5,0,0,0,0,5
1083260502,1083260432,4259850,-1.8847156,0.6895301,-9.653421,35.5,0,0,0,0,5
1084262707,1084262637,4259850,-1.3713988,1.0726024,-9.714713,35.5,0,0,0,0,5
1085259389,1085259320,4259850,-2.0072987,0.6205771,-9.055829,35.5,0,0,0,0,5
1086261445,1086261376,4259850,-1.8464084,0.75082165,-9.094136,35.5,0,0,0,0,5
1087260991,1087260922,4259850,-1.4556746,0.71251446,-8.7034025,35.5,0,0,0,0,5
